raw_date,session,representation,anchor_raw_epoch,causal_prefix_complete,causal_prefix_and_entry_minute_complete,complete_through_hold_end,original_full_future_complete
2024-07-17,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1721223000,1,1,1,1
2024-07-17,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1721233800,1,1,1,1
2024-07-18,LONDON_0800,ORIGINAL_DIRECT_UTC,1721286000,1,1,1,1
2024-07-18,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1721296800,1,1,1,1
2024-07-18,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1721309400,1,1,1,1
2024-07-18,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1721320200,1,1,1,1
2024-07-19,LONDON_0800,ORIGINAL_DIRECT_UTC,1721372400,1,1,1,1
2024-07-19,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1721383200,1,1,1,1
2024-07-19,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1721395800,1,1,1,1
2024-07-19,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1721406600,1,1,1,1
2024-07-22,LONDON_0800,ORIGINAL_DIRECT_UTC,1721631600,1,1,1,1
2024-07-22,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1721642400,1,1,1,1
2024-07-22,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1721655000,1,1,1,1
2024-07-22,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1721665800,1,1,1,1
2024-07-23,LONDON_0800,ORIGINAL_DIRECT_UTC,1721718000,1,1,1,1
2024-07-23,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1721728800,1,1,1,1
2024-07-23,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1721741400,1,1,1,1
2024-07-23,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1721752200,1,1,1,1
2024-07-24,LONDON_0800,ORIGINAL_DIRECT_UTC,1721804400,1,1,1,1
2024-07-24,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1721815200,1,1,1,1
2024-07-24,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1721827800,1,1,1,1
2024-07-24,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1721838600,1,1,1,1
2024-07-25,LONDON_0800,ORIGINAL_DIRECT_UTC,1721890800,1,1,1,1
2024-07-25,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1721901600,1,1,1,1
2024-07-25,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1721914200,1,1,1,1
2024-07-25,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1721925000,1,1,1,1
2024-07-26,LONDON_0800,ORIGINAL_DIRECT_UTC,1721977200,1,1,1,1
2024-07-26,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1721988000,1,1,1,1
2024-07-26,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1722000600,1,1,1,1
2024-07-26,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1722011400,1,1,1,1
2024-07-29,LONDON_0800,ORIGINAL_DIRECT_UTC,1722236400,1,1,1,1
2024-07-29,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1722247200,1,1,1,1
2024-07-29,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1722259800,1,1,1,1
2024-07-29,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1722270600,1,1,1,1
2024-07-30,LONDON_0800,ORIGINAL_DIRECT_UTC,1722322800,1,1,1,1
2024-07-30,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1722333600,1,1,1,1
2024-07-30,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1722346200,1,1,1,1
2024-07-30,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1722357000,1,1,1,1
2024-07-31,LONDON_0800,ORIGINAL_DIRECT_UTC,1722409200,1,1,1,1
2024-07-31,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1722420000,1,1,1,1
2024-07-31,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1722432600,1,1,1,1
2024-07-31,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1722443400,1,1,1,1
2024-08-01,LONDON_0800,ORIGINAL_DIRECT_UTC,1722495600,1,1,1,1
2024-08-01,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1722506400,1,1,1,1
2024-08-01,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1722519000,1,1,1,1
2024-08-01,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1722529800,1,1,1,1
2024-08-02,LONDON_0800,ORIGINAL_DIRECT_UTC,1722582000,1,1,1,1
2024-08-02,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1722592800,1,1,1,1
2024-08-02,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1722605400,1,1,1,1
2024-08-02,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1722616200,1,1,1,1
2024-08-05,LONDON_0800,ORIGINAL_DIRECT_UTC,1722841200,1,1,1,1
2024-08-05,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1722852000,1,1,1,1
2024-08-05,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1722864600,1,1,1,1
2024-08-05,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1722875400,1,1,1,1
2024-08-06,LONDON_0800,ORIGINAL_DIRECT_UTC,1722927600,1,1,1,1
2024-08-06,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1722938400,1,1,1,1
2024-08-06,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1722951000,1,1,1,1
2024-08-06,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1722961800,1,1,1,1
2024-08-07,LONDON_0800,ORIGINAL_DIRECT_UTC,1723014000,1,1,1,1
2024-08-07,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1723024800,1,1,1,1
2024-08-07,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1723037400,1,1,1,1
2024-08-07,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1723048200,1,1,1,1
2024-08-08,LONDON_0800,ORIGINAL_DIRECT_UTC,1723100400,1,1,1,1
2024-08-08,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1723111200,1,1,1,1
2024-08-08,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1723123800,1,1,1,1
2024-08-08,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1723134600,1,1,1,1
2024-08-09,LONDON_0800,ORIGINAL_DIRECT_UTC,1723186800,1,1,1,1
2024-08-09,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1723197600,1,1,1,1
2024-08-09,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1723210200,1,1,1,1
2024-08-09,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1723221000,1,1,1,1
2024-08-12,LONDON_0800,ORIGINAL_DIRECT_UTC,1723446000,1,1,1,1
2024-08-12,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1723456800,1,1,1,1
2024-08-12,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1723469400,1,1,1,1
2024-08-12,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1723480200,1,1,1,1
2024-08-13,LONDON_0800,ORIGINAL_DIRECT_UTC,1723532400,1,1,1,1
2024-08-13,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1723543200,1,1,1,1
2024-08-13,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1723555800,1,1,1,1
2024-08-13,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1723566600,1,1,1,1
2024-08-14,LONDON_0800,ORIGINAL_DIRECT_UTC,1723618800,1,1,1,1
2024-08-14,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1723629600,1,1,1,1
2024-08-14,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1723642200,1,1,1,1
2024-08-14,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1723653000,1,1,1,1
2024-08-15,LONDON_0800,ORIGINAL_DIRECT_UTC,1723705200,1,1,1,1
2024-08-15,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1723716000,1,1,1,1
2024-08-15,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1723728600,1,1,1,1
2024-08-15,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1723739400,1,1,1,1
2024-08-16,LONDON_0800,ORIGINAL_DIRECT_UTC,1723791600,1,1,1,1
2024-08-16,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1723802400,1,1,1,1
2024-08-16,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1723815000,1,1,1,1
2024-08-16,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1723825800,1,1,1,1
2024-08-19,LONDON_0800,ORIGINAL_DIRECT_UTC,1724050800,1,1,1,1
2024-08-19,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1724061600,1,1,1,1
2024-08-19,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1724074200,1,1,1,1
2024-08-19,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1724085000,1,1,1,1
2024-08-20,LONDON_0800,ORIGINAL_DIRECT_UTC,1724137200,1,1,1,1
2024-08-20,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1724148000,1,1,1,1
2024-08-20,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1724160600,1,1,1,1
2024-08-20,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1724171400,1,1,1,1
2024-08-21,LONDON_0800,ORIGINAL_DIRECT_UTC,1724223600,1,1,1,1
2024-08-21,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1724234400,1,1,1,1
2024-08-21,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1724247000,1,1,1,1
2024-08-21,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1724257800,1,1,1,1
2024-08-22,LONDON_0800,ORIGINAL_DIRECT_UTC,1724310000,1,1,1,1
2024-08-22,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1724320800,1,1,1,1
2024-08-22,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1724333400,1,1,1,1
2024-08-22,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1724344200,1,1,1,1
2024-08-23,LONDON_0800,ORIGINAL_DIRECT_UTC,1724396400,1,1,1,1
2024-08-23,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1724407200,1,1,1,1
2024-08-23,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1724419800,1,1,1,1
2024-08-23,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1724430600,1,1,1,1
2024-08-26,LONDON_0800,ORIGINAL_DIRECT_UTC,1724655600,1,1,1,1
2024-08-26,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1724666400,1,1,1,1
2024-08-26,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1724679000,1,1,1,1
2024-08-26,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1724689800,1,1,1,1
2024-08-27,LONDON_0800,ORIGINAL_DIRECT_UTC,1724742000,1,1,1,1
2024-08-27,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1724752800,1,1,1,1
2024-08-27,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1724765400,1,1,1,1
2024-08-27,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1724776200,1,1,1,1
2024-08-28,LONDON_0800,ORIGINAL_DIRECT_UTC,1724828400,1,1,1,1
2024-08-28,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1724839200,1,1,1,1
2024-08-28,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1724851800,1,1,1,1
2024-08-28,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1724862600,1,1,1,1
2024-08-29,LONDON_0800,ORIGINAL_DIRECT_UTC,1724914800,1,1,1,1
2024-08-29,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1724925600,1,1,1,1
2024-08-29,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1724938200,1,1,1,1
2024-08-29,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1724949000,1,1,1,1
2024-08-30,LONDON_0800,ORIGINAL_DIRECT_UTC,1725001200,1,1,1,1
2024-08-30,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1725012000,1,1,1,1
2024-08-30,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1725024600,1,1,1,1
2024-08-30,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1725035400,1,1,1,1
2024-09-02,LONDON_0800,ORIGINAL_DIRECT_UTC,1725260400,1,1,1,1
2024-09-02,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1725271200,1,1,1,1
2024-09-02,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1725283800,1,1,1,1
2024-09-02,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1725294600,1,1,1,1
2024-09-03,LONDON_0800,ORIGINAL_DIRECT_UTC,1725346800,1,1,1,1
2024-09-03,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1725357600,1,1,1,1
2024-09-03,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1725370200,1,1,1,1
2024-09-03,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1725381000,1,1,1,1
2024-09-04,LONDON_0800,ORIGINAL_DIRECT_UTC,1725433200,1,1,1,1
2024-09-04,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1725444000,1,1,1,1
2024-09-04,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1725456600,1,1,1,1
2024-09-04,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1725467400,1,1,1,1
2024-09-05,LONDON_0800,ORIGINAL_DIRECT_UTC,1725519600,1,1,1,1
2024-09-05,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1725530400,1,1,1,1
2024-09-05,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1725543000,1,1,1,1
2024-09-05,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1725553800,1,1,1,1
2024-09-06,LONDON_0800,ORIGINAL_DIRECT_UTC,1725606000,1,1,1,1
2024-09-06,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1725616800,1,1,1,1
2024-09-06,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1725629400,1,1,1,1
2024-09-06,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1725640200,1,1,1,1
2024-09-09,LONDON_0800,ORIGINAL_DIRECT_UTC,1725865200,1,1,1,1
2024-09-09,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1725876000,1,1,1,1
2024-09-09,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1725888600,1,1,1,1
2024-09-09,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1725899400,1,1,1,1
2024-09-10,LONDON_0800,ORIGINAL_DIRECT_UTC,1725951600,1,1,1,1
2024-09-10,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1725962400,1,1,1,1
2024-09-10,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1725975000,1,1,1,1
2024-09-10,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1725985800,1,1,1,1
2024-09-11,LONDON_0800,ORIGINAL_DIRECT_UTC,1726038000,1,1,1,1
2024-09-11,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1726048800,1,1,1,1
2024-09-11,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1726061400,1,1,1,1
2024-09-11,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1726072200,1,1,1,1
2024-09-12,LONDON_0800,ORIGINAL_DIRECT_UTC,1726124400,1,1,1,1
2024-09-12,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1726135200,1,1,1,1
2024-09-12,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1726147800,1,1,1,1
2024-09-12,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1726158600,1,1,1,1
2024-09-13,LONDON_0800,ORIGINAL_DIRECT_UTC,1726210800,1,1,1,1
2024-09-13,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1726221600,1,1,1,1
2024-09-13,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1726234200,1,1,1,1
2024-09-13,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1726245000,1,1,1,1
2024-09-16,LONDON_0800,ORIGINAL_DIRECT_UTC,1726470000,1,1,1,1
2024-09-16,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1726480800,1,1,1,1
2024-09-16,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1726493400,1,1,1,1
2024-09-16,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1726504200,1,1,1,1
2024-09-17,LONDON_0800,ORIGINAL_DIRECT_UTC,1726556400,1,1,1,1
2024-09-17,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1726567200,1,1,1,1
2024-09-17,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1726579800,1,1,1,1
2024-09-17,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1726590600,1,1,1,1
2024-09-18,LONDON_0800,ORIGINAL_DIRECT_UTC,1726642800,1,1,1,1
2024-09-18,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1726653600,1,1,1,1
2024-09-18,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1726666200,1,1,1,1
2024-09-18,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1726677000,1,1,1,1
2024-09-19,LONDON_0800,ORIGINAL_DIRECT_UTC,1726729200,1,1,1,1
2024-09-19,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1726740000,1,1,1,1
2024-09-19,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1726752600,1,1,1,1
2024-09-19,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1726763400,1,1,1,1
2024-09-20,LONDON_0800,ORIGINAL_DIRECT_UTC,1726815600,1,1,1,1
2024-09-20,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1726826400,1,1,1,1
2024-09-20,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1726839000,1,1,1,1
2024-09-20,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1726849800,1,1,1,1
2024-09-23,LONDON_0800,ORIGINAL_DIRECT_UTC,1727074800,1,1,1,1
2024-09-23,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1727085600,1,1,1,1
2024-09-23,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1727098200,1,1,1,1
2024-09-23,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1727109000,1,1,1,1
2024-09-24,LONDON_0800,ORIGINAL_DIRECT_UTC,1727161200,1,1,1,1
2024-09-24,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1727172000,1,1,1,1
2024-09-24,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1727184600,1,1,1,1
2024-09-24,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1727195400,1,1,1,1
2024-09-25,LONDON_0800,ORIGINAL_DIRECT_UTC,1727247600,1,1,1,1
2024-09-25,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1727258400,1,1,1,1
2024-09-25,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1727271000,1,1,1,1
2024-09-25,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1727281800,1,1,1,1
2024-09-26,LONDON_0800,ORIGINAL_DIRECT_UTC,1727334000,1,1,1,1
2024-09-26,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1727344800,1,1,1,1
2024-09-26,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1727357400,1,1,1,1
2024-09-26,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1727368200,1,1,1,1
2024-09-27,LONDON_0800,ORIGINAL_DIRECT_UTC,1727420400,1,1,1,1
2024-09-27,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1727431200,1,1,1,1
2024-09-27,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1727443800,1,1,1,1
2024-09-27,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1727454600,1,1,1,1
2024-09-30,LONDON_0800,ORIGINAL_DIRECT_UTC,1727679600,1,1,1,1
2024-09-30,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1727690400,1,1,1,1
2024-09-30,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1727703000,1,1,1,1
2024-09-30,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1727713800,1,1,1,1
2024-10-01,LONDON_0800,ORIGINAL_DIRECT_UTC,1727766000,1,1,1,1
2024-10-01,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1727776800,1,1,1,1
2024-10-01,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1727789400,1,1,1,1
2024-10-01,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1727800200,1,1,1,1
2024-10-02,LONDON_0800,ORIGINAL_DIRECT_UTC,1727852400,1,1,1,1
2024-10-02,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1727863200,1,1,1,1
2024-10-02,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1727875800,1,1,1,1
2024-10-02,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1727886600,1,1,1,1
2024-10-03,LONDON_0800,ORIGINAL_DIRECT_UTC,1727938800,1,1,1,1
2024-10-03,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1727949600,1,1,1,1
2024-10-03,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1727962200,1,1,1,1
2024-10-03,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1727973000,1,1,1,1
2024-10-04,LONDON_0800,ORIGINAL_DIRECT_UTC,1728025200,1,1,1,1
2024-10-04,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1728036000,1,1,1,1
2024-10-04,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1728048600,1,1,1,1
2024-10-04,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1728059400,1,1,1,1
2024-10-07,LONDON_0800,ORIGINAL_DIRECT_UTC,1728284400,1,1,1,1
2024-10-07,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1728295200,1,1,1,1
2024-10-07,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1728307800,1,1,1,1
2024-10-07,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1728318600,1,1,1,1
2024-10-08,LONDON_0800,ORIGINAL_DIRECT_UTC,1728370800,1,1,1,1
2024-10-08,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1728381600,1,1,1,1
2024-10-08,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1728394200,1,1,1,1
2024-10-08,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1728405000,1,1,1,1
2024-10-09,LONDON_0800,ORIGINAL_DIRECT_UTC,1728457200,1,1,1,1
2024-10-09,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1728468000,1,1,1,1
2024-10-09,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1728480600,1,1,1,1
2024-10-09,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1728491400,1,1,1,1
2024-10-10,LONDON_0800,ORIGINAL_DIRECT_UTC,1728543600,1,1,1,1
2024-10-10,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1728554400,1,1,1,1
2024-10-10,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1728567000,1,1,1,1
2024-10-10,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1728577800,1,1,1,1
2024-10-11,LONDON_0800,ORIGINAL_DIRECT_UTC,1728630000,1,1,1,1
2024-10-11,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1728640800,1,1,1,1
2024-10-11,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1728653400,1,1,1,1
2024-10-11,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1728664200,1,1,1,1
2024-10-14,LONDON_0800,ORIGINAL_DIRECT_UTC,1728889200,1,1,1,1
2024-10-14,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1728900000,1,1,1,1
2024-10-14,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1728912600,1,1,1,1
2024-10-14,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1728923400,1,1,1,1
2024-10-15,LONDON_0800,ORIGINAL_DIRECT_UTC,1728975600,1,1,1,1
2024-10-15,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1728986400,1,1,1,1
2024-10-15,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1728999000,1,1,1,1
2024-10-15,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1729009800,1,1,1,1
2024-10-16,LONDON_0800,ORIGINAL_DIRECT_UTC,1729062000,1,1,1,1
2024-10-16,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1729072800,1,1,1,1
2024-10-16,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1729085400,1,1,1,1
2024-10-16,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1729096200,1,1,1,1
2024-10-17,LONDON_0800,ORIGINAL_DIRECT_UTC,1729148400,1,1,1,1
2024-10-17,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1729159200,1,1,1,1
2024-10-17,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1729171800,1,1,1,1
2024-10-17,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1729182600,1,1,1,1
2024-10-18,LONDON_0800,ORIGINAL_DIRECT_UTC,1729234800,1,1,1,1
2024-10-18,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1729245600,1,1,1,1
2024-10-18,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1729258200,1,1,1,1
2024-10-18,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1729269000,1,1,1,1
2024-10-21,LONDON_0800,ORIGINAL_DIRECT_UTC,1729494000,1,1,1,1
2024-10-21,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1729504800,1,1,1,1
2024-10-21,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1729517400,1,1,1,1
2024-10-21,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1729528200,1,1,1,1
2024-10-22,LONDON_0800,ORIGINAL_DIRECT_UTC,1729580400,1,1,1,1
2024-10-22,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1729591200,1,1,1,1
2024-10-22,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1729603800,1,1,1,1
2024-10-22,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1729614600,1,1,1,1
2024-10-23,LONDON_0800,ORIGINAL_DIRECT_UTC,1729666800,1,1,1,1
2024-10-23,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1729677600,1,1,1,1
2024-10-23,NEW_YORK_0930,ORIGINAL_DIRECT_UTC,1729690200,1,1,1,1
2024-10-23,NEW_YORK_0930,NY_CLOSE_BROKER_CONVENTION,1729701000,1,1,1,1
2024-10-24,LONDON_0800,ORIGINAL_DIRECT_UTC,1729753200,1,1,1,1
2024-10-24,LONDON_0800,NY_CLOSE_BROKER_CONVENTION,1729764000,1,1,1,1
