role,sequence,session,symbol,direction,anchor_epoch,anchor_time,entry_epoch,entry_time,exit_epoch,exit_time,opening_body_price,opening_range_price,volume_lots,planned_risk_usd,entry_bid,entry_ask,exit_bid,exit_ask,observed_spread_burden_price,exit_reason,actual_R,actual_pnl_usd,extra_stress_cost_usd,stressed_pnl_usd,actual_balance_before_usd,actual_balance_after_usd,stressed_balance_before_usd,stressed_balance_after_usd
OPEN_FADE_5M,935,NEW_YORK_0930,US100,SHORT,1736519400,2025-01-10T14:30:00,1736519700,2025-01-10T14:35:00,1736523000,2025-01-10T15:30:00,23.12999999999738,25.12999999999738,0.01,0.2512999999999738,21075.26,21076.66,21036.165,21037.565000000002,1.4000000000000001,TAKE,1.5,0.3769499999999607,0.014000000000000002,0.3629499999999607,6.433049999993492,6.809999999993453,-96.97245000000645,-96.60950000000649
OPEN_FADE_5M,936,LONDON_0800,US100,SHORT,1736755200,2025-01-13T08:00:00,1736755500,2025-01-13T08:05:00,1736755920,2025-01-13T08:12:00,12.630000000001019,15.130000000001019,0.01,0.15130000000001018,20681.98,20683.38,20695.71,20697.11,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.15130000000001018,0.014000000000000002,-0.1653000000000102,6.809999999993453,6.658699999993443,-96.60950000000649,-96.77480000000651
OPEN_FADE_5M,937,LONDON_0800,US30,SHORT,1736755200,2025-01-13T08:00:00,1736755500,2025-01-13T08:05:00,1736756100,2025-01-13T08:15:00,22.75,23.5,0.01,0.23500000000000001,41763.22,41764.82,41785.12,41786.72,1.6,STOP_ADVERSE_FIRST,-1.0,-0.23500000000000001,0.016,-0.251,6.658699999993443,6.423699999993443,-96.77480000000651,-97.02580000000651
OPEN_FADE_5M,938,LONDON_0800,US30,SHORT,1736841600,2025-01-14T08:00:00,1736841900,2025-01-14T08:05:00,1736841960,2025-01-14T08:06:00,0.75,6.75,0.01,0.0675,42291.06,42292.659999999996,42296.21,42297.81,1.6,STOP_ADVERSE_FIRST,-1.0,-0.0675,0.016,-0.0835,6.423699999993443,6.356199999993443,-97.02580000000651,-97.10930000000651
OPEN_FADE_5M,939,LONDON_0800,US100,LONG,1736841600,2025-01-14T08:00:00,1736841900,2025-01-14T08:05:00,1736844000,2025-01-14T08:40:00,-3.3799999999973807,10.37999999999738,0.01,0.1037999999999738,20840.92,20842.32,20831.940000000002,20833.340000000004,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.1037999999999738,0.014000000000000002,-0.1177999999999738,6.356199999993443,6.252399999993469,-97.10930000000651,-97.22710000000649
OPEN_FADE_5M,940,NEW_YORK_0930,US30,SHORT,1736865000,2025-01-14T14:30:00,1736865300,2025-01-14T14:35:00,1736865660,2025-01-14T14:41:00,8.5,14.75,0.01,0.1475,42295.16,42296.560000000005,42308.51,42309.91,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.1475,0.014000000000000002,-0.1615,6.252399999993469,6.104899999993469,-97.22710000000649,-97.38860000000649
OPEN_FADE_5M,941,NEW_YORK_0930,US100,SHORT,1736865000,2025-01-14T14:30:00,1736865300,2025-01-14T14:35:00,1736866860,2025-01-14T15:01:00,13.12999999999738,20.62999999999738,0.01,0.2062999999999738,20808.29,20809.690000000002,20775.945000000003,20777.345000000005,1.4000000000000001,TAKE,1.5,0.3094499999999607,0.014000000000000002,0.2954499999999607,6.104899999993469,6.41434999999343,-97.38860000000649,-97.09315000000653
OPEN_FADE_5M,942,LONDON_0800,US30,SHORT,1736928000,2025-01-15T08:00:00,1736928300,2025-01-15T08:05:00,1736928420,2025-01-15T08:07:00,2.0,2.5,0.05,0.125,42446.41,42448.01,42441.060000000005,42442.66,1.6,TAKE,1.5,0.1875,0.08000000000000002,0.10749999999999998,6.41434999999343,6.60184999999343,-97.09315000000653,-96.98565000000653
OPEN_FADE_5M,943,LONDON_0800,US100,SHORT,1736928000,2025-01-15T08:00:00,1736928300,2025-01-15T08:05:00,1736929800,2025-01-15T08:30:00,3.3800000000010186,4.0,0.03,0.12,20736.5,20737.9,20739.1,20740.5,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.12,0.042,-0.162,6.60184999999343,6.48184999999343,-96.98565000000653,-97.14765000000654
OPEN_FADE_5M,944,NEW_YORK_0930,US100,SHORT,1736951400,2025-01-15T14:30:00,1736951700,2025-01-15T14:35:00,1736951880,2025-01-15T14:38:00,2.0,11.0,0.01,0.11,20777.63,20779.030000000002,20787.23,20788.63,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.11,0.014000000000000002,-0.124,6.48184999999343,6.3718499999934295,-97.14765000000654,-97.27165000000653
OPEN_FADE_5M,945,LONDON_0800,US100,SHORT,1737014400,2025-01-16T08:00:00,1737014700,2025-01-16T08:05:00,1737014940,2025-01-16T08:09:00,5.25,7.0,0.01,0.07,21165.47,21166.870000000003,21153.57,21154.97,1.4000000000000001,TAKE,1.4999999999999998,0.105,0.014000000000000002,0.091,6.3718499999934295,6.47684999999343,-97.27165000000653,-97.18065000000654
OPEN_FADE_5M,946,LONDON_0800,US30,SHORT,1737014400,2025-01-16T08:00:00,1737014700,2025-01-16T08:05:00,1737015120,2025-01-16T08:12:00,9.0,10.0,0.01,0.1,43171.76,43173.36,43180.16,43181.76,1.6,STOP_ADVERSE_FIRST,-1.0,-0.1,0.016,-0.116,6.47684999999343,6.37684999999343,-97.18065000000654,-97.29665000000654
OPEN_FADE_5M,947,NEW_YORK_0930,US100,SHORT,1737037800,2025-01-16T14:30:00,1737038100,2025-01-16T14:35:00,1737039360,2025-01-16T14:56:00,4.75,18.62000000000262,0.01,0.1862000000000262,21262.22,21263.620000000003,21232.889999999996,21234.289999999997,1.4000000000000001,TAKE,1.5,0.2793000000000393,0.014000000000000002,0.2653000000000393,6.37684999999343,6.6561499999934695,-97.29665000000654,-97.0313500000065
OPEN_FADE_5M,948,LONDON_0800,US30,LONG,1737100800,2025-01-17T08:00:00,1737101100,2025-01-17T08:05:00,1737102600,2025-01-17T08:30:00,-8.0,12.0,0.01,0.12,43119.09,43120.689999999995,43138.689999999995,43140.28999999999,1.6,TAKE,1.5,0.18,0.016,0.16399999999999998,6.6561499999934695,6.836149999993469,-97.0313500000065,-96.8673500000065
OPEN_FADE_5M,949,LONDON_0800,US100,LONG,1737100800,2025-01-17T08:00:00,1737101100,2025-01-17T08:05:00,1737104640,2025-01-17T09:04:00,-10.75,12.75,0.01,0.1275,21084.93,21086.33,21076.93,21078.33,1.4000000000000001,TIME_60_M1,-0.7372549019608985,-0.09400000000001456,0.014000000000000002,-0.10800000000001456,6.836149999993469,6.742149999993455,-96.8673500000065,-96.97535000000651
OPEN_FADE_5M,950,NEW_YORK_0930,US100,LONG,1737124200,2025-01-17T14:30:00,1737124500,2025-01-17T14:35:00,1737126180,2025-01-17T15:03:00,-17.13000000000102,22.25,0.01,0.2225,21128.81,21130.210000000003,21163.585000000003,21164.985000000004,1.4000000000000001,TAKE,1.5,0.33375,0.014000000000000002,0.31975,6.742149999993455,7.075899999993455,-96.97535000000651,-96.65560000000652
OPEN_FADE_5M,951,NEW_YORK_0930,US30,LONG,1737124200,2025-01-17T14:30:00,1737124500,2025-01-17T14:35:00,1737126300,2025-01-17T15:05:00,-19.75,25.0,0.01,0.25,43225.44,43226.840000000004,43264.340000000004,43265.740000000005,1.4000000000000001,TAKE,1.5,0.375,0.014000000000000002,0.361,7.075899999993455,7.450899999993455,-96.65560000000652,-96.29460000000651
OPEN_FADE_5M,952,LONDON_0800,US30,LONG,1737360000,2025-01-20T08:00:00,1737360300,2025-01-20T08:05:00,1737363060,2025-01-20T08:51:00,-11.0,12.5,0.01,0.125,43417.29,43418.89,43437.64,43439.24,1.6,TAKE,1.5,0.1875,0.016,0.17149999999999999,7.450899999993455,7.638399999993455,-96.29460000000651,-96.12310000000652
OPEN_FADE_5M,953,NEW_YORK_0930,US100,SHORT,1737383400,2025-01-20T14:30:00,1737383700,2025-01-20T14:35:00,1737385260,2025-01-20T15:01:00,13.5,16.61999999999898,0.01,0.16619999999998983,21399.04,21400.440000000002,21372.71,21374.11,1.4000000000000001,TAKE,1.5000000000001092,0.2493000000000029,0.014000000000000002,0.2353000000000029,7.638399999993455,7.887699999993457,-96.12310000000652,-95.88780000000651
OPEN_FADE_5M,954,NEW_YORK_0930,US30,SHORT,1737383400,2025-01-20T14:30:00,1737383700,2025-01-20T14:35:00,1737387000,2025-01-20T15:30:00,24.75,26.75,0.01,0.2675,43411.64,43413.04,43436.99,43438.39,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.2675,0.014000000000000002,-0.28150000000000003,7.887699999993457,7.620199999993457,-95.88780000000651,-96.1693000000065
OPEN_FADE_5M,955,LONDON_0800,US100,SHORT,1737446400,2025-01-21T08:00:00,1737446700,2025-01-21T08:05:00,1737446880,2025-01-21T08:08:00,4.869999999998981,9.0,0.01,0.09,21407.87,21409.27,21415.469999999998,21416.87,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.09,0.014000000000000002,-0.104,7.620199999993457,7.5301999999934575,-96.1693000000065,-96.2733000000065
OPEN_FADE_5M,956,LONDON_0800,US30,SHORT,1737446400,2025-01-21T08:00:00,1737446700,2025-01-21T08:05:00,1737447300,2025-01-21T08:15:00,5.75,10.25,0.01,0.10250000000000001,43524.46,43526.06,43533.11,43534.71,1.6,STOP_ADVERSE_FIRST,-1.0,-0.10250000000000001,0.016,-0.11850000000000001,7.5301999999934575,7.427699999993457,-96.2733000000065,-96.3918000000065
OPEN_FADE_5M,957,NEW_YORK_0930,US100,LONG,1737469800,2025-01-21T14:30:00,1737470100,2025-01-21T14:35:00,1737471000,2025-01-21T14:50:00,-4.75,11.25,0.01,0.1125,21506.62,21508.02,21496.77,21498.170000000002,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.1125,0.014000000000000002,-0.1265,7.427699999993457,7.315199999993458,-96.3918000000065,-96.51830000000649
OPEN_FADE_5M,958,NEW_YORK_0930,US30,LONG,1737469800,2025-01-21T14:30:00,1737470100,2025-01-21T14:35:00,1737472260,2025-01-21T15:11:00,-14.25,17.25,0.01,0.17250000000000001,43609.81,43611.21,43593.96,43595.36,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.17250000000000001,0.014000000000000002,-0.18650000000000003,7.315199999993458,7.142699999993457,-96.51830000000649,-96.70480000000649
OPEN_FADE_5M,959,LONDON_0800,US100,LONG,1737532800,2025-01-22T08:00:00,1737533100,2025-01-22T08:05:00,1737533640,2025-01-22T08:14:00,-1.25,4.119999999998981,0.03,0.12359999999996944,21672.95,21674.350000000002,21680.53,21681.93,1.4000000000000001,TAKE,1.4999999999995584,0.1853999999998996,0.042,0.14339999999989958,7.142699999993457,7.3280999999933565,-96.70480000000649,-96.56140000000659
OPEN_FADE_5M,960,LONDON_0800,US30,SHORT,1737532800,2025-01-22T08:00:00,1737533100,2025-01-22T08:05:00,1737534000,2025-01-22T08:20:00,1.0,6.0,0.02,0.12,43984.29,43985.89,43973.69,43975.29,1.6,TAKE,1.5,0.18,0.032,0.148,7.3280999999933565,7.508099999993356,-96.56140000000659,-96.41340000000659
OPEN_FADE_5M,961,NEW_YORK_0930,US30,LONG,1737556200,2025-01-22T14:30:00,1737556500,2025-01-22T14:35:00,1737556560,2025-01-22T14:36:00,-7.0,11.0,0.01,0.11,44110.39,44111.79,44100.79,44102.19,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.11,0.014000000000000002,-0.124,7.508099999993356,7.398099999993356,-96.41340000000659,-96.53740000000658
OPEN_FADE_5M,962,NEW_YORK_0930,US100,SHORT,1737556200,2025-01-22T14:30:00,1737556500,2025-01-22T14:35:00,1737556980,2025-01-22T14:43:00,3.75,9.75,0.01,0.0975,21718.57,21719.97,21726.92,21728.32,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.0975,0.014000000000000002,-0.1115,7.398099999993356,7.300599999993356,-96.53740000000658,-96.64890000000659
OPEN_FADE_5M,963,LONDON_0800,US100,SHORT,1737619200,2025-01-23T08:00:00,1737619500,2025-01-23T08:05:00,1737619620,2025-01-23T08:07:00,0.6199999999989814,4.0,0.03,0.12,21773.41,21774.81,21776.01,21777.41,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.12,0.042,-0.162,7.300599999993356,7.180599999993356,-96.64890000000659,-96.8109000000066
OPEN_FADE_5M,964,LONDON_0800,US30,SHORT,1737619200,2025-01-23T08:00:00,1737619500,2025-01-23T08:05:00,1737619620,2025-01-23T08:07:00,3.5,4.5,0.03,0.135,44067.63,44069.229999999996,44070.53,44072.13,1.6,STOP_ADVERSE_FIRST,-1.0,-0.135,0.048,-0.183,7.180599999993356,7.045599999993356,-96.8109000000066,-96.9939000000066
OPEN_FADE_5M,965,NEW_YORK_0930,US30,SHORT,1737642600,2025-01-23T14:30:00,1737642900,2025-01-23T14:35:00,1737643080,2025-01-23T14:38:00,10.75,15.75,0.01,0.1575,44147.48,44148.880000000005,44161.83,44163.23,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.1575,0.014000000000000002,-0.1715,7.045599999993356,6.888099999993356,-96.9939000000066,-97.1654000000066
OPEN_FADE_5M,966,NEW_YORK_0930,US100,LONG,1737642600,2025-01-23T14:30:00,1737642900,2025-01-23T14:35:00,1737644940,2025-01-23T15:09:00,-5.369999999998981,10.119999999998981,0.01,0.10119999999998981,21711.91,21713.31,21703.190000000002,21704.590000000004,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.10119999999998981,0.014000000000000002,-0.11519999999998981,6.888099999993356,6.786899999993366,-97.1654000000066,-97.28060000000659
OPEN_FADE_5M,967,LONDON_0800,US100,SHORT,1737705600,2025-01-24T08:00:00,1737705900,2025-01-24T08:05:00,1737706020,2025-01-24T08:07:00,0.11999999999898137,5.25,0.02,0.105,21819.48,21820.88,21823.329999999998,21824.73,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.105,0.028000000000000004,-0.133,6.786899999993366,6.681899999993366,-97.28060000000659,-97.41360000000658
OPEN_FADE_5M,968,LONDON_0800,US30,LONG,1737705600,2025-01-24T08:00:00,1737705900,2025-01-24T08:05:00,1737706200,2025-01-24T08:10:00,-3.0,7.0,0.01,0.07,44454.76,44456.36,44449.36,44450.96,1.6,STOP_ADVERSE_FIRST,-1.0,-0.07,0.016,-0.08600000000000001,6.681899999993366,6.611899999993366,-97.41360000000658,-97.49960000000658
OPEN_FADE_5M,969,NEW_YORK_0930,US100,LONG,1737729000,2025-01-24T14:30:00,1737729300,2025-01-24T14:35:00,1737729360,2025-01-24T14:36:00,-1.0,7.630000000001019,0.01,0.07630000000001019,21861.48,21862.88,21855.25,21856.65,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.07630000000001019,0.014000000000000002,-0.09030000000001019,6.611899999993366,6.535599999993355,-97.49960000000658,-97.5899000000066
OPEN_FADE_5M,970,NEW_YORK_0930,US30,LONG,1737729000,2025-01-24T14:30:00,1737729300,2025-01-24T14:35:00,1737730380,2025-01-24T14:53:00,-6.25,18.25,0.01,0.1825,44358.61,44360.01,44387.385,44388.785,1.4000000000000001,TAKE,1.5,0.27375,0.014000000000000002,0.25975,6.535599999993355,6.809349999993355,-97.5899000000066,-97.3301500000066
OPEN_FADE_5M,971,LONDON_0800,US30,LONG,1737964800,2025-01-27T08:00:00,1737965100,2025-01-27T08:05:00,1737965220,2025-01-27T08:07:00,-3.5,13.25,0.01,0.1325,44102.82,44104.42,44091.17,44092.77,1.6,STOP_ADVERSE_FIRST,-1.0,-0.1325,0.016,-0.14850000000000002,6.809349999993355,6.676849999993355,-97.3301500000066,-97.4786500000066
OPEN_FADE_5M,972,LONDON_0800,US100,LONG,1737964800,2025-01-27T08:00:00,1737965100,2025-01-27T08:05:00,1737965340,2025-01-27T08:09:00,-3.1199999999989814,12.25,0.01,0.1225,21264.02,21265.420000000002,21253.170000000002,21254.570000000003,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.1225,0.014000000000000002,-0.1365,6.676849999993355,6.554349999993355,-97.4786500000066,-97.6151500000066
OPEN_FADE_5M,973,NEW_YORK_0930,US30,SHORT,1737988200,2025-01-27T14:30:00,1737988500,2025-01-27T14:35:00,1737988620,2025-01-27T14:37:00,15.5,25.5,0.01,0.255,43975.92,43977.32,44000.02,44001.42,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.255,0.014000000000000002,-0.269,6.554349999993355,6.299349999993355,-97.6151500000066,-97.8841500000066
OPEN_FADE_5M,974,NEW_YORK_0930,US100,LONG,1737988200,2025-01-27T14:30:00,1737988500,2025-01-27T14:35:00,1737988980,2025-01-27T14:43:00,-6.25,18.0,0.01,0.18,20892.89,20894.29,20921.29,20922.690000000002,1.4000000000000001,TAKE,1.5000000000000002,0.27,0.014000000000000002,0.256,6.299349999993355,6.569349999993355,-97.8841500000066,-97.6281500000066
OPEN_FADE_5M,975,LONDON_0800,US30,SHORT,1738051200,2025-01-28T08:00:00,1738051500,2025-01-28T08:05:00,1738052700,2025-01-28T08:25:00,6.25,11.75,0.01,0.11750000000000001,44582.41,44584.01,44563.185000000005,44564.785,1.6,TAKE,1.4999999999999998,0.17625,0.016,0.16025,6.569349999993355,6.745599999993354,-97.6281500000066,-97.4679000000066
OPEN_FADE_5M,976,LONDON_0800,US100,SHORT,1738051200,2025-01-28T08:00:00,1738051500,2025-01-28T08:05:00,1738053000,2025-01-28T08:30:00,6.380000000001019,11.5,0.01,0.115,21137.74,21139.140000000003,21147.84,21149.24,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.115,0.014000000000000002,-0.129,6.745599999993354,6.630599999993354,-97.4679000000066,-97.5969000000066
OPEN_FADE_5M,977,NEW_YORK_0930,US100,SHORT,1738074600,2025-01-28T14:30:00,1738074900,2025-01-28T14:35:00,1738075020,2025-01-28T14:37:00,1.8800000000010186,24.75,0.01,0.2475,21114.99,21116.390000000003,21138.34,21139.74,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.2475,0.014000000000000002,-0.2615,6.630599999993354,6.383099999993354,-97.5969000000066,-97.8584000000066
OPEN_FADE_5M,978,NEW_YORK_0930,US30,LONG,1738161000,2025-01-29T14:30:00,1738161300,2025-01-29T14:35:00,1738161600,2025-01-29T14:40:00,-1.75,7.75,0.01,0.0775,44783.85,44785.25,44777.5,44778.9,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.0775,0.014000000000000002,-0.0915,6.383099999993354,6.305599999993355,-97.8584000000066,-97.9499000000066
OPEN_FADE_5M,979,NEW_YORK_0930,US100,LONG,1738161000,2025-01-29T14:30:00,1738161300,2025-01-29T14:35:00,1738162140,2025-01-29T14:49:00,-7.0,12.0,0.01,0.12,21505.32,21506.72,21494.72,21496.120000000003,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.12,0.014000000000000002,-0.134,6.305599999993355,6.185599999993355,-97.9499000000066,-98.0839000000066
OPEN_FADE_5M,980,LONDON_0800,US100,SHORT,1738224000,2025-01-30T08:00:00,1738224300,2025-01-30T08:05:00,1738225200,2025-01-30T08:20:00,1.25,6.5,0.01,0.065,21506.4,21507.800000000003,21495.25,21496.65,1.4000000000000001,TAKE,1.5,0.0975,0.014000000000000002,0.0835,6.185599999993355,6.283099999993355,-98.0839000000066,-98.0004000000066
OPEN_FADE_5M,981,LONDON_0800,US30,SHORT,1738224000,2025-01-30T08:00:00,1738224300,2025-01-30T08:05:00,1738225860,2025-01-30T08:31:00,2.0,8.75,0.01,0.08750000000000001,44760.57,44762.17,44745.845,44747.445,1.6,TAKE,1.5,0.13125,0.016,0.11525,6.283099999993355,6.414349999993354,-98.0004000000066,-97.88515000000659
OPEN_FADE_5M,982,NEW_YORK_0930,US100,SHORT,1738247400,2025-01-30T14:30:00,1738247700,2025-01-30T14:35:00,1738247820,2025-01-30T14:37:00,6.869999999998981,21.5,0.01,0.215,21440.9,21442.300000000003,21461.0,21462.4,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.215,0.014000000000000002,-0.229,6.414349999993354,6.199349999993355,-97.88515000000659,-98.11415000000659
OPEN_FADE_5M,983,NEW_YORK_0930,US30,SHORT,1738247400,2025-01-30T14:30:00,1738247700,2025-01-30T14:35:00,1738247940,2025-01-30T14:39:00,9.5,24.75,0.01,0.2475,44637.92,44639.32,44661.27,44662.67,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.2475,0.014000000000000002,-0.2615,6.199349999993355,5.951849999993355,-98.11415000000659,-98.37565000000659
OPEN_FADE_5M,984,LONDON_0800,US100,SHORT,1738310400,2025-01-31T08:00:00,1738310700,2025-01-31T08:05:00,1738311000,2025-01-31T08:10:00,2.6199999999989814,9.25,0.01,0.0925,21587.0,21588.4,21594.85,21596.25,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.0925,0.014000000000000002,-0.1065,5.951849999993355,5.859349999993355,-98.37565000000659,-98.48215000000658
OPEN_FADE_5M,985,LONDON_0800,US30,SHORT,1738310400,2025-01-31T08:00:00,1738310700,2025-01-31T08:05:00,1738311600,2025-01-31T08:20:00,6.0,12.75,0.01,0.1275,44917.16,44918.76,44928.310000000005,44929.91,1.6,STOP_ADVERSE_FIRST,-1.0,-0.1275,0.016,-0.14350000000000002,5.859349999993355,5.731849999993354,-98.48215000000658,-98.62565000000659
OPEN_FADE_5M,986,NEW_YORK_0930,US100,LONG,1738333800,2025-01-31T14:30:00,1738334100,2025-01-31T14:35:00,1738335600,2025-01-31T15:00:00,-2.25,11.5,0.01,0.115,21639.75,21641.15,21629.65,21631.050000000003,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.115,0.014000000000000002,-0.129,5.731849999993354,5.616849999993354,-98.62565000000659,-98.75465000000659
OPEN_FADE_5M,987,NEW_YORK_0930,US30,LONG,1738333800,2025-01-31T14:30:00,1738334100,2025-01-31T14:35:00,1738335600,2025-01-31T15:00:00,-9.0,15.5,0.01,0.155,44987.26,44988.66,44973.16,44974.560000000005,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.155,0.014000000000000002,-0.169,5.616849999993354,5.461849999993354,-98.75465000000659,-98.92365000000659
OPEN_FADE_5M,988,LONDON_0800,US30,LONG,1738742400,2025-02-05T08:00:00,1738742700,2025-02-05T08:05:00,1738743600,2025-02-05T08:20:00,-9.0,13.25,0.01,0.1325,44382.83,44384.43,44404.305,44405.905,1.6,TAKE,1.5,0.19875,0.016,0.18275000000000002,5.461849999993354,5.660599999993354,-98.92365000000659,-98.74090000000659
OPEN_FADE_5M,989,LONDON_0800,US100,LONG,1738742400,2025-02-05T08:00:00,1738742700,2025-02-05T08:05:00,1738744620,2025-02-05T08:37:00,-6.75,13.5,0.01,0.135,21398.81,21400.210000000003,21386.710000000003,21388.110000000004,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.135,0.014000000000000002,-0.14900000000000002,5.660599999993354,5.5255999999933545,-98.74090000000659,-98.88990000000659
OPEN_FADE_5M,990,NEW_YORK_0930,US100,LONG,1738765800,2025-02-05T14:30:00,1738766100,2025-02-05T14:35:00,1738766760,2025-02-05T14:46:00,-9.25,10.5,0.01,0.105,21355.81,21357.210000000003,21372.960000000003,21374.360000000004,1.4000000000000001,TAKE,1.5,0.1575,0.014000000000000002,0.1435,5.5255999999933545,5.683099999993354,-98.88990000000659,-98.74640000000659
OPEN_FADE_5M,991,NEW_YORK_0930,US30,LONG,1738765800,2025-02-05T14:30:00,1738766100,2025-02-05T14:35:00,1738767420,2025-02-05T14:57:00,-9.0,11.5,0.01,0.115,44461.43,44462.83,44451.33,44452.73,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.115,0.014000000000000002,-0.129,5.683099999993354,5.568099999993354,-98.74640000000659,-98.8754000000066
OPEN_FADE_5M,992,LONDON_0800,US30,LONG,1738828800,2025-02-06T08:00:00,1738829100,2025-02-06T08:05:00,1738829100,2025-02-06T08:05:00,-1.0,3.0,0.03,0.09,44934.95,44936.549999999996,44933.549999999996,44935.149999999994,1.6,STOP_ADVERSE_FIRST,-1.0,-0.09,0.048,-0.138,5.568099999993354,5.478099999993354,-98.8754000000066,-99.0134000000066
OPEN_FADE_5M,993,LONDON_0800,US100,LONG,1738828800,2025-02-06T08:00:00,1738829100,2025-02-06T08:05:00,1738829700,2025-02-06T08:15:00,-5.0,6.75,0.01,0.0675,21693.54,21694.940000000002,21688.190000000002,21689.590000000004,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.0675,0.014000000000000002,-0.0815,5.478099999993354,5.410599999993354,-99.0134000000066,-99.0949000000066
OPEN_FADE_5M,994,NEW_YORK_0930,US30,LONG,1738852200,2025-02-06T14:30:00,1738852500,2025-02-06T14:35:00,1738852740,2025-02-06T14:39:00,-5.0,14.0,0.01,0.14,44853.55,44854.950000000004,44875.950000000004,44877.350000000006,1.4000000000000001,TAKE,1.4999999999999998,0.21,0.014000000000000002,0.19599999999999998,5.410599999993354,5.620599999993354,-99.0949000000066,-98.8989000000066
OPEN_FADE_5M,995,NEW_YORK_0930,US100,LONG,1738852200,2025-02-06T14:30:00,1738852500,2025-02-06T14:35:00,1738853220,2025-02-06T14:47:00,-7.5,14.75,0.01,0.1475,21602.54,21603.940000000002,21626.065000000002,21627.465000000004,1.4000000000000001,TAKE,1.5,0.22125,0.014000000000000002,0.20725,5.620599999993354,5.841849999993355,-98.8989000000066,-98.6916500000066
OPEN_FADE_5M,996,LONDON_0800,US100,LONG,1738915200,2025-02-07T08:00:00,1738915500,2025-02-07T08:05:00,1738915680,2025-02-07T08:08:00,-7.25,9.0,0.01,0.09,21718.34,21719.74,21710.74,21712.140000000003,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.09,0.014000000000000002,-0.104,5.841849999993355,5.751849999993355,-98.6916500000066,-98.7956500000066
OPEN_FADE_5M,997,LONDON_0800,US30,LONG,1738915200,2025-02-07T08:00:00,1738915500,2025-02-07T08:05:00,1738915680,2025-02-07T08:08:00,-2.0,7.0,0.01,0.07,44651.79,44653.39,44646.39,44647.99,1.6,STOP_ADVERSE_FIRST,-1.0,-0.07,0.016,-0.08600000000000001,5.751849999993355,5.6818499999933545,-98.7956500000066,-98.8816500000066
OPEN_FADE_5M,998,NEW_YORK_0930,US30,LONG,1738938600,2025-02-07T14:30:00,1738938900,2025-02-07T14:35:00,1738939320,2025-02-07T14:42:00,-4.25,12.25,0.01,0.1225,44729.89,44731.29,44719.04,44720.44,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.1225,0.014000000000000002,-0.1365,5.6818499999933545,5.559349999993355,-98.8816500000066,-99.0181500000066
OPEN_FADE_5M,999,NEW_YORK_0930,US100,LONG,1738938600,2025-02-07T14:30:00,1738938900,2025-02-07T14:35:00,1738940880,2025-02-07T15:08:00,-5.5,11.5,0.01,0.115,21734.34,21735.74,21724.24,21725.640000000003,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.115,0.014000000000000002,-0.129,5.559349999993355,5.444349999993355,-99.0181500000066,-99.1471500000066
OPEN_FADE_5M,1000,LONDON_0800,US100,LONG,1739174400,2025-02-10T08:00:00,1739174700,2025-02-10T08:05:00,1739174700,2025-02-10T08:05:00,-3.1300000000010186,4.130000000001019,0.02,0.08260000000002038,21592.63,21594.030000000002,21589.9,21591.300000000003,1.4000000000000001,STOP_ADVERSE_FIRST,-1.0,-0.08260000000002038,0.028000000000000004,-0.11060000000002038,5.444349999993355,5.361749999993334,-99.1471500000066,-99.25775000000662
