"cash_date","rsp_open","rsp_close","spy_open","spy_close","relative_intraday_log_return","state"
"2026-02-03","198.73","198.57","696.21","689.53","0.00883569614498937","BROAD_LEADS"
"2026-02-04","199.22","200.30","690.35","686.19","0.011450659009536391","BROAD_LEADS"
"2026-02-05","199.64","198.56","680.94","677.62","-0.000536885444873408","MEGACAP_LEADS"
"2026-02-06","200.065","202.26","681.46","690.62","-0.0024405047770607643","MEGACAP_LEADS"
"2026-02-09","201.61","202.38","689.42","693.95","-0.0027372672459217793","MEGACAP_LEADS"
"2026-02-10","202.545","203.10","694.95","692.12","0.006816934047543133","BROAD_LEADS"
"2026-02-11","203.89","203.46","696.39","691.96","0.004270490385407831","BROAD_LEADS"
"2026-02-12","204.27","200.79","694.24","681.27","0.0016759563230288287","BROAD_LEADS"
"2026-02-13","201.20","202.87","681.69","681.75","0.008177928913772147","BROAD_LEADS"
"2026-02-17","203.075","202.52","680.14","682.85","-0.006713278627512292","MEGACAP_LEADS"
"2026-02-18","202.83","203.57","684.02","686.29","0.0003286143483516896","BROAD_LEADS"
"2026-02-19","203.085","203.14","683.84","684.48","-0.0006646678670868184","MEGACAP_LEADS"
"2026-02-20","202.50","204.09","682.32","689.43","-0.0025452267475849135","MEGACAP_LEADS"
"2026-02-23","203.38","201.85","687.83","682.39","0.0003890694052214169","BROAD_LEADS"
"2026-02-24","201.88","203.46","681.90","687.35","-0.00016464049728116565","MEGACAP_LEADS"
"2026-02-25","204.095","203.58","690.18","693.15","-0.006820516544742079","MEGACAP_LEADS"
"2026-02-26","204.12","204.73","693.28","689.30","0.008741349768709744","BROAD_LEADS"
"2026-02-27","203.37","204.97","683.09","685.99","0.00360021898046853","BROAD_LEADS"
"2026-03-02","203.34","204.59","678.70","686.38","-0.005123684889675994","MEGACAP_LEADS"
"2026-03-03","201.045","202.08","675.06","680.33","-0.0026415037560458274","MEGACAP_LEADS"
"2026-03-04","202.70","202.89","681.63","685.13","-0.004184705849957486","MEGACAP_LEADS"
"2026-03-05","201.79","200.54","682.08","681.31","-0.005084287058828654","MEGACAP_LEADS"
"2026-03-06","198.44","198.15","673.41","672.38","6.823194294756593E-05","BROAD_LEADS"
"2026-03-09","196.28","198.71","666.39","678.27","-0.0053660898226713955","MEGACAP_LEADS"
"2026-03-10","198.44","197.22","677.72","677.18","-0.005369823688909955","MEGACAP_LEADS"
"2026-03-11","197.01","196.57","677.58","676.33","-0.0003893825469848142","MEGACAP_LEADS"
"2026-03-12","194.865","193.53","671.16","666.06","0.0007533301453402329","BROAD_LEADS"
"2026-03-13","195.02","193.52","669.27","662.29","0.0027627885683032365","BROAD_LEADS"
"2026-03-16","195.25","194.96","668.38","669.03","-0.0024584075036943385","MEGACAP_LEADS"
"2026-03-17","196.305","196.05","672.39","670.79","0.001082563621828633","BROAD_LEADS"
"2026-03-18","195.15","193.47","668.36","661.43","0.0017767607398666892","BROAD_LEADS"
"2026-03-19","192.26","193.32","656.97","659.80","0.0011998208863407186","BROAD_LEADS"
"2026-03-20","193.03","190.48","656.51","648.57","-0.0011304284763586445","MEGACAP_LEADS"
"2026-03-23","192.50","191.69","658.07","655.38","-0.00012058131550383641","MEGACAP_LEADS"
"2026-03-24","190.52","191.92","651.32","653.18","0.004469773360814673","BROAD_LEADS"
"2026-03-25","193.46","192.85","658.67","656.82","-0.00034544608904238383","MEGACAP_LEADS"
"2026-03-26","191.71","191.08","652.06","645.09","0.007455115276927885","BROAD_LEADS"
"2026-03-27","190.43","188.46","642.50","634.09","0.002777026378847844","BROAD_LEADS"
"2026-03-30","190.16","188.07","640.11","631.97","0.0017465228211812067","BROAD_LEADS"
"2026-03-31","190.02","191.92","638.94","650.34","-0.0077354610475305445","MEGACAP_LEADS"
"2026-04-01","192.54","192.54","653.90","655.24","-0.002047146169200477","MEGACAP_LEADS"
"2026-04-02","190.55","193.09","646.42","655.83","-0.0012103875615373967","MEGACAP_LEADS"
"2026-04-06","192.95","193.92","655.86","658.93","0.00034465911832154764","BROAD_LEADS"
"2026-04-07","193.34","193.49","656.65","659.22","-0.0031306313982977447","MEGACAP_LEADS"
"2026-04-08","197.30","197.96","676.39","676.01","0.003901540985905872","BROAD_LEADS"
"2026-04-09","197.24","198.08","674.84","679.91","-0.003235082591472261","MEGACAP_LEADS"
"2026-04-10","198.25","196.65","681.32","679.46","-0.0053696336894080016","MEGACAP_LEADS"
"2026-04-13","196.23","198.83","677.41","686.10","0.00041606053316557874","BROAD_LEADS"
"2026-04-14","199.09","199.66","687.69","694.46","-0.0069374740310828124","MEGACAP_LEADS"
"2026-04-15","199.73","199.73","695.26","699.94","-0.006708740758021589","MEGACAP_LEADS"
"2026-04-16","200.095","200.64","701.06","701.66","0.0018645228409359994","BROAD_LEADS"
"2026-04-17","201.69","203.16","706.14","710.14","0.001613365205694368","BROAD_LEADS"
"2026-04-20","202.69","203.80","710.14","710.14","0.005461402538751352","BROAD_LEADS"
"2026-04-21","204.27","202.55","710.28","704.08","0.0003113939107921154","BROAD_LEADS"
"2026-04-22","203.78","202.46","709.15","711.21","-0.00939931947816769","MEGACAP_LEADS"
"2026-04-23","202.435","202.45","709.50","708.45","0.0015551067033225897","BROAD_LEADS"
"2026-04-24","202.58","202.03","710.75","713.94","-0.00719684369720801","MEGACAP_LEADS"
"2026-04-27","201.97","201.79","713.17","715.17","-0.003692074346224254","MEGACAP_LEADS"
"2026-04-28","201.79","200.76","711.815","711.69","-0.004941765044183665","MEGACAP_LEADS"
"2026-04-29","200.79","200.41","711.00","711.58","-0.002709737531444034","MEGACAP_LEADS"
"2026-04-30","200.54","203.44","714.63","718.66","0.008733952374418558","BROAD_LEADS"
"2026-05-01","204.01","202.82","721.25","720.65","-0.0050178907735899895","MEGACAP_LEADS"
"2026-05-04","202.37","201.64","720.07","718.01","-0.000748842890426744","MEGACAP_LEADS"
"2026-05-05","202.28","203.24","721.77","723.77","0.001967536742049062","BROAD_LEADS"
"2026-05-06","204.58","204.85","728.16","733.83","-0.006437682927548344","MEGACAP_LEADS"
"2026-05-07","204.96","203.54","735.05","731.58","-0.0022203470748919573","MEGACAP_LEADS"
"2026-05-08","204.445","204.10","734.93","737.62","-0.005342451098703842","MEGACAP_LEADS"
"2026-05-11","204.46","203.99","736.45","739.30","-0.006163831921497191","MEGACAP_LEADS"
"2026-05-12","203.73","203.81","736.89","738.18","-0.0013564704771072949","MEGACAP_LEADS"
"2026-05-13","203.68","202.92","738.47","742.31","-0.008924789523481804","MEGACAP_LEADS"
"2026-05-14","203.46","203.66","743.65","748.17","-0.005077219462692101","MEGACAP_LEADS"
"2026-05-15","202.60","201.56","741.79","739.17","-0.00160823884844795","MEGACAP_LEADS"
"2026-05-18","201.88","202.80","739.83","738.65","0.006143044553918833","BROAD_LEADS"
"2026-05-19","201.98","201.62","734.78","733.73","-0.00035392382337702077","MEGACAP_LEADS"
"2026-05-20","201.98","203.83","735.71","741.25","0.0016156995280762493","BROAD_LEADS"
"2026-05-21","202.94","204.71","738.64","742.72","0.0031755089798934924","BROAD_LEADS"
"2026-05-22","205.73","206.58","746.24","745.64","0.0049274713733216315","BROAD_LEADS"
"2026-05-26","207.83","207.64","750.01","750.59","-0.0016876510341318008","MEGACAP_LEADS"
"2026-05-27","208.05","207.49","750.88","750.46","-0.002135789496155778","MEGACAP_LEADS"
"2026-05-28","207.38","208.25","750.25","754.60","-0.0015949012929136796","MEGACAP_LEADS"
"2026-05-29","208.745","208.83","755.90","756.48","-0.0003598905391087421","MEGACAP_LEADS"
"2026-06-01","208.05","209.21","755.36","758.54","0.0013590205039806652","BROAD_LEADS"
"2026-06-02","209.105","210.04","757.03","759.57","0.0011118697007892588","BROAD_LEADS"
"2026-06-03","209.43","209.25","758.15","754.24","0.0043107902183469","BROAD_LEADS"
"2026-06-04","210.015","210.83","752.10","757.09","-0.0027396781009603865","MEGACAP_LEADS"
"2026-06-05","209.87","207.83","752.31","737.55","0.010046736942877952","BROAD_LEADS"
"2026-06-08","208.635","207.61","743.36","739.22","0.0006598793047827758","BROAD_LEADS"
"2026-06-09","208.64","209.19","743.63","737.05","0.011520517974047968","BROAD_LEADS"
"2026-06-10","208.53","206.53","733.39","725.43","0.0012758024526259605","BROAD_LEADS"
"2026-06-11","207.34","209.75","728.76","737.76","-0.0007177213085615627","MEGACAP_LEADS"
"2026-06-12","210.70","211.65","740.71","741.75","0.003095572656508484","BROAD_LEADS"
"2026-06-15","213.595","212.88","751.85","754.83","-0.007308794267138886","MEGACAP_LEADS"
"2026-06-16","213.49","212.17","754.55","750.33","-0.0005937177333896794","MEGACAP_LEADS"
"2026-06-17","212.11","208.99","751.29","740.96","-0.000973517809086626","MEGACAP_LEADS"
"2026-06-18","211.22","209.96","747.76","746.74","-0.004618202703884379","MEGACAP_LEADS"
"2026-06-22","209.53","209.61","747.70","744.39","0.004818470997287936","BROAD_LEADS"
"2026-06-23","208.34","208.89","733.81","733.58","0.002949918828961252","BROAD_LEADS"
"2026-06-24","209.375","210.38","735.17","733.24","0.00741721186648606","BROAD_LEADS"
"2026-06-25","211.89","211.75","738.91","734.30","0.00559752431975483","BROAD_LEADS"
"2026-06-26","211.35","210.31","728.945","728.99","-0.004994625464367849","MEGACAP_LEADS"
"2026-06-29","213.015","213.05","736.525","741.00","-0.005893151457366003","MEGACAP_LEADS"
"2026-06-30","212.785","212.77","741.29","746.77","-0.007435823881826121","MEGACAP_LEADS"
"2026-07-01","212.58","213.41","745.00","745.76","0.0028771957755724838","BROAD_LEADS"
"2026-07-02","214.49","214.91","747.40","744.78","0.0054678628978832465","BROAD_LEADS"
"2026-07-06","215.04","215.00","748.74","751.28","-0.0035726539556620485","MEGACAP_LEADS"
"2026-07-07","215.81","214.73","750.22","747.71","-0.001665671388887568","MEGACAP_LEADS"
"2026-07-08","213.54","212.20","743.16","745.40","-0.00930456487746163","MEGACAP_LEADS"
"2026-07-09","212.84","213.50","747.35","751.71","-0.0027208721020624623","MEGACAP_LEADS"
"2026-07-10","214.15","214.30","752.05","754.95","-0.0031485123711051358","MEGACAP_LEADS"
"2026-07-13","214.48","214.23","752.47","749.17","0.0032289119641301174","BROAD_LEADS"
"2026-07-14","214.14","213.45","750.91","751.83","-0.004451823720253066","MEGACAP_LEADS"
"2026-07-15","213.75","212.97","754.24","754.81","-0.004411239298993418","MEGACAP_LEADS"
"2026-07-16","213.075","215.06","752.76","750.72","0.01198654842561515","BROAD_LEADS"
"2026-07-17","214.36","213.37","742.08","743.29","-0.006258320765343745","MEGACAP_LEADS"
"2026-07-20","213.87","212.42","747.06","742.09","-0.0001279333242985353","MEGACAP_LEADS"
"2026-07-21","212.57","212.76","746.29","748.28","-0.0017695508812762242","MEGACAP_LEADS"
"2026-07-22","213.03","212.70","746.62","747.41","-0.002607821106376915","MEGACAP_LEADS"
"2026-07-23","212.10","211.92","739.37","738.18","0.0007617583345297129","BROAD_LEADS"
"2026-07-24","212.37","213.57","738.51","738.93","0.005066060307221157","BROAD_LEADS"
"2026-07-27","214.80","215.18","744.91","739.09","0.009611230513499831","BROAD_LEADS"
"2026-07-28","216.165","217.69","739.19","740.86","0.004773345979160625","BROAD_LEADS"
"2026-07-29","217.20","215.73","739.97","729.46","0.007514148175874781","BROAD_LEADS"
"2026-07-30","215.83","215.38","736.05","741.69","-0.00972046577763385","MEGACAP_LEADS"
"2026-07-31","215.415","215.01","744.68","747.03","-0.0050326105720285355","MEGACAP_LEADS"
"2026-08-03","215.87","217.11","749.44","757.67","-0.005193910778160965","MEGACAP_LEADS"
"2026-08-04","217.57","220.23","760.63","771.33","-0.0018174433326288673","MEGACAP_LEADS"
"2026-08-05","220.82","219.73","775.85","769.79","0.0028930820495212265","BROAD_LEADS"
"2026-08-06","220.16","218.58","770.21","768.56","-0.005057903660799627","MEGACAP_LEADS"
"2026-08-07","219.025","220.09","771.02","773.26","0.001949644708642922","BROAD_LEADS"
"2026-08-10","220.28","220.22","772.60","773.03","-0.0008288251428186831","MEGACAP_LEADS"
"2026-08-11","219.97","220.69","774.53","770.56","0.008406698976372792","BROAD_LEADS"
"2026-08-12","220.95","221.08","774.71","772.49","0.0034578974611030027","BROAD_LEADS"
"2026-08-13","221.77","222.73","774.87","777.88","0.0004424694943851834","BROAD_LEADS"
"2026-08-14","222.925","222.77","778.54","776.34","0.0021342593146541438","BROAD_LEADS"
"2026-08-17","222.07","220.79","776.18","772.67","-0.0012482212022157631","MEGACAP_LEADS"
"2026-08-18","220.86","219.79","768.70","767.45","-0.003229025994133288","MEGACAP_LEADS"
"2026-08-19","221.61","222.07","770.36","769.06","0.0037625154644251244","BROAD_LEADS"
"2026-08-20","220.74","220.28","765.96","762.60","0.002310227682045559","BROAD_LEADS"
"2026-08-21","221.30","221.67","766.05","765.72","0.0021014165051685394","BROAD_LEADS"
