time_epoch,time_utc,us100_open,us30_open,us500_open
1761674400,2025-10-28 18:00:00,25905.85,47810.74,6883.72
1761678000,2025-10-28 19:00:00,25932.98,47741.99,6881.22
1761681600,2025-10-28 20:00:00,25980.85,47900.49,6894.47
1761685200,2025-10-28 21:00:00,26025.85,47899.74,6901.72
1761688800,2025-10-28 22:00:00,26066.98,47879.49,6906.72
1761692400,2025-10-28 23:00:00,26032.6,47744.74,6895.72
1761699600,2025-10-29 01:00:00,26056.36,47741.28,6899.56
1761703200,2025-10-29 02:00:00,26047.99,47722.28,6896.69
1761706800,2025-10-29 03:00:00,26058.74,47715.53,6898.94
1761710400,2025-10-29 04:00:00,26049.99,47692.03,6896.69
1761714000,2025-10-29 05:00:00,26090.49,47675.03,6903.44
1761717600,2025-10-29 06:00:00,26114.61,47705.03,6908.44
1761721200,2025-10-29 07:00:00,26119.74,47704.03,6908.94
1761724800,2025-10-29 08:00:00,26120.86,47716.28,6909.44
1761728400,2025-10-29 09:00:00,26135.84,47706.53,6911.27
1761732000,2025-10-29 10:00:00,26155.84,47721.03,6913.77
1761735600,2025-10-29 11:00:00,26166.84,47734.03,6915.77
1761739200,2025-10-29 12:00:00,26144.09,47639.03,6908.27
1761742800,2025-10-29 13:00:00,26112.46,47644.28,6906.77
1761746400,2025-10-29 14:00:00,26127.71,47803.78,6910.02
1761750000,2025-10-29 15:00:00,26148.21,47817.53,6913.52
1761753600,2025-10-29 16:00:00,26135.46,47861.53,6912.77
1761757200,2025-10-29 17:00:00,26193.96,48033.03,6921.77
1761760800,2025-10-29 18:00:00,26134.21,47986.53,6908.77
1761764400,2025-10-29 19:00:00,26112.84,47957.53,6905.52
1761768000,2025-10-29 20:00:00,26130.46,48002.53,6911.02
1761771600,2025-10-29 21:00:00,26127.59,47849.13,6906.27
1761775200,2025-10-29 22:00:00,26060.21,47689.28,6885.64
1761778800,2025-10-29 23:00:00,26157.46,47685.28,6899.02
1761786000,2025-10-30 01:00:00,26068.31,47628.82,6884.86
1761789600,2025-10-30 02:00:00,26078.06,47570.82,6884.61
1761793200,2025-10-30 03:00:00,26114.43,47629.82,6894.11
1761796800,2025-10-30 04:00:00,26166.93,47700.57,6904.74
1761800400,2025-10-30 05:00:00,26176.43,47715.07,6907.49
1761804000,2025-10-30 06:00:00,26235.06,47751.32,6915.86
1761807600,2025-10-30 07:00:00,26256.06,47746.32,6919.49
1761811200,2025-10-30 08:00:00,26083.93,47575.07,6885.74
1761814800,2025-10-30 09:00:00,26159.31,47659.57,6901.24
1761818400,2025-10-30 10:00:00,26101.68,47633.57,6890.89
1761822000,2025-10-30 11:00:00,26150.31,47653.57,6899.02
1761825600,2025-10-30 12:00:00,26148.93,47552.57,6893.52
1761829200,2025-10-30 13:00:00,26084.68,47484.32,6880.02
1761832800,2025-10-30 14:00:00,26110.06,47523.07,6889.77
1761836400,2025-10-30 15:00:00,26138.06,47513.07,6893.27
1761840000,2025-10-30 16:00:00,25965.56,47464.07,6862.52
1761843600,2025-10-30 17:00:00,26003.16,47866.82,6876.32
1761847200,2025-10-30 18:00:00,25895.16,47984.32,6870.44
1761850800,2025-10-30 19:00:00,25869.53,47876.82,6859.57
1761854400,2025-10-30 20:00:00,25951.53,47843.32,6869.82
1761858000,2025-10-30 21:00:00,25944.91,47823.32,6869.57
1761861600,2025-10-30 22:00:00,25866.91,47668.32,6849.07
1761865200,2025-10-30 23:00:00,25749.91,47531.82,6825.57
1761872400,2025-10-31 01:00:00,26047.76,47626.72,6867.72
1761876000,2025-10-31 02:00:00,26027.88,47593.22,6865.35
1761879600,2025-10-31 03:00:00,26050.51,47611.72,6870.85
1761883200,2025-10-31 04:00:00,26072.26,47614.72,6872.85
1761886800,2025-10-31 05:00:00,26086.01,47618.72,6875.35
1761890400,2025-10-31 06:00:00,26063.13,47551.72,6868.85
1761894000,2025-10-31 07:00:00,26070.26,47574.97,6872.1
1761897600,2025-10-31 08:00:00,26071.26,47582.22,6872.85
1761901200,2025-10-31 09:00:00,26043.26,47549.72,6867.1
1761904800,2025-10-31 10:00:00,26038.13,47553.72,6867.63
1761908400,2025-10-31 11:00:00,26096.01,47605.97,6877.88
1761912000,2025-10-31 12:00:00,26077.51,47606.97,6875.63
1761915600,2025-10-31 13:00:00,26060.38,47551.47,6872
1761919200,2025-10-31 14:00:00,26060.13,47528.97,6869.88
1761922800,2025-10-31 15:00:00,26099.76,47615.72,6879.75
1761926400,2025-10-31 16:00:00,26089.76,47618.47,6877.63
1761930000,2025-10-31 17:00:00,25981.11,47609.22,6858.43
1761933600,2025-10-31 18:00:00,26043.61,47624.22,6868.68
1761937200,2025-10-31 19:00:00,25930.11,47524.47,6845.93
1761940800,2025-10-31 20:00:00,25828.23,47430.72,6827.18
1761944400,2025-10-31 21:00:00,25825.73,47459.22,6832.43
1761948000,2025-10-31 22:00:00,25892.73,47624.22,6849.68
1761951600,2025-10-31 23:00:00,25871.73,47583.72,6843.43
1762131600,2025-11-03 01:00:00,25903.66,47625.7,6850.94
1762135200,2025-11-03 02:00:00,25969.54,47714.7,6866.69
1762138800,2025-11-03 03:00:00,26005.29,47757.7,6872.57
1762142400,2025-11-03 04:00:00,25977.79,47702.7,6865.82
1762146000,2025-11-03 05:00:00,25971.29,47682.95,6862.57
1762149600,2025-11-03 06:00:00,25964.54,47661.2,6860.32
1762153200,2025-11-03 07:00:00,25973.04,47669.7,6861.32
1762156800,2025-11-03 08:00:00,25956.41,47656.2,6859.07
1762160400,2025-11-03 09:00:00,25935.54,47628.45,6854.32
1762164000,2025-11-03 10:00:00,25919.66,47593.2,6850.22
1762167600,2025-11-03 11:00:00,25974.79,47643.45,6861.6
1762171200,2025-11-03 12:00:00,26019.79,47656.2,6869.35
1762174800,2025-11-03 13:00:00,26027.79,47644.45,6870.1
1762178400,2025-11-03 14:00:00,26041.41,47635.7,6870.35
1762182000,2025-11-03 15:00:00,26041.29,47582.45,6865.35
1762185600,2025-11-03 16:00:00,26077.54,47586.95,6870.85
1762189200,2025-11-03 17:00:00,26025.76,47407.95,6850.15
1762192800,2025-11-03 18:00:00,25978.39,47375.7,6848.65
1762196400,2025-11-03 19:00:00,26009.01,47430.7,6859.15
1762200000,2025-11-03 20:00:00,26038.76,47389.7,6863.65
1762203600,2025-11-03 21:00:00,26017.76,47391.7,6860.9
1762207200,2025-11-03 22:00:00,26005.01,47368.7,6859.9
1762210800,2025-11-03 23:00:00,25999.01,47380.7,6859.65
1762218000,2025-11-04 01:00:00,25981.44,47345.8,6856.68
1762221600,2025-11-04 02:00:00,25959.69,47318.55,6851.06
1762225200,2025-11-04 03:00:00,25906.44,47320.8,6844.81
1762228800,2025-11-04 04:00:00,25898.94,47293.8,6840.81
1762232400,2025-11-04 05:00:00,25832.94,47226.05,6827.81
1762236000,2025-11-04 06:00:00,25819.44,47242.3,6827.56
1762239600,2025-11-04 07:00:00,25815.56,47204.8,6824.56
1762243200,2025-11-04 08:00:00,25713.06,47127.05,6804.81
1762246800,2025-11-04 09:00:00,25666.31,47075.8,6795.31
1762250400,2025-11-04 10:00:00,25683.19,47056.05,6796.59
1762254000,2025-11-04 11:00:00,25657.06,47025.05,6789.46
1762257600,2025-11-04 12:00:00,25564.69,46899.55,6767.59
1762261200,2025-11-04 13:00:00,25648.69,47033.55,6788.34
1762264800,2025-11-04 14:00:00,25660.94,47038.55,6788.34
1762268400,2025-11-04 15:00:00,25643.94,47087.55,6789.59
1762272000,2025-11-04 16:00:00,25606.56,47103.05,6783.59
1762275600,2025-11-04 17:00:00,25766.54,47171.05,6811.39
1762279200,2025-11-04 18:00:00,25680.16,47216.3,6806.26
1762282800,2025-11-04 19:00:00,25647.41,47242.3,6806.64
1762286400,2025-11-04 20:00:00,25567.91,47075.3,6783.64
1762290000,2025-11-04 21:00:00,25558.41,47068.3,6785.14
1762293600,2025-11-04 22:00:00,25497.16,47042.3,6776.39
1762297200,2025-11-04 23:00:00,25473.29,47119.8,6778.89
1762304400,2025-11-05 01:00:00,25462.46,47231,6781.38
1762308000,2025-11-05 02:00:00,25398.46,47172.5,6769.13
1762311600,2025-11-05 03:00:00,25304.09,47061.75,6749.13
1762315200,2025-11-05 04:00:00,25232.59,46995,6735.5
1762318800,2025-11-05 05:00:00,25309.71,47069.25,6751.13
1762322400,2025-11-05 06:00:00,25410.84,47160.75,6771
1762326000,2025-11-05 07:00:00,25359.71,47145.25,6762.63
1762329600,2025-11-05 08:00:00,25375.71,47151.75,6764.63
1762333200,2025-11-05 09:00:00,25423.09,47187.75,6773.5
1762336800,2025-11-05 10:00:00,25369.34,47141,6762.66
1762340400,2025-11-05 11:00:00,25408.21,47188.5,6770.91
1762344000,2025-11-05 12:00:00,25413.46,47134.5,6769.66
1762347600,2025-11-05 13:00:00,25307.84,47054.5,6749.41
1762351200,2025-11-05 14:00:00,25375.71,47125.25,6762.66
1762354800,2025-11-05 15:00:00,25423.34,47125,6770.91
1762358400,2025-11-05 16:00:00,25481.46,47160.5,6781.16
1762362000,2025-11-05 17:00:00,25564.91,47251.5,6793.71
1762365600,2025-11-05 18:00:00,25617.31,47164.25,6803.21
1762369200,2025-11-05 19:00:00,25670.69,47268.25,6818.71
1762372800,2025-11-05 20:00:00,25706.06,47400,6826.71
1762376400,2025-11-05 21:00:00,25759.06,47397.75,6830.96
1762380000,2025-11-05 22:00:00,25757.94,47394.25,6826.96
1762383600,2025-11-05 23:00:00,25635.94,47335.75,6799.64
1762390800,2025-11-06 01:00:00,25646.77,47359.76,6805.45
1762394400,2025-11-06 02:00:00,25670.64,47400.26,6811.2
1762398000,2025-11-06 03:00:00,25595.02,47334.76,6797.2
1762401600,2025-11-06 04:00:00,25570.89,47299.76,6791.7
1762405200,2025-11-06 05:00:00,25611.27,47322.76,6798.45
1762408800,2025-11-06 06:00:00,25618.14,47319.76,6799.7
1762412400,2025-11-06 07:00:00,25636.14,47338.76,6802.95
1762416000,2025-11-06 08:00:00,25590.02,47299.51,6794.45
1762419600,2025-11-06 09:00:00,25579.52,47290.76,6791.95
1762423200,2025-11-06 10:00:00,25543.52,47260.26,6784.98
1762426800,2025-11-06 11:00:00,25570.77,47268.01,6789.23
1762430400,2025-11-06 12:00:00,25626.27,47317.26,6800.6
1762434000,2025-11-06 13:00:00,25649.77,47327.51,6805.48
1762437600,2025-11-06 14:00:00,25645.39,47326.51,6804.98
1762441200,2025-11-06 15:00:00,25676.64,47369.26,6812.73
1762444800,2025-11-06 16:00:00,25664.14,47344.01,6808.48
1762448400,2025-11-06 17:00:00,25405.24,47062.26,6764.78
1762452000,2025-11-06 18:00:00,25198.12,46974.76,6732.78
1762455600,2025-11-06 19:00:00,25119.37,46807.26,6715.78
1762459200,2025-11-06 20:00:00,25234.74,46911.26,6734.03
1762462800,2025-11-06 21:00:00,25229.12,47008.51,6738.78
1762466400,2025-11-06 22:00:00,25301.24,47072.26,6753.53
1762470000,2025-11-06 23:00:00,25154.99,46947.76,6726.78
1762477200,2025-11-07 01:00:00,25189.66,47006.22,6736.74
1762480800,2025-11-07 02:00:00,25216.16,47040.72,6741.62
1762484400,2025-11-07 03:00:00,25224.91,47037.22,6743.37
1762488000,2025-11-07 04:00:00,25171.91,46986.72,6731.87
1762491600,2025-11-07 05:00:00,25168.78,46977.47,6730.12
1762495200,2025-11-07 06:00:00,25123.53,46941.72,6721.12
1762498800,2025-11-07 07:00:00,25149.78,46972.72,6726.12
1762502400,2025-11-07 08:00:00,25233.03,47029.72,6741.24
1762506000,2025-11-07 09:00:00,25225.53,47031.22,6740.37
1762509600,2025-11-07 10:00:00,25238.16,47043.47,6744.02
1762513200,2025-11-07 11:00:00,25212.53,47006.47,6738.9
1762516800,2025-11-07 12:00:00,25159.91,46957.47,6728.9
1762520400,2025-11-07 13:00:00,25119.16,46920.97,6720.65
1762524000,2025-11-07 14:00:00,25079.41,46880.72,6714.4
1762527600,2025-11-07 15:00:00,24989.16,46772.47,6694.15
1762531200,2025-11-07 16:00:00,25011.41,46824.22,6700.02
1762534800,2025-11-07 17:00:00,24915.51,46803.32,6683.32
1762538400,2025-11-07 18:00:00,24724.76,46706.22,6653.7
1762542000,2025-11-07 19:00:00,24646.26,46561.97,6639.95
1762545600,2025-11-07 20:00:00,24743.51,46668.22,6660.2
1762549200,2025-11-07 21:00:00,24823.01,46742.22,6676.7
1762552800,2025-11-07 22:00:00,25011.01,46973.22,6719.45
1762556400,2025-11-07 23:00:00,25064.01,46995.47,6730.7
1762736400,2025-11-10 01:00:00,25274.81,47215.79,6771.23
1762740000,2025-11-10 02:00:00,25239.56,47144.54,6763.11
1762743600,2025-11-10 03:00:00,25235.56,47127.79,6761.61
1762747200,2025-11-10 04:00:00,25335.44,47105.29,6775.61
1762750800,2025-11-10 05:00:00,25338.69,47098.54,6775.11
1762754400,2025-11-10 06:00:00,25367.06,47065.29,6777.11
1762758000,2025-11-10 07:00:00,25374.19,47080.29,6779.61
1762761600,2025-11-10 08:00:00,25390.19,47110.29,6782.11
1762765200,2025-11-10 09:00:00,25376.94,47085.29,6778.61
1762768800,2025-11-10 10:00:00,25396.19,47091.79,6780.89
1762772400,2025-11-10 11:00:00,25437.31,47154.79,6790.26
1762776000,2025-11-10 12:00:00,25460.56,47210.54,6798.14
1762779600,2025-11-10 13:00:00,25436.44,47202.29,6795.39
1762783200,2025-11-10 14:00:00,25452.31,47213.54,6798.14
1762786800,2025-11-10 15:00:00,25445.94,47179.04,6793.64
1762790400,2025-11-10 16:00:00,25462.06,47196.54,6798.14
1762794000,2025-11-10 17:00:00,25544.29,47144.54,6807.44
1762797600,2025-11-10 18:00:00,25430.41,47022.79,6783.94
1762801200,2025-11-10 19:00:00,25428.16,47058.79,6786.94
1762804800,2025-11-10 20:00:00,25541.79,47246.79,6816.44
1762808400,2025-11-10 21:00:00,25553.41,47311.29,6820.69
1762812000,2025-11-10 22:00:00,25609.04,47388.79,6834.94
1762815600,2025-11-10 23:00:00,25619.41,47385.29,6835.69
1762822800,2025-11-11 01:00:00,25645.26,47401.59,6839.57
1762826400,2025-11-11 02:00:00,25652.51,47419.84,6841.57
1762830000,2025-11-11 03:00:00,25649.01,47402.59,6839.7
1762833600,2025-11-11 04:00:00,25653.13,47397.09,6840.2
1762837200,2025-11-11 05:00:00,25645.13,47405.59,6839.45
1762840800,2025-11-11 06:00:00,25646.76,47423.34,6840.95
1762844400,2025-11-11 07:00:00,25600.01,47396.09,6832.7
1762848000,2025-11-11 08:00:00,25563.01,47392.59,6826.95
1762851600,2025-11-11 09:00:00,25594.51,47400.09,6831.45
1762855200,2025-11-11 10:00:00,25562.51,47366.09,6825.23
1762858800,2025-11-11 11:00:00,25544.88,47348.34,6822.98
1762862400,2025-11-11 12:00:00,25512.76,47359.84,6819.48
1762866000,2025-11-11 13:00:00,25530.63,47386.34,6822.48
1762869600,2025-11-11 14:00:00,25532.51,47406.34,6823.73
1762873200,2025-11-11 15:00:00,25501.38,47406.34,6819.23
1762876800,2025-11-11 16:00:00,25506.63,47416.34,6820.48
1762880400,2025-11-11 17:00:00,25536.73,47512.59,6830.03
1762884000,2025-11-11 18:00:00,25422.86,47557.59,6814.03
1762887600,2025-11-11 19:00:00,25420.11,47697.59,6820.53
1762891200,2025-11-11 20:00:00,25527.61,47851.59,6844.03
1762894800,2025-11-11 21:00:00,25600.23,47900.59,6855.03
1762898400,2025-11-11 22:00:00,25572.98,47960.59,6854.78
1762902000,2025-11-11 23:00:00,25556.48,47966.34,6852.28
1762909200,2025-11-12 01:00:00,25582.49,47971.64,6854.51
1762912800,2025-11-12 02:00:00,25562.62,47961.39,6851.26
1762916400,2025-11-12 03:00:00,25597.12,47979.39,6857.01
1762920000,2025-11-12 04:00:00,25643.12,47998.89,6864.01
1762923600,2025-11-12 05:00:00,25637.87,47986.14,6862.26
1762927200,2025-11-12 06:00:00,25640.74,47984.64,6862.51
1762930800,2025-11-12 07:00:00,25628.37,47991.39,6861.01
1762934400,2025-11-12 08:00:00,25655.74,48006.89,6865.76
1762938000,2025-11-12 09:00:00,25683.99,48016.39,6869.76
1762941600,2025-11-12 10:00:00,25691.62,48021.14,6872.04
1762945200,2025-11-12 11:00:00,25704.99,48008.89,6873.29
1762948800,2025-11-12 12:00:00,25731.62,48037.14,6878.29
1762952400,2025-11-12 13:00:00,25709.87,48023.14,6873.54
1762956000,2025-11-12 14:00:00,25649.24,48008.14,6865.29
1762959600,2025-11-12 15:00:00,25703.87,48076.14,6875.79
1762963200,2025-11-12 16:00:00,25712.99,48073.14,6875.29
1762966800,2025-11-12 17:00:00,25506.72,48446.14,6860.09
1762970400,2025-11-12 18:00:00,25470.09,48339.39,6846.34
1762974000,2025-11-12 19:00:00,25444.59,48283.14,6840.84
1762977600,2025-11-12 20:00:00,25521.59,48367.39,6859.09
1762981200,2025-11-12 21:00:00,25525.47,48353.39,6858.84
1762984800,2025-11-12 22:00:00,25489.97,48305.39,6849.84
1762988400,2025-11-12 23:00:00,25537.97,48299.89,6856.34
1762995600,2025-11-13 01:00:00,25542.8,48323.67,6853.76
1762999200,2025-11-13 02:00:00,25456.05,48268.17,6838.89
1763002800,2025-11-13 03:00:00,25478.67,48305.67,6844.14
1763006400,2025-11-13 04:00:00,25606.55,48376.17,6864.89
1763010000,2025-11-13 05:00:00,25574.3,48365.42,6859.39
1763013600,2025-11-13 06:00:00,25591.17,48384.17,6863.64
1763017200,2025-11-13 07:00:00,25604.55,48410.92,6866.89
1763020800,2025-11-13 08:00:00,25612.3,48413.67,6868.39
1763024400,2025-11-13 09:00:00,25626.8,48414.67,6870.39
1763028000,2025-11-13 10:00:00,25581.8,48391.92,6863.42
1763031600,2025-11-13 11:00:00,25592.92,48391.92,6864.67
1763035200,2025-11-13 12:00:00,25482.67,48309.42,6846.17
1763038800,2025-11-13 13:00:00,25512.55,48322.92,6850.79
1763042400,2025-11-13 14:00:00,25503.8,48275.92,6847.92
1763046000,2025-11-13 15:00:00,25499.42,48263.42,6846.17
1763049600,2025-11-13 16:00:00,25413.42,48206.92,6831.92
1763053200,2025-11-13 17:00:00,25295.9,48165.17,6809.97
1763056800,2025-11-13 18:00:00,25170.9,47967.17,6786.47
1763060400,2025-11-13 19:00:00,25108.4,47853.42,6773.72
1763064000,2025-11-13 20:00:00,25051.65,47780.17,6763.22
1763067600,2025-11-13 21:00:00,24985.9,47653.17,6748.47
1763071200,2025-11-13 22:00:00,24969.02,47536.17,6738.47
1763074800,2025-11-13 23:00:00,25015.77,47491.17,6742.72
1763082000,2025-11-14 01:00:00,25021.15,47537.98,6746.83
1763085600,2025-11-14 02:00:00,25023.02,47530.73,6746.58
1763089200,2025-11-14 03:00:00,25021.65,47546.73,6746.83
1763092800,2025-11-14 04:00:00,25034.27,47541.73,6748.58
1763096400,2025-11-14 05:00:00,25049.15,47528.48,6750.95
1763100000,2025-11-14 06:00:00,25026.52,47507.73,6746.58
1763103600,2025-11-14 07:00:00,24951.4,47473.23,6733.83
1763107200,2025-11-14 08:00:00,25016.52,47487.23,6743.83
1763110800,2025-11-14 09:00:00,24984.52,47462.98,6737.58
1763114400,2025-11-14 10:00:00,24915.15,47407.48,6725.73
1763118000,2025-11-14 11:00:00,24898.02,47440.98,6724.61
1763121600,2025-11-14 12:00:00,24855.4,47373.23,6717.86
1763125200,2025-11-14 13:00:00,24859.27,47366.48,6718.86
1763128800,2025-11-14 14:00:00,24744.02,47230.48,6694.61
1763132400,2025-11-14 15:00:00,24638.27,47199.48,6675.11
1763136000,2025-11-14 16:00:00,24632.77,47152.98,6672.11
1763139600,2025-11-14 17:00:00,24868.5,47005.98,6705.16
1763143200,2025-11-14 18:00:00,25058.12,47155.23,6740.91
1763146800,2025-11-14 19:00:00,25163.37,47321.23,6765.91
1763150400,2025-11-14 20:00:00,25118.62,47302.23,6759.41
1763154000,2025-11-14 21:00:00,25087.12,47264.73,6751.16
1763157600,2025-11-14 22:00:00,25143.75,47308.73,6765.16
1763161200,2025-11-14 23:00:00,25020.37,47167.23,6738.91
1763341200,2025-11-17 01:00:00,25034.79,47113.37,6739.58
1763344800,2025-11-17 02:00:00,25094.04,47159.52,6748.46
1763348400,2025-11-17 03:00:00,25157.42,47179.02,6757.83
1763352000,2025-11-17 04:00:00,25123.17,47146.02,6752.46
1763355600,2025-11-17 05:00:00,25175.29,47193.02,6762.71
1763359200,2025-11-17 06:00:00,25189.42,47202.77,6765.96
1763362800,2025-11-17 07:00:00,25198.92,47215.77,6768.08
1763366400,2025-11-17 08:00:00,25170.29,47192.77,6762.71
1763370000,2025-11-17 09:00:00,25161.04,47206.77,6761.21
1763373600,2025-11-17 10:00:00,25237.92,47252.52,6774.24
1763377200,2025-11-17 11:00:00,25278.92,47279.02,6780.99
1763380800,2025-11-17 12:00:00,25207.92,47237.27,6769.24
1763384400,2025-11-17 13:00:00,25121.04,47136.77,6750.36
1763388000,2025-11-17 14:00:00,25126.79,47178.02,6753.49
1763391600,2025-11-17 15:00:00,25054.67,47155.02,6740.74
1763395200,2025-11-17 16:00:00,25002.42,47100.52,6729.49
1763398800,2025-11-17 17:00:00,25122.52,47129.27,6746.79
1763402400,2025-11-17 18:00:00,25004.89,47074.27,6726.29
1763406000,2025-11-17 19:00:00,25121.39,47173.27,6748.79
1763409600,2025-11-17 20:00:00,24924.89,46998.52,6711.29
1763413200,2025-11-17 21:00:00,24819.89,46785.27,6684.66
1763416800,2025-11-17 22:00:00,24680.27,46490.27,6645.79
1763420400,2025-11-17 23:00:00,24812.39,46620.27,6675.79
1763427600,2025-11-18 01:00:00,24830.98,46641.64,6679.32
1763431200,2025-11-18 02:00:00,24845.85,46656.64,6683.57
1763434800,2025-11-18 03:00:00,24781.73,46603.89,6672.07
1763438400,2025-11-18 04:00:00,24861.6,46669.14,6686.32
1763442000,2025-11-18 05:00:00,24766.85,46596.14,6668.94
1763445600,2025-11-18 06:00:00,24711.73,46543.64,6657.57
1763449200,2025-11-18 07:00:00,24657.23,46457.89,6643.94
1763452800,2025-11-18 08:00:00,24636.35,46432.14,6638.57
1763456400,2025-11-18 09:00:00,24587.35,46374.64,6628.69
1763460000,2025-11-18 10:00:00,24626.98,46425.14,6637.1
1763463600,2025-11-18 11:00:00,24730.98,46494.89,6656.35
1763467200,2025-11-18 12:00:00,24763.1,46496.39,6662.85
1763470800,2025-11-18 13:00:00,24750.98,46426.14,6661.1
1763474400,2025-11-18 14:00:00,24727.6,46383.14,6657.1
1763478000,2025-11-18 15:00:00,24623.98,46218.39,6633.35
1763481600,2025-11-18 16:00:00,24658.48,46258.14,6643.85
1763485200,2025-11-18 17:00:00,24450.2,46104.64,6604.4
1763488800,2025-11-18 18:00:00,24384.33,45975.14,6589.65
1763492400,2025-11-18 19:00:00,24579.95,46141.64,6629.65
1763496000,2025-11-18 20:00:00,24679.95,46286.14,6654.9
1763499600,2025-11-18 21:00:00,24636.45,46258.14,6648.4
1763503200,2025-11-18 22:00:00,24701.7,46345.64,6662.65
1763506800,2025-11-18 23:00:00,24510.7,46110.64,6619.9
1763514000,2025-11-19 01:00:00,24492.03,46098.42,6616.3
1763517600,2025-11-19 02:00:00,24520.53,46168.42,6624.55
1763521200,2025-11-19 03:00:00,24485.9,46137.42,6618.43
1763524800,2025-11-19 04:00:00,24480.78,46117.17,6616.43
1763528400,2025-11-19 05:00:00,24575.9,46181.42,6633.43
1763532000,2025-11-19 06:00:00,24471.53,46074.67,6613.43
1763535600,2025-11-19 07:00:00,24453.9,46059.42,6610.43
1763539200,2025-11-19 08:00:00,24464.53,46081.17,6613.18
1763542800,2025-11-19 09:00:00,24482.9,46101.67,6617.05
1763546400,2025-11-19 10:00:00,24537.53,46137.92,6627.33
1763550000,2025-11-19 11:00:00,24518.03,46098.17,6621.71
1763553600,2025-11-19 12:00:00,24606.53,46183.17,6641.21
1763557200,2025-11-19 13:00:00,24629.28,46187.17,6646.21
1763560800,2025-11-19 14:00:00,24621.78,46182.17,6643.96
1763564400,2025-11-19 15:00:00,24627.53,46212.17,6644.71
1763568000,2025-11-19 16:00:00,24594.28,46172.17,6635.71
1763571600,2025-11-19 17:00:00,24823.75,46213.42,6674.76
1763575200,2025-11-19 18:00:00,24698.38,46012.67,6647.51
1763578800,2025-11-19 19:00:00,24644.5,46048.42,6642.76
1763582400,2025-11-19 20:00:00,24564.88,46052.42,6631.01
1763586000,2025-11-19 21:00:00,24617.75,46152.92,6643.63
1763589600,2025-11-19 22:00:00,24587.88,46027.42,6630.76
1763593200,2025-11-19 23:00:00,24654.25,46148.42,6644.51
1763600400,2025-11-20 01:00:00,24906.17,46201.98,6683.21
1763604000,2025-11-20 02:00:00,25036.67,46351.73,6714.71
1763607600,2025-11-20 03:00:00,25054.92,46378.48,6718.59
1763611200,2025-11-20 04:00:00,25083.79,46396.98,6724.59
1763614800,2025-11-20 05:00:00,25096.04,46429.98,6727.59
1763618400,2025-11-20 06:00:00,25096.79,46405.23,6727.09
1763622000,2025-11-20 07:00:00,25115.17,46455.48,6732.09
1763625600,2025-11-20 08:00:00,25096.67,46424.23,6729.59
1763629200,2025-11-20 09:00:00,25104.04,46441.23,6731.84
1763632800,2025-11-20 10:00:00,25078.29,46400.23,6726.87
1763636400,2025-11-20 11:00:00,25060.54,46425.48,6726.37
1763640000,2025-11-20 12:00:00,24987.42,46349.48,6711.87
1763643600,2025-11-20 13:00:00,25041.04,46439.48,6727.12
1763647200,2025-11-20 14:00:00,25015.54,46369.98,6715.62
1763650800,2025-11-20 15:00:00,25083.92,46448.73,6729.12
1763654400,2025-11-20 16:00:00,25158.17,46608.48,6750.37
1763658000,2025-11-20 17:00:00,25202.27,46810.23,6767.29
1763661600,2025-11-20 18:00:00,25090.52,46719.73,6745.92
1763665200,2025-11-20 19:00:00,24481.27,46040.23,6618.67
1763668800,2025-11-20 20:00:00,24322.77,45854.73,6589.17
1763672400,2025-11-20 21:00:00,24206.64,45797.23,6566.92
1763676000,2025-11-20 22:00:00,24324.77,46050.98,6597.92
1763679600,2025-11-20 23:00:00,24066.64,45777.23,6541.67
1763686800,2025-11-21 01:00:00,24035.45,45817.95,6542.31
1763690400,2025-11-21 02:00:00,24066.08,45842.95,6549.06
1763694000,2025-11-21 03:00:00,24112.2,45927.45,6560.44
1763697600,2025-11-21 04:00:00,24135.58,45958.2,6566.44
1763701200,2025-11-21 05:00:00,24102.33,45961.45,6563.56
1763704800,2025-11-21 06:00:00,24121.45,45961.95,6567.56
1763708400,2025-11-21 07:00:00,24100.2,45953.45,6562.69
1763712000,2025-11-21 08:00:00,24071.7,45914.2,6555.19
1763715600,2025-11-21 09:00:00,24104.45,45935.2,6559.94
1763719200,2025-11-21 10:00:00,24007.95,45789.2,6537.97
1763722800,2025-11-21 11:00:00,24136.45,45984.7,6566.59
1763726400,2025-11-21 12:00:00,23964.45,45909.7,6535.72
1763730000,2025-11-21 13:00:00,24020.7,45930.2,6543.97
1763733600,2025-11-21 14:00:00,23985.45,45889.2,6535.72
1763737200,2025-11-21 15:00:00,24120.95,46065.2,6568.72
1763740800,2025-11-21 16:00:00,24172.33,46015.7,6573.72
1763744400,2025-11-21 17:00:00,24105.55,45893.45,6559.39
1763748000,2025-11-21 18:00:00,23951.55,45956.95,6541.52
1763751600,2025-11-21 19:00:00,24301.8,46410.95,6621.52
1763755200,2025-11-21 20:00:00,24279.43,46412.45,6616.77
1763758800,2025-11-21 21:00:00,24406.68,46482.95,6637.27
1763762400,2025-11-21 22:00:00,24388.68,46427.7,6632.52
1763766000,2025-11-21 23:00:00,24242.8,46271.95,6605.52
1763946000,2025-11-24 01:00:00,24468.03,46482.25,6651.28
1763949600,2025-11-24 02:00:00,24409.41,46426.9,6638.78
1763953200,2025-11-24 03:00:00,24384.41,46386.15,6632.91
