period,open_time,close_time,direction,feature,volume,planned_risk,stressed_net,stressed_r,us100_entry_open,us100_exit_open,us30_entry_open,us30_exit_open,us500_entry_open,us500_exit_open,signed_us100_total_log_return,signed_peer_common_log_return,signed_relative_log_return,identity_error,reference_us100_lot,reference_us30_ideal_lot,reference_us30_selected_lot,reference_us30_realized_weight,reference_us30_absolute_weight_error,reference_us500_ideal_lot,reference_us500_selected_lot,reference_us500_realized_weight,reference_us500_absolute_weight_error,minimum_feasible_step_index,minimum_feasible_us100_lot,minimum_staircase_capital,minimum_us30_selected_lot,minimum_us30_realized_weight,minimum_us30_absolute_weight_error,minimum_us500_selected_lot,minimum_us500_realized_weight,minimum_us500_absolute_weight_error
P2_2024,2024-10-30 17:00:00,2024-10-30 21:00:00,SELL,-4.4110644399999996,0.01,5.1707999999999998,0.5180000000000291,0.10017792217839196,20509.830000000002,20454.080000000002,42379.699999999997,42268.449999999997,5839.5500000000002,5827.3000000000002,0.0027219098186678282,0.0023642484513043197,0.00035766136736350854,0,0.01,0.0024197705505230103,0.01,2.0663116174049221,1.5663116174049221,0.017561139128871233,0.02,0.56943914210893021,0.069439142108930207,4,0.040000000000000001,550,0.01,0.51657790435123052,0.016577904351230521,0.070000000000000007,0.49825924934531396,0.0017407506546860407
P2_2024,2024-10-31 17:00:00,2024-10-31 21:00:00,SELL,-7.2811264600000003,0.01,5.3178000000000001,1.2779999999999927,0.24032494640640728,20045.360000000001,19914.98,41986.910000000003,41884.660000000003,5757.1199999999999,5722.75,0.0065254931591555319,0.004213071753176356,0.0023124214059791759,0,0.01,0.0023870963593177019,0.01,2.0945949586338184,1.5945949586338184,0.017409190706464347,0.02,0.57440923984403369,0.074409239844033692,4,0.040000000000000001,550,0.01,0.5236487396584546,0.023648739658454598,0.070000000000000007,0.50260808486352948,0.0026080848635294807
P2_2024,2024-11-01 17:00:00,2024-11-01 21:00:00,BUY,0.57693011000000005,0.01,5.3689,-0.13200000000000728,-0.024586041833524051,20049.959999999999,20038.959999999999,42075.379999999997,42045.379999999997,5748.7600000000002,5732.6400000000003,-0.00054878007569492875,-0.0017606410604443668,0.0012118609847494382,1.0842021724855044e-19,0.01,0.0023826237576463957,0.01,2.0985268798541243,1.5985268798541243,0.017438508478350111,0.02,0.57344353804197123,0.073443538041971235,4,0.040000000000000001,550,0.01,0.52463171996353108,0.024631719963531085,0.070000000000000007,0.50176309578672484,0.0017630957867248442
P2_2024,2024-11-05 17:00:00,2024-11-05 21:00:00,BUY,2.4660407100000001,0.01,5.6113,0.15799999999999273,0.028157467966423596,20182.84,20201.740000000002,42021.900000000001,42176.050000000003,5758.6700000000001,5771.5500000000002,0.00093600088845071944,0.0029478717280392681,-0.0020118708395885487,0,0.01,0.0024014668541879353,0.01,2.0820608001648928,1.5820608001648928,0.017523872699772691,0.02,0.57065011663373433,0.070650116633734328,4,0.040000000000000001,550,0.01,0.5205152000412232,0.020515200041223203,0.070000000000000007,0.49931885205451765,0.00068114794548235214
P2_2024,2024-11-06 17:00:00,2024-11-06 21:00:00,BUY,1.4858802,0.01,5.6986999999999997,1.8279999999999925,0.3207749135767794,20571.900000000001,20757.27,43446.050000000003,43712.050000000003,5881.9200000000001,5924.1700000000001,0.0089704798354800566,0.0066306114536660646,0.002339868381813992,0,0.01,0.0023675224790285884,0.01,2.1119123658971701,1.6119123658971701,0.017487402072792559,0.02,0.57184022866142648,0.071840228661426475,4,0.040000000000000001,550,0.01,0.52797809147429253,0.027978091474292532,0.070000000000000007,0.50036020007874815,0.00036020007874815185
P2_2024,2024-11-11 17:00:00,2024-11-11 21:00:00,SELL,-7.5741415200000004,0.01,5.7416,-0.10199999999997089,-0.017765082903715146,21079.720000000001,21087.220000000001,44526.5,44353.5,6011.9200000000001,6002.9200000000001,-0.00035572892313697141,0.0026955208882966731,-0.0030512498114336445,0,0.01,0.0023670982448654172,0.01,2.1122908653435624,1.6122908653435624,0.017531603880291156,0.02,0.57039846829085017,0.070398468290850169,4,0.040000000000000001,550,0.01,0.52807271633589059,0.028072716335890591,0.070000000000000007,0.49909865975449397,0.00090134024550603264
P2_2024,2024-11-12 17:00:00,2024-11-12 21:00:00,BUY,0.82530020999999998,0.01,5.7507999999999999,-0.56200000000000727,-0.097725533838771528,21145.349999999999,21092.220000000001,44332.830000000002,44140.830000000002,6009.6999999999998,5994.6999999999998,-0.0025157710551105533,-0.0034196833089186365,0.00090391225380808326,0,0.01,0.0023848409857886357,0.01,2.0965758429158186,1.5965758429158186,0.01759268349501639,0.02,0.56841811556677946,0.068418115566779458,4,0.040000000000000001,550,0.01,0.52414396072895464,0.024143960728954639,0.070000000000000007,0.49736585112093207,0.0026341488790679324
P2_2024,2024-11-13 17:00:00,2024-11-13 21:00:00,SELL,-1.5915422699999999,0.01,5.7279999999999998,-1.1920000000000073,-0.20810055865921914,21053.889999999999,21170.889999999999,44027.82,44082.82,5991.1099999999997,6009.8599999999997,-0.0055417837315279248,-0.0021865902517227385,-0.0033551934798051863,0,0.01,0.0023909757512409202,0.01,2.0911964487322772,1.5911964487322772,0.017570942613305381,0.02,0.56912143076647592,0.069121430766475922,4,0.040000000000000001,550,0.01,0.52279911218306929,0.022799112183069292,0.070000000000000007,0.49798125192066645,0.0020187480793335544
P2_2024,2024-11-15 17:00:00,2024-11-15 21:00:00,SELL,-3.0581081600000002,0.01,5.7289000000000003,2.5779999999999927,0.44999912723210261,20605.52,20345.150000000001,43556.129999999997,43427.129999999997,5904.1300000000001,5861.3800000000001,0.012716446820054465,0.0051165627066102606,0.007599884113444204,0,0.01,0.0023653983951283093,0.01,2.1138088240432658,1.6138088240432658,0.017450090021730553,0.02,0.57306294623964837,0.073062946239648374,4,0.040000000000000001,550,0.01,0.52845220601081644,0.028452206010816439,0.070000000000000007,0.5014300779596923,0.0014300779596922997
P2_2024,2024-11-19 17:00:00,2024-11-19 21:00:00,BUY,2.5032578000000001,0.01,5.9039999999999999,2.2779999999999929,0.38584010840108279,20480.419999999998,20710.790000000001,43060.349999999999,43416.349999999999,5869.0100000000002,5926.2600000000002,0.011185512729708469,0.0089704176871501125,0.0022150950425583564,0,0.01,0.0023781065411683832,0.01,2.102513034400662,1.602513034400662,0.017447934149030241,0.02,0.57313375409293366,0.073133754092933656,4,0.040000000000000001,550,0.01,0.52562825860016549,0.025628258600165488,0.070000000000000007,0.50149203483131699,0.0014920348313169907
P2_2024,2024-11-20 17:00:00,2024-11-20 21:00:00,SELL,-3.4795292600000001,0.01,6.1277999999999997,0.22799999999999271,0.037207480661900313,20543.540000000001,20518.540000000001,43234.57,43177.07,5889.8299999999999,5883.21,0.0012176686173225669,0.001227721435426184,-1.0052818103617163e-05,0,0.01,0.0023758233284152013,0.01,2.1045335906080451,1.6045335906080451,0.017439841217828021,0.02,0.57339971592043038,0.073399715920430375,4,0.040000000000000001,550,0.01,0.52613339765201128,0.026133397652011281,0.070000000000000007,0.50172475143037665,0.0017247514303766476
P2_2024,2024-11-21 17:00:00,2024-11-21 21:00:00,SELL,-3.9436747900000002,0.01,6.1744000000000003,-1.9120000000000072,-0.30966571650686819,20596.110000000001,20784.73,43482.690000000002,43964.440000000002,5911.9399999999996,5959.6899999999996,-0.0091163594705953345,-0.0095313145187948776,0.00041495504819954315,0,0.01,0.0023683113901186888,0.01,2.1112088641981424,1.6112088641981424,0.017419079016363498,0.02,0.57408316424800598,0.074083164248005984,4,0.040000000000000001,550,0.01,0.52780221604953559,0.027802216049535589,0.070000000000000007,0.50232276871700532,0.0023227687170053191
P2_2024,2024-11-22 17:00:00,2024-11-22 21:00:00,SELL,-1.52430391,0.01,6.1692,0.047999999999992722,0.0077805874343501134,20785.169999999998,20777.669999999998,44204.419999999998,44241.919999999998,5972.71,5967.5900000000001,0.00036089930723719443,4.8140593345970348e-06,0.00035608524790259739,0,0.01,0.0023510284718134523,0.01,2.1267288167477099,1.6267288167477099,0.01740011653001736,0.02,0.57470879478012449,0.074708794780124488,4,0.040000000000000001,550,0.01,0.53168220418692747,0.031682204186927465,0.070000000000000007,0.50287019543260902,0.002870195432609024
P2_2024,2024-11-25 17:00:00,2024-11-25 21:00:00,SELL,-2.9887639300000002,0.01,6.1711,0.8979999999999928,0.14551700669248477,20884.509999999998,20791.880000000001,44800.440000000002,44748.190000000002,6007.9700000000003,5988.2200000000003,0.0044452099872299561,0.0022298394517533135,0.0022153705354766426,0,0.01,0.0023308375989164391,0.01,2.1451515980025389,1.6451515980025389,0.017380671008676806,0.02,0.57535177985981001,0.075351779859810009,4,0.040000000000000001,550,0.01,0.53628789950063471,0.036287899500634713,0.070000000000000007,0.50343280737733376,0.0034328073773337575
P2_2024,2024-11-26 17:00:00,2024-11-26 21:00:00,BUY,1.2877840899999999,0.01,6.2850999999999999,-0.1520000000000073,-0.024184181635933763,20913.5,20912.25,44605.040000000001,44779.790000000001,6005.4499999999998,6016.9499999999998,-5.9771791318593558e-05,0.0029115802893472024,-0.0029713520806657961,1.2197274440461925e-19,0.01,0.0023442978640978687,0.01,2.1328347717981209,1.6328347717981209,0.017412100675220008,0.02,0.57431324264231243,0.074313242642312427,4,0.040000000000000001,550,0.01,0.53320869294953022,0.033208692949530216,0.070000000000000007,0.50252408731202336,0.0025240873120233598
P2_2024,2024-11-27 17:00:00,2024-11-27 21:00:00,SELL,-4.1579095500000003,0.01,6.3122999999999996,0.4679999999999927,0.074140962881991151,20803.950000000001,20754.700000000001,44955.919999999998,44785.669999999998,6017.5900000000001,6002.4700000000003,0.0023701454717861528,0.0031550138562347002,-0.00078486838444854741,0,0.01,0.0023138165118186883,0.01,2.1609319384059273,1.6609319384059273,0.0172859483613872,0.02,0.57850456283542318,0.078504562835423175,4,0.040000000000000001,550,0.01,0.54023298460148184,0.040232984601481836,0.070000000000000007,0.50619149248099526,0.0061914924809952643
P2_2024,2024-12-02 17:00:00,2024-12-02 21:00:00,BUY,7.39562162,0.01,6.3460000000000001,0.53799999999999282,0.08477781279546058,21115.119999999999,21171.25,44806.510000000002,44860.260000000002,6042.25,6051.6300000000001,0.0026547576898084133,0.0013750408136515057,0.0012797168761569076,0,0.01,0.0023562558208617451,0.01,2.1220106729206374,1.6220106729206374,0.017472895030824609,0.02,0.5723150046033364,0.072315004603336397,4,0.040000000000000001,550,0.01,0.53050266823015935,0.030502668230159347,0.070000000000000007,0.50077562902791939,0.00077562902791938892
P2_2024,2024-12-03 17:00:00,2024-12-03 21:00:00,BUY,1.0430957300000001,0.01,6.3676000000000004,0.26799999999999274,0.042088070858721141,21163.360000000001,21192.73,44749.959999999999,44732.459999999999,6047.0100000000002,6047.8900000000003,0.0013868137831966776,-0.000122811203911713,0.0015096249871083907,0,0.01,0.0023646233426800828,0.01,2.1145016670320782,1.6145016670320782,0.017499028445463128,0.02,0.5714602974196914,0.071460297419691399,4,0.040000000000000001,550,0.01,0.52862541675801955,0.028625416758019551,0.070000000000000007,0.50002776024223006,2.7760242230057131e-05
P2_2024,2024-12-04 17:00:00,2024-12-04 21:00:00,SELL,-1.71097575,0.01,6.3728999999999996,-0.64200000000000723,-0.10073906698677325,21380.869999999999,21435.369999999999,44976.610000000001,44904.860000000001,6072.3900000000003,6073.1400000000003,-0.0025457643844559855,0.00073652260459874019,-0.0032822869890547259,0,0.01,0.0023768876756162811,0.01,2.1035912009193267,1.6035912009193267,0.017604987492568822,0.02,0.5680208522852439,0.068020852285243905,4,0.040000000000000001,550,0.01,0.52589780022983168,0.02589780022983168,0.070000000000000007,0.49701824574958836,0.002981754250411639
P2_2024,2024-12-05 17:00:00,2024-12-05 21:00:00,SELL,-1.8989466500000001,0.01,6.3472,0.13799999999999271,0.021741870431055067,21475.150000000001,21458.650000000001,45063.019999999997,44901.769999999997,6090.6499999999996,6086.6499999999996,0.00076862522359205448,0.0021208498527381186,-0.0013522246291460642,1.0842021724855044e-19,0.01,0.0023827908116233671,0.01,2.0983797552054351,1.5983797552054351,0.017629604393619731,0.02,0.56722770271686096,0.06722770271686096,4,0.040000000000000001,550,0.01,0.52459493880135877,0.024594938801358768,0.070000000000000007,0.49632423987725344,0.0036757601227465631
P2_2024,2024-12-06 17:00:00,2024-12-06 21:00:00,BUY,3.9942007099999999,0.01,6.3002000000000002,0.47799999999999271,0.075870607282307337,21573.459999999999,21624.080000000002,44856.300000000003,44683.050000000003,6100.7200000000003,6091.1000000000004,0.0023436530492283894,-0.0027239597035738205,0.0050676127528022103,4.3368086899420177e-19,0.01,0.0024047302162683946,0.01,2.0792353196937352,1.5792353196937352,0.017681076987634246,0.02,0.56557640730786818,0.065576407307868179,4,0.040000000000000001,550,0.01,0.5198088299234338,0.019808829923433802,0.070000000000000007,0.49487935639438468,0.005120643605615316
P2_2024,2024-12-09 17:00:00,2024-12-09 21:00:00,BUY,0.76975930000000004,0.01,6.3231999999999999,-0.96199999999997088,-0.15213815789473223,21596.150000000001,21502.150000000001,44665.110000000001,44569.110000000001,6085.9499999999998,6071.4499999999998,-0.0043621279286595515,-0.0022685106712913056,-0.0020936172573682459,0,0.01,0.0024175637315121358,0.01,2.06819780377521,1.56819780377521,0.017742628513214866,0.02,0.56361434792775555,0.063614347927755555,4,0.040000000000000001,550,0.01,0.5170494509438025,0.017049450943802502,0.070000000000000007,0.49316255443678614,0.006837445563213862
P2_2024,2024-12-10 17:00:00,2024-12-10 21:00:00,BUY,1.9753728500000001,0.01,6.2847999999999997,-0.96200000000000718,-0.15306771894093801,21521.709999999999,21428.209999999999,44348.839999999997,44408.839999999997,6061.96,6052.21,-0.0043539148712391047,-0.00012884482382730339,-0.0042250700474118011,0,0.01,0.0024264118294864082,0.01,2.0606559608878663,1.5606559608878663,0.017751445077169758,0.02,0.56333441905870862,0.063334419058708624,4,0.040000000000000001,550,0.01,0.51516399022196657,0.015163990221966572,0.070000000000000007,0.49291761667637013,0.0070823833236298706
P2_2024,2024-12-11 17:00:00,2024-12-11 21:00:00,BUY,8.5580505799999997,0.01,6.2840999999999996,0.93799999999999273,0.14926560684903054,21673.549999999999,21771.049999999999,44208.010000000002,44252.010000000002,6077.7399999999998,6090.2399999999998,0.0044884825129040493,0.0015246866143511346,0.0029637958985529148,0,0.01,0.0024513148182874552,0.01,2.0397216884174489,1.5397216884174489,0.017830270791445505,0.02,0.5608439780285186,0.060843978028518597,4,0.040000000000000001,550,0.01,0.50993042210436224,0.0099304221043622354,0.070000000000000007,0.4907384807749538,0.0092615192250461997
P2_2024,2024-12-13 17:00:00,2024-12-13 21:00:00,BUY,3.2535316399999998,0.01,6.2384000000000004,-1.0920000000000074,-0.17504488330341231,21862.25,21755.5,43878.910000000003,43853.160000000003,6070.2399999999998,6049.4899999999998,-0.0048948060427834294,-0.0020055932923128171,-0.0028892127504706122,0,0.01,0.0024912024934074248,0.01,2.0070628594952487,1.5070628594952487,0.018007731160547196,0.02,0.55531704193301235,0.055317041933012345,4,0.040000000000000001,550,0.01,0.50176571487381216,0.0017657148738121631,0.070000000000000007,0.48590241169138587,0.014097588308614128
P2_2024,2024-12-16 17:00:00,2024-12-16 21:00:00,BUY,2.3204026,0.01,6.1260000000000003,1.4379999999999926,0.23473718576558808,21960.990000000002,22106.869999999999,43867.629999999997,43833.879999999997,6072.2200000000003,6085.9700000000003,0.0066207223529576751,0.00074609734104586932,0.0058746250119118062,8.6736173798840355e-19,0.01,0.0025030973863871837,0.01,1.9975251571081265,1.4975251571081265,0.018083163982859647,0.02,0.55300057055715612,0.053000570557156124,4,0.040000000000000001,550,0.01,0.49938128927703163,0.00061871072296837415,0.070000000000000007,0.48387549923751166,0.016124500762488336
P2_2024,2024-12-19 17:00:00,2024-12-19 21:00:00,SELL,-1.63585124,0.01,6.181,-0.20200000000000728,-0.03268079598770543,21280.27,21297.900000000001,42568,42643.75,5906.5799999999999,5912.0799999999999,-0.00082812394274056958,-0.0013543279633272882,0.00052620402058671859,0,0.01,0.0024995618774666419,0.01,2.0003505594618862,1.5003505594618862,0.018014036887674424,0.02,0.55512265586855802,0.055122655868558024,4,0.040000000000000001,550,0.01,0.50008763986547156,8.7639865471556e-05,0.070000000000000007,0.48573232388498833,0.014267676115011674
P2_2024,2024-12-26 17:00:00,2024-12-26 21:00:00,SELL,-1.1050177699999999,0.01,6.0743999999999998,-0.62199999999997091,-0.10239694455418986,21679.360000000001,21738.740000000002,43139.220000000001,43241.220000000001,6014.0100000000002,6028.0100000000002,-0.0027352664912494488,-0.0023434195976118517,-0.00039184689363759703,0,0.01,0.0025127204432532622,0.01,1.9898751623664168,1.4898751623664168,0.018024047183160651,0.02,0.55481434876306313,0.054814348763063125,4,0.040000000000000001,550,0.01,0.4974687905916042,0.0025312094083957959,0.070000000000000007,0.48546255516768033,0.014537444832319668
P2_2024,2024-12-27 17:00:00,2024-12-27 21:00:00,SELL,-7.7194658499999997,0.01,6.0495000000000001,0.32799999999999274,0.054219356971649348,21420.889999999999,21393.759999999998,43114.440000000002,42840.940000000002,5977.4899999999998,5948.2399999999998,0.0012673233872585482,0.0056345791396753397,-0.0043672557524167916,2.1684043449710089e-19,0.01,0.0024841897517397884,0.01,2.012728696146612,1.512728696146612,0.017917963894544368,0.02,0.55809912660024863,0.05809912660024863,4,0.040000000000000001,550,0.01,0.503182174036653,0.003182174036652996,0.070000000000000007,0.48833673577521758,0.011663264224782421
P2_2024,2024-12-31 17:00:00,2024-12-31 21:00:00,SELL,-1.7900939,0.01,6.1029999999999998,2.087999999999993,0.34212682287399526,21173.599999999999,20959.599999999999,42649.540000000001,42388.540000000001,5909.7200000000003,5862.7200000000003,0.010158347348624882,0.0070616194894025982,0.0030967278592222841,0,0.01,0.0024822776517636532,0.01,2.0142791022783091,1.5142791022783091,0.017914215901937824,0.02,0.55821589148751283,0.058215891487512827,4,0.040000000000000001,550,0.01,0.50356977556957727,0.0035697755695772715,0.070000000000000007,0.48843890505157378,0.01156109494842622
P3_2025,2025-01-03 17:00:00,2025-01-03 21:00:00,BUY,5.3316508200000001,0.01,3.7847,1.2179999999999926,0.32182207308372995,21132.540000000001,21256.91,42390.25,42611.75,5888.4700000000003,5922.3500000000004,0.0058679863443323824,0.0054743909263275728,0.00039359541800480964,0,0.01,0.0024926179958834876,0.01,2.0059230930120089,1.5059230930120089,0.017943999035403085,0.02,0.5572893745853551,0.057289374585355102,4,0.040000000000000001,550,0.01,0.50148077325300222,0.0014807732530022211,0.070000000000000007,0.48762820276218577,0.01237179723781423
