time_epoch,time,US100_ATR60,US30_ATR60,US100_LONG_actual_R,US100_LONG_extra_stress_R,US100_LONG_exit_offset,US100_LONG_exit_reason,US100_SHORT_actual_R,US100_SHORT_extra_stress_R,US100_SHORT_exit_offset,US100_SHORT_exit_reason,US30_LONG_actual_R,US30_LONG_extra_stress_R,US30_LONG_exit_offset,US30_LONG_exit_reason,US30_SHORT_actual_R,US30_SHORT_extra_stress_R,US30_SHORT_exit_offset,US30_SHORT_exit_reason
1750827600,2025-06-25T05:00:00,3.5479999999999565,4.648333333333237,-1.0,0.39458850026130676,4,STOP_ADVERSE_FIRST,-1.0,0.39458850026130676,12,STOP_ADVERSE_FIRST,-1.0,0.3442094027996063,4,STOP_ADVERSE_FIRST,-0.12907852232456207,0.3442094027996063,14,TIME_15_M1
1750828500,2025-06-25T05:15:00,3.11883333333329,4.0716666666665935,-1.0,0.44888579845428467,6,STOP_ADVERSE_FIRST,-1.0,0.44888579845428467,1,STOP_ADVERSE_FIRST,-1.0,0.39295947551727295,6,STOP_ADVERSE_FIRST,-1.0,0.39295947551727295,5,STOP_ADVERSE_FIRST
1750829400,2025-06-25T05:30:00,2.864666666666623,3.768333333333309,1.5,0.4887130558490753,11,TAKE,-1.0,0.4887130558490753,0,STOP_ADVERSE_FIRST,1.5,0.4245908856391907,1,TAKE,-1.0,0.4245908856391907,0,STOP_ADVERSE_FIRST
1750830300,2025-06-25T05:45:00,2.4123333333334207,3.0483333333333578,-1.0,0.5803509950637817,0,STOP_ADVERSE_FIRST,-1.0,0.5803509950637817,13,STOP_ADVERSE_FIRST,-1.0,0.5248769521713257,0,STOP_ADVERSE_FIRST,1.5,0.5248769521713257,4,TAKE
1750831200,2025-06-25T06:00:00,1.9933333333335517,2.4833333333333334,1.5,0.7023411393165588,2,TAKE,-1.0,0.7023411393165588,0,STOP_ADVERSE_FIRST,1.5,0.6442952752113342,2,TAKE,-1.0,0.6442952752113342,0,STOP_ADVERSE_FIRST
1750832100,2025-06-25T06:15:00,2.1415000000000872,2.591666666666667,-1.0,0.6537473797798157,0,STOP_ADVERSE_FIRST,-1.0,0.6537473797798157,0,STOP_ADVERSE_FIRST,-1.0,0.6173633337020874,0,STOP_ADVERSE_FIRST,1.5,0.6559485793113708,3,TAKE
1750833000,2025-06-25T06:30:00,2.1686666666667103,2.493333333333309,-1.0,0.6455579400062561,5,STOP_ADVERSE_FIRST,-1.0,0.6455579400062561,0,STOP_ADVERSE_FIRST,-1.0,0.6417112350463867,1,STOP_ADVERSE_FIRST,-1.0,0.6417112350463867,0,STOP_ADVERSE_FIRST
1750833900,2025-06-25T06:45:00,2.2244999999999586,2.668333333333309,-1.0,0.6293548941612244,0,STOP_ADVERSE_FIRST,1.5,0.6293548941612244,2,TAKE,-1.0,0.5996252298355103,0,STOP_ADVERSE_FIRST,1.5,0.5996252298355103,1,TAKE
1750839300,2025-06-25T08:15:00,1.657666666667016,1.9916666666666667,-1.0,0.8445606231689453,0,STOP_ADVERSE_FIRST,1.5,0.8445606231689453,0,TAKE,-1.0,0.8033472895622253,0,STOP_ADVERSE_FIRST,1.5,0.8033472895622253,0,TAKE
1750840200,2025-06-25T08:30:00,1.9215000000001359,2.2583333333333333,-1.0,0.7285974621772766,0,STOP_ADVERSE_FIRST,-1.0,0.7285974621772766,0,STOP_ADVERSE_FIRST,-1.0,0.7084870934486389,0,STOP_ADVERSE_FIRST,-1.0,0.7084870934486389,1,STOP_ADVERSE_FIRST
1750841100,2025-06-25T08:45:00,2.2446666666666717,2.65,-1.0,0.6237006187438965,0,STOP_ADVERSE_FIRST,-1.0,0.6237006187438965,0,STOP_ADVERSE_FIRST,-1.0,0.6037735939025879,0,STOP_ADVERSE_FIRST,-1.0,0.6037735939025879,0,STOP_ADVERSE_FIRST
1750842000,2025-06-25T09:00:00,2.4090000000001357,2.8583333333333334,-1.0,0.5811539888381958,0,STOP_ADVERSE_FIRST,-1.0,0.5811539888381958,0,STOP_ADVERSE_FIRST,-1.0,0.4897959232330322,0,STOP_ADVERSE_FIRST,-1.0,0.4897959232330322,0,STOP_ADVERSE_FIRST
1750842900,2025-06-25T09:15:00,2.636166666666759,3.191666666666667,-1.0,0.5310741662979126,0,STOP_ADVERSE_FIRST,1.5,0.5310741662979126,1,TAKE,-1.0,0.438642293214798,0,STOP_ADVERSE_FIRST,1.5,0.438642293214798,0,TAKE
1750843800,2025-06-25T09:30:00,2.824500000000262,3.75,-1.0,0.49566295742988586,0,STOP_ADVERSE_FIRST,1.5,0.49566295742988586,1,TAKE,-1.0,0.3733333349227905,0,STOP_ADVERSE_FIRST,1.5,0.3733333349227905,1,TAKE
1750844700,2025-06-25T09:45:00,2.9593333333335976,3.9916666666666667,-1.0,0.47307953238487244,2,STOP_ADVERSE_FIRST,-1.0,0.47307953238487244,2,STOP_ADVERSE_FIRST,-1.0,0.35073068737983704,0,STOP_ADVERSE_FIRST,1.5,0.35073068737983704,3,TAKE
1750845600,2025-06-25T10:00:00,3.044666666666975,4.383333333333334,-1.0,0.4598204493522644,0,STOP_ADVERSE_FIRST,-1.0,0.4598204493522644,0,STOP_ADVERSE_FIRST,1.5,0.3193916380405426,0,TAKE,-1.0,0.3193916380405426,0,STOP_ADVERSE_FIRST
1750846500,2025-06-25T10:15:00,3.5325000000001334,5.339999999999903,-1.0,0.3963198959827423,0,STOP_ADVERSE_FIRST,1.5,0.3963198959827423,3,TAKE,-1.0,0.26217228174209595,0,STOP_ADVERSE_FIRST,1.5,0.26217228174209595,3,TAKE
1750847400,2025-06-25T10:30:00,3.566000000000046,5.439999999999903,-1.0,0.3925967514514923,0,STOP_ADVERSE_FIRST,-1.0,0.3925967514514923,0,STOP_ADVERSE_FIRST,-1.0,0.25735294818878174,1,STOP_ADVERSE_FIRST,-1.0,0.25735294818878174,0,STOP_ADVERSE_FIRST
1750848300,2025-06-25T10:45:00,4.139666666666623,6.620000000000194,-1.0,0.3381914794445038,0,STOP_ADVERSE_FIRST,-1.0,0.3381914794445038,0,STOP_ADVERSE_FIRST,-1.0,0.22658610343933105,0,STOP_ADVERSE_FIRST,-1.0,0.22658610343933105,0,STOP_ADVERSE_FIRST
1750849200,2025-06-25T11:00:00,4.637499999999696,7.155000000000291,-1.0,0.30188679695129395,3,STOP_ADVERSE_FIRST,-1.0,0.30188679695129395,1,STOP_ADVERSE_FIRST,-1.0,0.19566737115383148,2,STOP_ADVERSE_FIRST,1.5,0.20964360237121582,4,TAKE
1750850100,2025-06-25T11:15:00,4.599666666666538,7.280000000000291,1.5,0.30436989665031433,0,TAKE,-1.0,0.30436989665031433,0,STOP_ADVERSE_FIRST,-1.0,0.20604395866394043,3,STOP_ADVERSE_FIRST,-1.0,0.20604395866394043,0,STOP_ADVERSE_FIRST
1750851000,2025-06-25T11:30:00,4.980833333333249,7.845000000000194,-1.0,0.28107747435569763,0,STOP_ADVERSE_FIRST,1.5,0.28107747435569763,0,TAKE,-1.0,0.19120459258556366,0,STOP_ADVERSE_FIRST,1.5,0.19120459258556366,0,TAKE
1750851900,2025-06-25T11:45:00,4.631333333332987,8.056666666666569,1.5,0.3022887706756592,13,TAKE,-1.0,0.3022887706756592,11,STOP_ADVERSE_FIRST,0.5088953375816345,0.17376913130283356,14,TIME_15_M1,-0.8564335703849792,0.17376913130283356,14,TIME_15_M1
1750852800,2025-06-25T12:00:00,4.127000000000043,7.354999999999806,-1.0,0.3392294645309448,0,STOP_ADVERSE_FIRST,-1.0,0.3392294645309448,1,STOP_ADVERSE_FIRST,1.5,0.19034670293331146,1,TAKE,-1.0,0.19034670293331146,0,STOP_ADVERSE_FIRST
1750853700,2025-06-25T12:15:00,3.7899999999997815,6.9066666666665695,1.5,0.36939314007759094,5,TAKE,-1.0,0.36939314007759094,5,STOP_ADVERSE_FIRST,-1.0,0.20270270109176636,4,STOP_ADVERSE_FIRST,-1.0,0.20270270109176636,8,STOP_ADVERSE_FIRST
1750854600,2025-06-25T12:30:00,3.7509999999994763,6.451666666666764,-1.0,0.3732337951660156,0,STOP_ADVERSE_FIRST,-1.0,0.3732337951660156,3,STOP_ADVERSE_FIRST,-1.0,0.21699818968772888,1,STOP_ADVERSE_FIRST,1.5,0.21699818968772888,7,TAKE
1750855500,2025-06-25T12:45:00,3.446166666666492,5.026666666666764,-1.0,0.4062484800815582,1,STOP_ADVERSE_FIRST,0.6441940069198608,0.4062484800815582,14,TIME_15_M1,-1.0,0.2785145938396454,1,STOP_ADVERSE_FIRST,-1.0,0.2785145938396454,5,STOP_ADVERSE_FIRST
1750856400,2025-06-25T13:00:00,3.4693333333330276,5.160000000000097,-1.0,0.40353575348854065,9,STOP_ADVERSE_FIRST,-1.0,0.40353575348854065,2,STOP_ADVERSE_FIRST,-1.0,0.27131783962249756,1,STOP_ADVERSE_FIRST,1.5,0.27131783962249756,6,TAKE
1750857300,2025-06-25T13:15:00,3.135833333333115,4.576666666666764,1.5,0.4464522898197174,8,TAKE,-1.0,0.4464522898197174,0,STOP_ADVERSE_FIRST,1.5,0.3058995008468628,7,TAKE,-1.0,0.3058995008468628,0,STOP_ADVERSE_FIRST
1750858200,2025-06-25T13:30:00,2.7459999999999125,4.466666666666667,-1.0,0.509832501411438,0,STOP_ADVERSE_FIRST,-1.0,0.509832501411438,0,STOP_ADVERSE_FIRST,-1.0,0.31343284249305725,0,STOP_ADVERSE_FIRST,-1.0,0.31343284249305725,0,STOP_ADVERSE_FIRST
1750859100,2025-06-25T13:45:00,3.2003333333331585,4.775,-1.0,0.4374544322490692,0,STOP_ADVERSE_FIRST,1.5,0.4374544322490692,2,TAKE,-1.0,0.2931937277317047,0,STOP_ADVERSE_FIRST,1.5,0.2931937277317047,2,TAKE
1750860000,2025-06-25T14:00:00,3.6329999999998717,5.05,-1.0,0.38535645604133606,0,STOP_ADVERSE_FIRST,-1.0,0.38535645604133606,3,STOP_ADVERSE_FIRST,-1.0,0.2772277295589447,4,STOP_ADVERSE_FIRST,-1.0,0.2772277295589447,0,STOP_ADVERSE_FIRST
1750860900,2025-06-25T14:15:00,3.957000000000092,5.383333333333334,-1.0,0.3538033962249756,1,STOP_ADVERSE_FIRST,-1.0,0.3538033962249756,4,STOP_ADVERSE_FIRST,-1.0,0.26006191968917847,2,STOP_ADVERSE_FIRST,-1.0,0.26006191968917847,4,STOP_ADVERSE_FIRST
1750861800,2025-06-25T14:30:00,3.892666666666628,5.083333333333333,1.5,0.3596506118774414,0,TAKE,-1.0,0.3596506118774414,0,STOP_ADVERSE_FIRST,1.5,0.27540984749794006,0,TAKE,-1.0,0.27540984749794006,0,STOP_ADVERSE_FIRST
1750862700,2025-06-25T14:45:00,3.982000000000092,5.666666666666667,1.5,0.3515821099281311,4,TAKE,-1.0,0.3515821099281311,3,STOP_ADVERSE_FIRST,1.5,0.24705882370471954,5,TAKE,-1.0,0.24705882370471954,3,STOP_ADVERSE_FIRST
1750863600,2025-06-25T15:00:00,3.9743333333333792,5.951666666666764,-1.0,0.3522603511810303,2,STOP_ADVERSE_FIRST,-1.0,0.3522603511810303,0,STOP_ADVERSE_FIRST,-1.0,0.23522822558879852,2,STOP_ADVERSE_FIRST,-1.0,0.23522822558879852,0,STOP_ADVERSE_FIRST
1750864500,2025-06-25T15:15:00,3.9169999999998253,5.810000000000097,-1.0,0.35741639137268066,5,STOP_ADVERSE_FIRST,-1.0,0.35741639137268066,1,STOP_ADVERSE_FIRST,-1.0,0.2409638613462448,2,STOP_ADVERSE_FIRST,-1.0,0.2409638613462448,1,STOP_ADVERSE_FIRST
1750865400,2025-06-25T15:30:00,4.068500000000131,6.176666666666764,-1.0,0.34410715103149414,0,STOP_ADVERSE_FIRST,1.5,0.34410715103149414,1,TAKE,-1.0,0.22665947675704956,0,STOP_ADVERSE_FIRST,1.5,0.22665947675704956,2,TAKE
1750866300,2025-06-25T15:45:00,3.9061666666667105,5.951666666666764,-1.0,0.3584076464176178,0,STOP_ADVERSE_FIRST,-1.0,0.3584076464176178,6,STOP_ADVERSE_FIRST,-1.0,0.23522822558879852,3,STOP_ADVERSE_FIRST,1.5,0.23522822558879852,5,TAKE
1750867200,2025-06-25T16:00:00,3.9023333333332024,5.783333333333333,-1.0,0.35875973105430603,5,STOP_ADVERSE_FIRST,-1.0,0.35875973105430603,4,STOP_ADVERSE_FIRST,-1.0,0.24207492172718048,0,STOP_ADVERSE_FIRST,1.5,0.24207492172718048,5,TAKE
1750868100,2025-06-25T16:15:00,3.9709999999999126,6.125,-1.0,0.3525560200214386,0,STOP_ADVERSE_FIRST,1.5,0.3525560200214386,3,TAKE,-1.0,0.22857142984867096,1,STOP_ADVERSE_FIRST,1.5,0.22857142984867096,3,TAKE
1750869000,2025-06-25T16:30:00,4.204499999999825,6.601666666666763,-1.0,0.3329765796661377,0,STOP_ADVERSE_FIRST,-1.0,0.3329765796661377,0,STOP_ADVERSE_FIRST,-1.0,0.18177227675914764,0,STOP_ADVERSE_FIRST,-1.0,0.18177227675914764,0,STOP_ADVERSE_FIRST
1750869900,2025-06-25T16:45:00,6.99416666666657,10.970000000000073,-1.0,0.1715715527534485,2,STOP_ADVERSE_FIRST,-1.0,0.1715715527534485,0,STOP_ADVERSE_FIRST,-1.0,0.10938924551010132,4,STOP_ADVERSE_FIRST,-1.0,0.10938924551010132,0,STOP_ADVERSE_FIRST
1750870800,2025-06-25T17:00:00,8.874666666666538,13.98666666666674,-1.0,0.1352163404226303,1,STOP_ADVERSE_FIRST,1.5,0.1352163404226303,2,TAKE,-1.0,0.08579599857330322,2,STOP_ADVERSE_FIRST,-1.0,0.08579599857330322,0,STOP_ADVERSE_FIRST
1750871700,2025-06-25T17:15:00,11.057833333333232,17.228333333333406,1.5,0.10852035880088806,2,TAKE,-1.0,0.10852035880088806,0,STOP_ADVERSE_FIRST,-1.0,0.07545709609985352,0,STOP_ADVERSE_FIRST,1.5,0.06965270638465881,5,TAKE
1750872600,2025-06-25T17:30:00,13.097333333333275,19.904999999999927,1.5,0.09162170439958572,14,TAKE,-1.0,0.09162170439958572,0,STOP_ADVERSE_FIRST,-1.0,0.06028636172413826,2,STOP_ADVERSE_FIRST,-1.0,0.06028636172413826,14,STOP_ADVERSE_FIRST
1750873500,2025-06-25T17:45:00,11.886666666666496,17.664999999999903,-1.0,0.10095345228910446,2,STOP_ADVERSE_FIRST,1.5,0.10095345228910446,3,TAKE,1.5,0.06793093681335449,0,TAKE,-1.0,0.06793093681335449,0,STOP_ADVERSE_FIRST
1750874400,2025-06-25T18:00:00,11.601666666666581,17.05666666666657,-1.0,0.10343341529369354,1,STOP_ADVERSE_FIRST,1.5,0.10343341529369354,3,TAKE,-1.0,0.07035372406244278,2,STOP_ADVERSE_FIRST,1.5,0.07035372406244278,4,TAKE
1750875300,2025-06-25T18:15:00,11.061999999999898,15.539999999999903,0.6147170662879944,0.10847947746515274,14,TIME_15_M1,-1.0,0.10847947746515274,10,STOP_ADVERSE_FIRST,-1.0,0.07722007483243942,2,STOP_ADVERSE_FIRST,1.5,0.07722007483243942,2,TAKE
1750876200,2025-06-25T18:30:00,9.926499999999882,14.019999999999952,-1.0,0.12088853120803833,0,STOP_ADVERSE_FIRST,1.5,0.12088853120803833,2,TAKE,-1.0,0.08559200912714005,0,STOP_ADVERSE_FIRST,1.5,0.08559200912714005,2,TAKE
1750877100,2025-06-25T18:45:00,9.945499999999932,14.158333333333333,-1.0,0.12065758556127548,0,STOP_ADVERSE_FIRST,-1.0,0.12065758556127548,3,STOP_ADVERSE_FIRST,-1.0,0.08475574105978012,0,STOP_ADVERSE_FIRST,1.5,0.08475574105978012,3,TAKE
1750878000,2025-06-25T19:00:00,9.235166666666617,13.201666666666643,-1.0,0.12993809580802917,9,STOP_ADVERSE_FIRST,-1.0,0.12993809580802917,0,STOP_ADVERSE_FIRST,1.5,0.09089761227369308,2,TAKE,-1.0,0.09089761227369308,0,STOP_ADVERSE_FIRST
1750878900,2025-06-25T19:15:00,8.452500000000084,12.426666666666643,-1.0,0.14196982979774475,1,STOP_ADVERSE_FIRST,1.5,0.14196982979774475,5,TAKE,-1.0,0.09656652063131332,5,STOP_ADVERSE_FIRST,-1.0,0.09656652063131332,3,STOP_ADVERSE_FIRST
1750879800,2025-06-25T19:30:00,8.163000000000102,12.526666666666642,-1.0,0.14700478315353394,5,STOP_ADVERSE_FIRST,-1.0,0.14700478315353394,2,STOP_ADVERSE_FIRST,-1.0,0.095795638859272,1,STOP_ADVERSE_FIRST,1.5,0.095795638859272,5,TAKE
1750880700,2025-06-25T19:45:00,7.287833333333401,11.51833333333331,-1.0,0.16465799510478973,1,STOP_ADVERSE_FIRST,1.5,0.16465799510478973,2,TAKE,-1.0,0.10418173670768738,2,STOP_ADVERSE_FIRST,1.5,0.10418173670768738,4,TAKE
1750881600,2025-06-25T20:00:00,7.350333333333401,11.591666666666667,-1.0,0.163257896900177,3,STOP_ADVERSE_FIRST,1.5,0.163257896900177,5,TAKE,-1.0,0.1035226434469223,2,STOP_ADVERSE_FIRST,1.5,0.1035226434469223,2,TAKE
1750882500,2025-06-25T20:15:00,7.312166666666599,11.9,1.5,0.16411004960536957,5,TAKE,-1.0,0.16411004960536957,1,STOP_ADVERSE_FIRST,-1.0,0.10084033757448196,2,STOP_ADVERSE_FIRST,-1.0,0.10084033757448196,5,STOP_ADVERSE_FIRST
1750883400,2025-06-25T20:30:00,6.916333333333266,11.191666666666666,-1.0,0.1735023409128189,0,STOP_ADVERSE_FIRST,1.5,0.1735023409128189,1,TAKE,-1.0,0.10722263902425766,3,STOP_ADVERSE_FIRST,1.5,0.10722263902425766,4,TAKE
1750884300,2025-06-25T20:45:00,7.935166666666616,12.258333333333333,1.5,0.15122555196285248,1,TAKE,-1.0,0.15122555196285248,0,STOP_ADVERSE_FIRST,1.5,0.10605030506849289,1,TAKE,-1.0,0.10605030506849289,0,STOP_ADVERSE_FIRST
1750885200,2025-06-25T21:00:00,7.98116666666665,12.766666666666667,-1.0,0.15035395324230194,0,STOP_ADVERSE_FIRST,-1.0,0.15035395324230194,4,STOP_ADVERSE_FIRST,-1.0,0.09399478137493134,0,STOP_ADVERSE_FIRST,1.5,0.09399478137493134,14,TAKE
1750886100,2025-06-25T21:15:00,7.9978333333333165,12.7,1.5,0.1500406414270401,14,TAKE,-1.0,0.1500406414270401,1,STOP_ADVERSE_FIRST,1.5,0.09448818862438202,7,TAKE,-1.0,0.09448818862438202,1,STOP_ADVERSE_FIRST
1750887000,2025-06-25T21:30:00,8.29400000000005,13.016666666666667,-1.0,0.1446828991174698,0,STOP_ADVERSE_FIRST,1.5,0.1446828991174698,1,TAKE,-1.0,0.0921894982457161,2,STOP_ADVERSE_FIRST,-1.0,0.0921894982457161,9,STOP_ADVERSE_FIRST
1750887900,2025-06-25T21:45:00,7.138000000000102,11.5,-1.0,0.1681143194437027,5,STOP_ADVERSE_FIRST,-1.0,0.1681143194437027,11,STOP_ADVERSE_FIRST,1.5,0.104347825050354,8,TAKE,-1.0,0.104347825050354,8,STOP_ADVERSE_FIRST
1750888800,2025-06-25T22:00:00,6.53000000000017,9.975,1.5,0.18376722931861877,1,TAKE,-1.0,0.18376722931861877,0,STOP_ADVERSE_FIRST,1.5,0.12030075490474701,8,TAKE,-1.0,0.12030075490474701,0,STOP_ADVERSE_FIRST
1750889700,2025-06-25T22:15:00,6.26766666666687,9.74333333333331,-1.0,0.1914588063955307,1,STOP_ADVERSE_FIRST,1.5,0.1914588063955307,2,TAKE,1.5,0.12316113710403442,5,TAKE,-1.0,0.12316113710403442,0,STOP_ADVERSE_FIRST
1750890600,2025-06-25T22:30:00,6.088500000000204,9.351666666666642,-1.0,0.19709287583827972,1,STOP_ADVERSE_FIRST,-1.0,0.19709287583827972,0,STOP_ADVERSE_FIRST,-1.0,0.1283193677663803,0,STOP_ADVERSE_FIRST,1.5,0.1283193677663803,1,TAKE
1750891500,2025-06-25T22:45:00,6.251000000000204,10.076666666666643,-1.0,0.19196929037570953,1,STOP_ADVERSE_FIRST,1.5,0.19196929037570953,3,TAKE,-1.0,0.11908700317144394,0,STOP_ADVERSE_FIRST,1.5,0.11908700317144394,1,TAKE
1750892400,2025-06-25T23:00:00,7.100833333333503,12.326666666666643,-1.0,0.1689942479133606,0,STOP_ADVERSE_FIRST,-1.0,0.19715996086597443,1,STOP_ADVERSE_FIRST,-1.0,0.10546240955591202,0,STOP_ADVERSE_FIRST,1.5,0.10546240955591202,1,TAKE
1750893300,2025-06-25T23:15:00,7.502666666666665,11.923333333333357,-1.0,0.18660031259059906,8,STOP_ADVERSE_FIRST,-1.0,0.18660031259059906,2,STOP_ADVERSE_FIRST,-0.07548224925994873,0.10064299404621124,14,TIME_15_M1,-0.14257757365703583,0.11741682887077332,14,TIME_15_M1
1750894200,2025-06-25T23:30:00,6.910999999999755,10.638333333333625,1.5,0.20257560908794403,10,TAKE,-1.0,0.20257560908794403,4,STOP_ADVERSE_FIRST,-0.4135986268520355,0.14099952578544617,14,TIME_15_M1,0.14099952578544617,0.131599560379982,14,TIME_15_M1
1750895100,2025-06-25T23:45:00,5.9106666666664145,8.371666666666957,1.0540266036987305,0.23685991764068604,14,TIME_15_M1,-1.0,0.23685991764068604,10,STOP_ADVERSE_FIRST,1.5,0.1672307401895523,9,TAKE,-1.0,0.1672307401895523,5,STOP_ADVERSE_FIRST
1750904100,2025-06-26T02:15:00,4.029166666666667,5.2816666666665695,-1.0,0.347466379404068,0,STOP_ADVERSE_FIRST,1.5,0.347466379404068,2,TAKE,-1.0,0.32186809182167053,0,STOP_ADVERSE_FIRST,1.5,0.32186809182167053,0,TAKE
1750905000,2025-06-26T02:30:00,4.077666666666361,5.5349999999998545,-1.0,0.3433336019515991,2,STOP_ADVERSE_FIRST,-1.0,0.3433336019515991,6,STOP_ADVERSE_FIRST,-1.0,0.34327009320259094,1,STOP_ADVERSE_FIRST,-1.0,0.34327009320259094,0,STOP_ADVERSE_FIRST
1750905900,2025-06-26T02:45:00,4.344333333333028,6.109999999999855,1.5,0.3222588896751404,0,TAKE,-1.0,0.3222588896751404,0,STOP_ADVERSE_FIRST,1.5,0.2945990264415741,0,TAKE,-1.0,0.2945990264415741,0,STOP_ADVERSE_FIRST
1750906800,2025-06-26T03:00:00,4.614999999999782,6.603333333333164,-1.0,0.30335861444473267,1,STOP_ADVERSE_FIRST,-1.0,0.30335861444473267,2,STOP_ADVERSE_FIRST,-1.0,0.25744572281837463,0,STOP_ADVERSE_FIRST,-1.0,0.25744572281837463,1,STOP_ADVERSE_FIRST
1750907700,2025-06-26T03:15:00,4.218500000000131,6.151666666666521,-1.0,0.33187150955200195,0,STOP_ADVERSE_FIRST,-1.0,0.33187150955200195,0,STOP_ADVERSE_FIRST,-1.0,0.2600921094417572,1,STOP_ADVERSE_FIRST,1.5,0.2763478755950928,1,TAKE
1750908600,2025-06-26T03:30:00,3.9053333333338136,5.513333333333261,-1.0,0.3584841191768646,1,STOP_ADVERSE_FIRST,-1.0,0.3584841191768646,6,STOP_ADVERSE_FIRST,-1.0,0.29020556807518005,0,STOP_ADVERSE_FIRST,1.5,0.29020556807518005,2,TAKE
1750909500,2025-06-26T03:45:00,3.553500000000349,5.086666666666618,-1.0,0.3939777612686157,0,STOP_ADVERSE_FIRST,-1.0,0.3939777612686157,4,STOP_ADVERSE_FIRST,-1.0,0.3145478367805481,9,STOP_ADVERSE_FIRST,-1.0,0.3145478367805481,3,STOP_ADVERSE_FIRST
1750910400,2025-06-26T04:00:00,3.4056666666669724,4.601666666666643,-1.0,0.4110795855522156,1,STOP_ADVERSE_FIRST,-1.0,0.4110795855522156,4,STOP_ADVERSE_FIRST,-1.0,0.3477001190185547,1,STOP_ADVERSE_FIRST,1.5,0.3477001190185547,2,TAKE
1750911300,2025-06-26T04:15:00,3.1625,4.058333333333334,-1.0,0.4426877498626709,0,STOP_ADVERSE_FIRST,-1.0,0.4426877498626709,1,STOP_ADVERSE_FIRST,-1.0,0.41889116168022156,6,STOP_ADVERSE_FIRST,-1.0,0.41889116168022156,1,STOP_ADVERSE_FIRST
1750912200,2025-06-26T04:30:00,2.9898333333332023,3.841666666666667,-1.0,0.4682535231113434,0,STOP_ADVERSE_FIRST,1.5,0.4682535231113434,3,TAKE,-1.0,0.41648590564727783,0,STOP_ADVERSE_FIRST,1.5,0.41648590564727783,1,TAKE
1750913100,2025-06-26T04:45:00,2.885833333333115,3.658333333333333,-1.0,0.4851284921169281,0,STOP_ADVERSE_FIRST,-1.0,0.4851284921169281,3,STOP_ADVERSE_FIRST,-1.0,0.437357634305954,1,STOP_ADVERSE_FIRST,-1.0,0.437357634305954,6,STOP_ADVERSE_FIRST
1750914000,2025-06-26T05:00:00,2.7938333333332896,3.7583333333333333,1.5,0.5011036396026611,6,TAKE,-1.0,0.5011036396026611,0,STOP_ADVERSE_FIRST,1.5,0.4257206320762634,3,TAKE,-1.0,0.4257206320762634,0,STOP_ADVERSE_FIRST
1750914900,2025-06-26T05:15:00,2.524666666666841,3.558333333333333,-1.0,0.5545286536216736,0,STOP_ADVERSE_FIRST,-1.0,0.5545286536216736,0,STOP_ADVERSE_FIRST,-1.0,0.4496487081050873,0,STOP_ADVERSE_FIRST,1.5,0.4496487081050873,1,TAKE
1750915800,2025-06-26T05:30:00,2.5203333333335953,3.6333333333333333,-1.0,0.5554820895195007,2,STOP_ADVERSE_FIRST,-1.0,0.5554820895195007,1,STOP_ADVERSE_FIRST,-1.0,0.4403669834136963,0,STOP_ADVERSE_FIRST,-1.0,0.4403669834136963,5,STOP_ADVERSE_FIRST
1750916700,2025-06-26T05:45:00,2.4428333333338137,3.6166666666666667,-1.0,0.573104977607727,1,STOP_ADVERSE_FIRST,-1.0,0.573104977607727,0,STOP_ADVERSE_FIRST,-1.0,0.4423963129520416,2,STOP_ADVERSE_FIRST,-1.0,0.4423963129520416,0,STOP_ADVERSE_FIRST
1750917600,2025-06-26T06:00:00,2.3558333333335515,3.5083333333333333,1.5,0.5942695140838623,1,TAKE,-1.0,0.5942695140838623,0,STOP_ADVERSE_FIRST,1.5,0.45605701208114624,1,TAKE,-1.0,0.45605701208114624,0,STOP_ADVERSE_FIRST
1750918500,2025-06-26T06:15:00,2.364666666666623,3.6333333333333333,-1.0,0.5920495986938477,0,STOP_ADVERSE_FIRST,-1.0,0.5920495986938477,0,STOP_ADVERSE_FIRST,-1.0,0.4403669834136963,1,STOP_ADVERSE_FIRST,-1.0,0.4403669834136963,3,STOP_ADVERSE_FIRST
1750919400,2025-06-26T06:30:00,2.4731666666665357,3.7916666666666665,1.5,0.56607586145401,5,TAKE,-1.0,0.56607586145401,1,STOP_ADVERSE_FIRST,1.5,0.42197802662849426,8,TAKE,-1.0,0.42197802662849426,2,STOP_ADVERSE_FIRST
1750920300,2025-06-26T06:45:00,2.618999999999869,3.85,-1.0,0.534555196762085,2,STOP_ADVERSE_FIRST,0.18327605724334717,0.534555196762085,14,TIME_15_M1,-1.0,0.41558441519737244,0,STOP_ADVERSE_FIRST,1.5,0.41558441519737244,3,TAKE
1750921200,2025-06-26T07:00:00,2.6606666666665357,3.7666666666666666,-1.0,0.5261839032173157,1,STOP_ADVERSE_FIRST,-1.0,0.5261839032173157,0,STOP_ADVERSE_FIRST,-1.0,0.4247787594795227,3,STOP_ADVERSE_FIRST,-1.0,0.4247787594795227,0,STOP_ADVERSE_FIRST
1750922100,2025-06-26T07:15:00,2.602333333333202,3.6416666666666666,-1.0,0.5379787087440491,2,STOP_ADVERSE_FIRST,1.5,0.5379787087440491,7,TAKE,-1.0,0.43935927748680115,1,STOP_ADVERSE_FIRST,1.5,0.43935927748680115,2,TAKE
