time_epoch,time_utc,open,high,low,close,tick_volume,spread,real_volume
1733855400,2024-12-10 18:30:00,44478.84,44502.59,44444.84,44451.84,5358,90,0
1733857200,2024-12-10 19:00:00,44451.84,44469.34,44390.59,44401.84,4125,90,0
1733859000,2024-12-10 19:30:00,44401.84,44476.34,44391.34,44392.84,4642,90,0
1733860800,2024-12-10 20:00:00,44392.84,44433.84,44376.84,44425.84,3400,90,0
1733862600,2024-12-10 20:30:00,44424.84,44450.84,44400.84,44408.84,3213,90,0
1733864400,2024-12-10 21:00:00,44408.84,44417.84,44365.84,44414.84,3675,90,0
1733866200,2024-12-10 21:30:00,44415.84,44457.84,44404.84,44440.84,3543,90,0
1733868000,2024-12-10 22:00:00,44440.84,44445.34,44334.09,44342.84,4285,90,0
1733869800,2024-12-10 22:30:00,44342.59,44342.59,44238.84,44288.99,6187,90,0
1733871600,2024-12-10 23:00:00,44288.99,44334.49,44282.99,44333.49,1498,160,0
1733873400,2024-12-10 23:30:00,44333.24,44337.99,44306.24,44311.99,518,160,0
1733878800,2024-12-11 01:00:00,44330.16,44338.41,44300.66,44303.41,562,160,0
1733880600,2024-12-11 01:30:00,44303.66,44314.66,44303.16,44308.66,321,160,0
1733882400,2024-12-11 02:00:00,44307.66,44307.66,44290.16,44294.66,529,160,0
1733884200,2024-12-11 02:30:00,44294.66,44312.66,44289.16,44302.66,485,160,0
1733886000,2024-12-11 03:00:00,44302.66,44307.66,44294.66,44302.41,474,160,0
1733887800,2024-12-11 03:30:00,44301.91,44302.66,44291.66,44293.66,563,160,0
1733889600,2024-12-11 04:00:00,44293.66,44295.66,44284.16,44285.91,420,160,0
1733891400,2024-12-11 04:30:00,44286.16,44287.66,44279.66,44283.66,401,160,0
1733893200,2024-12-11 05:00:00,44283.66,44285.66,44272.91,44277.66,411,160,0
1733895000,2024-12-11 05:30:00,44277.66,44283.16,44271.66,44283.16,299,160,0
1733896800,2024-12-11 06:00:00,44283.16,44283.16,44263.91,44267.66,291,160,0
1733898600,2024-12-11 06:30:00,44268.91,44275.66,44254.16,44275.66,481,160,0
1733900400,2024-12-11 07:00:00,44274.91,44290.66,44269.66,44289.66,405,160,0
1733902200,2024-12-11 07:30:00,44289.91,44292.41,44279.66,44287.66,316,160,0
1733904000,2024-12-11 08:00:00,44287.66,44298.16,44285.66,44292.66,293,160,0
1733905800,2024-12-11 08:30:00,44293.66,44296.66,44286.41,44296.66,286,160,0
1733907600,2024-12-11 09:00:00,44296.66,44299.26,44260.76,44265.76,1052,140,0
1733909400,2024-12-11 09:30:00,44265.51,44279.76,44249.01,44256.76,1107,140,0
1733911200,2024-12-11 10:00:00,44256.76,44272.76,44248.76,44253.76,2086,140,0
1733913000,2024-12-11 10:30:00,44253.76,44285.76,44250.51,44277.26,947,140,0
1733914800,2024-12-11 11:00:00,44277.26,44277.26,44243.01,44250.76,1336,140,0
1733916600,2024-12-11 11:30:00,44250.76,44258.76,44226.26,44229.51,888,140,0
1733918400,2024-12-11 12:00:00,44229.26,44239.26,44206.76,44218.76,921,140,0
1733920200,2024-12-11 12:30:00,44217.76,44229.26,44214.26,44215.76,616,140,0
1733922000,2024-12-11 13:00:00,44215.76,44242.76,44210.76,44241.26,624,140,0
1733923800,2024-12-11 13:30:00,44240.76,44261.76,44238.26,44255.76,667,140,0
1733925600,2024-12-11 14:00:00,44255.76,44279.76,44243.76,44277.76,730,140,0
1733927400,2024-12-11 14:30:00,44278.76,44296.76,44264.51,44290.76,808,140,0
1733929200,2024-12-11 15:00:00,44292.76,44293.76,44248.26,44289.76,1165,140,0
1733931000,2024-12-11 15:30:00,44290.51,44398.26,44265.76,44389.76,3962,140,0
1733932800,2024-12-11 16:00:00,44388.76,44397.26,44312.76,44329.26,2449,140,0
1733934600,2024-12-11 16:30:00,44329.26,44396.51,44208.01,44208.01,13244,90,0
1733936400,2024-12-11 17:00:00,44208.01,44297.01,44177.01,44286.26,9254,90,0
1733938200,2024-12-11 17:30:00,44286.01,44296.01,44231.51,44247.01,7042,90,0
1733940000,2024-12-11 18:00:00,44247.01,44283.01,44206.01,44273.01,5735,90,0
1733941800,2024-12-11 18:30:00,44273.01,44351.01,44270.51,44316.76,4965,90,0
1733943600,2024-12-11 19:00:00,44316.51,44339.01,44265.51,44273.26,4330,90,0
1733945400,2024-12-11 19:30:00,44273.26,44336.01,44257.01,44328.01,3712,90,0
1733947200,2024-12-11 20:00:00,44328.01,44363.01,44318.01,44341.01,3719,90,0
1733949000,2024-12-11 20:30:00,44341.01,44348.76,44248.01,44252.01,3625,90,0
1733950800,2024-12-11 21:00:00,44252.01,44281.01,44238.01,44267.26,3736,90,0
1733952600,2024-12-11 21:30:00,44267.01,44299.01,44243.51,44257.01,3214,90,0
1733954400,2024-12-11 22:00:00,44257.01,44269.01,44214.76,44240.76,2954,90,0
1733956200,2024-12-11 22:30:00,44241.01,44257.01,44164.51,44176.51,4113,90,0
1733958000,2024-12-11 23:00:00,44176.01,44179.26,44137.66,44148.66,1458,90,0
1733959800,2024-12-11 23:30:00,44148.66,44152.66,44137.41,44140.16,444,160,0
1733965200,2024-12-12 01:00:00,44145.6,44149.85,44121.1,44128.85,894,160,0
1733967000,2024-12-12 01:30:00,44128.85,44139.1,44123.35,44127.85,613,160,0
1733968800,2024-12-12 02:00:00,44127.85,44132.35,44104.35,44105.35,997,160,0
1733970600,2024-12-12 02:30:00,44105.6,44113.1,44085.6,44105.85,981,160,0
1733972400,2024-12-12 03:00:00,44105.85,44122.85,44098.85,44122.85,837,160,0
1733974200,2024-12-12 03:30:00,44122.85,44123.6,44092.35,44097.85,865,160,0
1733976000,2024-12-12 04:00:00,44097.85,44105.85,44084.85,44103.6,772,160,0
1733977800,2024-12-12 04:30:00,44103.85,44105.6,44087.35,44090.85,639,160,0
1733979600,2024-12-12 05:00:00,44091.6,44095.6,44074.85,44082.35,745,160,0
1733981400,2024-12-12 05:30:00,44082.6,44087.6,44075.85,44083.6,537,160,0
1733983200,2024-12-12 06:00:00,44082.85,44089.1,44080.85,44085.85,453,160,0
1733985000,2024-12-12 06:30:00,44085.85,44092.85,44084.1,44092.35,348,160,0
1733986800,2024-12-12 07:00:00,44092.35,44095.85,44086.1,44090.6,499,160,0
1733988600,2024-12-12 07:30:00,44090.6,44110.35,44089.35,44109.85,726,160,0
1733990400,2024-12-12 08:00:00,44110.85,44114.35,44094.35,44097.85,546,160,0
1733992200,2024-12-12 08:30:00,44097.35,44098.85,44067.85,44085.85,692,160,0
1733994000,2024-12-12 09:00:00,44086.85,44095.7,44070.85,44078.95,782,140,0
1733995800,2024-12-12 09:30:00,44078.95,44079.95,44060.45,44065.95,802,140,0
1733997600,2024-12-12 10:00:00,44064.95,44083.7,44058.95,44080.95,1892,140,0
1733999400,2024-12-12 10:30:00,44081.45,44083.95,44057.95,44071.2,1560,140,0
1734001200,2024-12-12 11:00:00,44071.95,44101.2,44068.95,44089.95,1500,140,0
1734003000,2024-12-12 11:30:00,44089.95,44105.45,44079.95,44102.95,1187,140,0
1734004800,2024-12-12 12:00:00,44102.95,44124.95,44097.95,44114.45,1041,140,0
1734006600,2024-12-12 12:30:00,44114.2,44115.95,44090.95,44091.45,805,140,0
1734008400,2024-12-12 13:00:00,44090.95,44116.95,44081.45,44094.45,1641,140,0
1734010200,2024-12-12 13:30:00,44094.45,44135.95,44092.2,44117.2,980,140,0
1734012000,2024-12-12 14:00:00,44117.2,44144.45,44104.2,44144.45,1154,140,0
1734013800,2024-12-12 14:30:00,44144.45,44159.45,44131.2,44132.95,1425,140,0
1734015600,2024-12-12 15:00:00,44131.45,44152.95,44112.95,44146.95,1938,140,0
1734017400,2024-12-12 15:30:00,44146.7,44187.45,44116.95,44151.95,4161,140,0
1734019200,2024-12-12 16:00:00,44151.95,44171.45,44109.45,44168.95,3542,140,0
1734021000,2024-12-12 16:30:00,44168.45,44233.95,44125.2,44191.2,12182,90,0
1734022800,2024-12-12 17:00:00,44191.2,44203.2,44062.2,44133.2,9380,90,0
1734024600,2024-12-12 17:30:00,44134.2,44172.2,44075.2,44141.2,7170,90,0
1734026400,2024-12-12 18:00:00,44141.2,44196.2,44121.2,44177.2,5726,90,0
1734028200,2024-12-12 18:30:00,44177.2,44177.2,44057.2,44060.2,6080,90,0
1734030000,2024-12-12 19:00:00,44060.2,44152.2,44058.2,44106.2,5368,90,0
1734031800,2024-12-12 19:30:00,44106.45,44115.7,44021.2,44085.2,4765,90,0
1734033600,2024-12-12 20:00:00,44085.2,44104.45,44052.2,44056.2,4635,90,0
1734035400,2024-12-12 20:30:00,44057.2,44059.2,43993.7,43996.2,4605,90,0
1734037200,2024-12-12 21:00:00,43996.2,44025.2,43922.7,43936.2,5624,90,0
1734039000,2024-12-12 21:30:00,43934.2,43981.2,43929.2,43946.2,4786,90,0
1734040800,2024-12-12 22:00:00,43946.2,43978.2,43920.2,43970.2,4945,90,0
1734042600,2024-12-12 22:30:00,43970.2,43998.45,43924.7,43940.7,5383,90,0
1734044400,2024-12-12 23:00:00,43939.2,43949.6,43903.85,43929.85,3034,90,0
1734046200,2024-12-12 23:30:00,43928.35,43956.85,43926.85,43942.85,921,160,0
1734051600,2024-12-13 01:00:00,43910.06,43916.81,43886.81,43897.81,1287,160,0
1734053400,2024-12-13 01:30:00,43897.31,43920.31,43890.81,43909.31,1076,160,0
1734055200,2024-12-13 02:00:00,43909.81,43933.31,43897.56,43927.81,1346,160,0
1734057000,2024-12-13 02:30:00,43927.81,43949.56,43927.81,43942.31,895,160,0
1734058800,2024-12-13 03:00:00,43942.31,43942.31,43911.81,43915.81,1182,160,0
1734060600,2024-12-13 03:30:00,43915.81,43926.81,43913.06,43918.81,872,160,0
1734062400,2024-12-13 04:00:00,43918.81,43925.81,43884.81,43924.81,1465,160,0
1734064200,2024-12-13 04:30:00,43924.81,43928.56,43913.81,43925.81,911,160,0
1734066000,2024-12-13 05:00:00,43925.56,43927.56,43904.06,43904.81,796,160,0
1734067800,2024-12-13 05:30:00,43904.81,43915.81,43903.81,43910.81,653,160,0
1734069600,2024-12-13 06:00:00,43911.81,43927.81,43907.56,43926.81,608,160,0
1734071400,2024-12-13 06:30:00,43927.31,43949.81,43926.81,43948.81,581,160,0
1734073200,2024-12-13 07:00:00,43948.81,43952.31,43926.81,43933.56,635,160,0
1734075000,2024-12-13 07:30:00,43933.56,43937.81,43927.06,43929.81,466,160,0
1734076800,2024-12-13 08:00:00,43929.81,43945.31,43928.31,43942.81,729,160,0
1734078600,2024-12-13 08:30:00,43942.06,43962.31,43932.31,43960.81,611,160,0
1734080400,2024-12-13 09:00:00,43960.81,43983.91,43944.41,43981.16,1503,140,0
1734082200,2024-12-13 09:30:00,43980.91,43987.91,43965.41,43973.91,1150,140,0
1734084000,2024-12-13 10:00:00,43972.91,44019.66,43969.91,44015.91,1878,140,0
1734085800,2024-12-13 10:30:00,44014.91,44023.91,43987.41,44005.16,1621,140,0
1734087600,2024-12-13 11:00:00,44004.91,44033.41,43987.91,44028.91,1594,140,0
1734089400,2024-12-13 11:30:00,44028.91,44051.91,44019.91,44042.91,1269,140,0
1734091200,2024-12-13 12:00:00,44043.41,44054.66,44038.41,44044.91,1129,140,0
1734093000,2024-12-13 12:30:00,44045.41,44053.91,44033.91,44042.41,1236,140,0
1734094800,2024-12-13 13:00:00,44042.41,44057.91,44026.16,44033.91,1176,140,0
1734096600,2024-12-13 13:30:00,44033.91,44042.41,44018.41,44031.16,1316,140,0
1734098400,2024-12-13 14:00:00,44031.41,44033.41,43991.16,43997.91,1321,140,0
1734100200,2024-12-13 14:30:00,43997.91,44009.41,43985.41,43985.91,1218,140,0
1734102000,2024-12-13 15:00:00,43985.91,44009.41,43984.41,44002.91,1259,140,0
1734103800,2024-12-13 15:30:00,44002.91,44005.66,43968.91,43976.66,1759,140,0
1734105600,2024-12-13 16:00:00,43976.66,43989.66,43924.41,43987.91,2622,140,0
1734107400,2024-12-13 16:30:00,43987.91,44055.66,43870.91,43877.16,13636,90,0
1734109200,2024-12-13 17:00:00,43878.91,43942.16,43839.16,43924.66,9878,90,0
1734111000,2024-12-13 17:30:00,43923.41,43937.66,43831.16,43899.66,9179,90,0
1734112800,2024-12-13 18:00:00,43899.66,43951.16,43875.16,43925.16,8983,90,0
1734114600,2024-12-13 18:30:00,43924.16,43968.16,43891.16,43919.16,7470,90,0
1734116400,2024-12-13 19:00:00,43919.16,43919.16,43794.16,43835.16,6434,90,0
1734118200,2024-12-13 19:30:00,43835.16,43851.16,43791.16,43818.16,6244,90,0
1734120000,2024-12-13 20:00:00,43818.16,43881.66,43789.66,43867.16,5429,90,0
1734121800,2024-12-13 20:30:00,43866.41,43895.16,43836.16,43853.16,4306,90,0
1734123600,2024-12-13 21:00:00,43853.16,43905.66,43832.66,43837.91,4484,90,0
1734125400,2024-12-13 21:30:00,43837.91,43875.16,43837.16,43860.16,4289,90,0
1734127200,2024-12-13 22:00:00,43860.16,43873.91,43816.16,43833.66,4446,90,0
1734129000,2024-12-13 22:30:00,43833.66,43882.16,43822.16,43835.16,5606,90,0
1734130800,2024-12-13 23:00:00,43836.41,43838.16,43777.81,43778.81,1833,90,0
1734132600,2024-12-13 23:30:00,43778.81,43810.81,43777.81,43809.56,637,160,0
1734310800,2024-12-16 01:00:00,43840.28,43875.03,43830.28,43867.78,1269,160,0
1734312600,2024-12-16 01:30:00,43867.78,43877.78,43853.78,43863.28,1048,160,0
1734314400,2024-12-16 02:00:00,43863.03,43886.78,43863.03,43883.28,1430,160,0
1734316200,2024-12-16 02:30:00,43883.03,43899.78,43876.78,43891.53,1205,160,0
1734318000,2024-12-16 03:00:00,43890.78,43899.53,43879.28,43883.03,1153,160,0
1734319800,2024-12-16 03:30:00,43883.03,43894.53,43879.03,43893.28,1159,160,0
1734321600,2024-12-16 04:00:00,43892.78,43899.03,43886.28,43892.78,812,160,0
1734323400,2024-12-16 04:30:00,43893.28,43901.53,43890.28,43895.78,538,160,0
1734325200,2024-12-16 05:00:00,43895.78,43896.78,43886.28,43892.53,590,160,0
1734327000,2024-12-16 05:30:00,43892.53,43893.53,43877.53,43884.78,622,160,0
1734328800,2024-12-16 06:00:00,43885.03,43894.28,43884.53,43891.78,432,160,0
1734330600,2024-12-16 06:30:00,43891.28,43896.53,43882.28,43884.03,586,160,0
1734332400,2024-12-16 07:00:00,43883.53,43886.53,43870.53,43872.78,665,160,0
1734334200,2024-12-16 07:30:00,43872.03,43878.78,43871.28,43872.03,649,160,0
1734336000,2024-12-16 08:00:00,43871.78,43885.53,43870.78,43884.03,706,160,0
1734337800,2024-12-16 08:30:00,43883.78,43888.03,43875.78,43882.28,559,160,0
1734339600,2024-12-16 09:00:00,43882.53,43884.88,43870.78,43877.38,784,140,0
1734341400,2024-12-16 09:30:00,43877.38,43880.63,43857.88,43864.63,903,140,0
1734343200,2024-12-16 10:00:00,43864.63,43899.63,43863.88,43883.63,2707,140,0
1734345000,2024-12-16 10:30:00,43885.38,43894.63,43860.13,43862.88,1777,140,0
1734346800,2024-12-16 11:00:00,43862.88,43867.38,43836.88,43862.63,1853,140,0
1734348600,2024-12-16 11:30:00,43862.63,43877.38,43858.88,43873.88,1248,140,0
1734350400,2024-12-16 12:00:00,43874.38,43891.38,43873.38,43887.88,1607,140,0
1734352200,2024-12-16 12:30:00,43887.38,43897.38,43865.38,43865.38,1365,140,0
1734354000,2024-12-16 13:00:00,43865.38,43892.63,43857.38,43879.38,1442,140,0
1734355800,2024-12-16 13:30:00,43879.63,43905.38,43876.38,43890.38,1481,140,0
1734357600,2024-12-16 14:00:00,43889.38,43931.38,43887.38,43925.63,1647,140,0
1734359400,2024-12-16 14:30:00,43925.88,43927.63,43912.88,43923.38,1401,140,0
1734361200,2024-12-16 15:00:00,43923.63,43927.38,43898.88,43910.88,1887,140,0
1734363000,2024-12-16 15:30:00,43910.63,43927.88,43894.13,43925.63,1916,140,0
1734364800,2024-12-16 16:00:00,43925.38,43942.38,43855.88,43865.88,3134,140,0
1734366600,2024-12-16 16:30:00,43865.88,43896.63,43802.38,43867.63,15404,90,0
1734368400,2024-12-16 17:00:00,43867.63,43971.63,43824.13,43881.63,13819,90,0
1734370200,2024-12-16 17:30:00,43881.63,43940.13,43873.63,43894.38,11360,90,0
1734372000,2024-12-16 18:00:00,43894.38,43896.88,43813.88,43829.63,9249,90,0
1734373800,2024-12-16 18:30:00,43829.38,43867.13,43812.88,43843.13,8543,90,0
1734375600,2024-12-16 19:00:00,43842.63,43848.63,43791.63,43809.63,6984,90,0
1734377400,2024-12-16 19:30:00,43810.38,43840.63,43779.63,43797.13,6773,90,0
1734379200,2024-12-16 20:00:00,43797.38,43834.88,43783.63,43834.63,5801,90,0
1734381000,2024-12-16 20:30:00,43834.63,43847.63,43801.88,43833.88,5777,90,0
1734382800,2024-12-16 21:00:00,43833.88,43840.63,43805.13,43825.63,5491,90,0
1734384600,2024-12-16 21:30:00,43825.63,43855.88,43796.63,43849.13,5145,90,0
1734386400,2024-12-16 22:00:00,43848.63,43849.63,43809.63,43834.63,5645,90,0
1734388200,2024-12-16 22:30:00,43834.63,43836.63,43705.63,43743.88,9194,90,0
1734390000,2024-12-16 23:00:00,43743.38,43756.13,43699.78,43704.28,2325,90,0
1734391800,2024-12-16 23:30:00,43703.28,43722.53,43701.03,43722.53,1055,160,0
1734397200,2024-12-17 01:00:00,43706.97,43716.22,43672.22,43692.22,1133,160,0
1734399000,2024-12-17 01:30:00,43691.97,43706.22,43689.47,43694.97,868,160,0
1734400800,2024-12-17 02:00:00,43694.22,43703.72,43683.72,43691.72,1220,160,0
1734402600,2024-12-17 02:30:00,43691.47,43706.97,43679.47,43699.72,1042,160,0
1734404400,2024-12-17 03:00:00,43698.47,43727.72,43690.72,43726.72,1338,160,0
1734406200,2024-12-17 03:30:00,43727.22,43736.72,43715.97,43733.72,1091,160,0
1734408000,2024-12-17 04:00:00,43733.72,43748.22,43730.72,43744.47,925,160,0
1734409800,2024-12-17 04:30:00,43744.47,43756.47,43737.97,43740.22,749,160,0
1734411600,2024-12-17 05:00:00,43740.47,43741.97,43732.72,43737.47,696,160,0
1734413400,2024-12-17 05:30:00,43737.72,43738.22,43714.47,43718.72,606,160,0
1734415200,2024-12-17 06:00:00,43720.47,43739.97,43720.47,43735.47,624,160,0
1734417000,2024-12-17 06:30:00,43735.72,43736.22,43709.97,43712.22,675,160,0
1734418800,2024-12-17 07:00:00,43712.22,43719.97,43705.97,43711.72,813,160,0
1734420600,2024-12-17 07:30:00,43711.47,43715.72,43677.97,43681.72,1020,160,0
1734422400,2024-12-17 08:00:00,43681.72,43688.72,43647.97,43649.22,949,160,0
1734424200,2024-12-17 08:30:00,43649.22,43657.72,43635.22,43651.22,1018,160,0
1734426000,2024-12-17 09:00:00,43651.97,43655.32,43644.72,43651.82,1105,140,0
1734427800,2024-12-17 09:30:00,43653.32,43654.32,43607.57,43613.57,1873,140,0
1734429600,2024-12-17 10:00:00,43613.32,43620.57,43574.82,43584.07,3372,140,0
1734431400,2024-12-17 10:30:00,43584.07,43598.32,43569.07,43575.07,2537,140,0
1734433200,2024-12-17 11:00:00,43576.82,43617.07,43576.32,43612.07,2978,140,0
1734435000,2024-12-17 11:30:00,43612.07,43618.32,43592.07,43612.82,1881,140,0
1734436800,2024-12-17 12:00:00,43612.82,43628.82,43577.82,43587.07,2125,140,0
1734438600,2024-12-17 12:30:00,43587.07,43598.32,43581.32,43592.82,1664,140,0
1734440400,2024-12-17 13:00:00,43593.07,43623.32,43586.82,43608.07,1616,140,0
1734442200,2024-12-17 13:30:00,43608.07,43610.57,43552.57,43566.57,1926,140,0
1734444000,2024-12-17 14:00:00,43566.07,43600.07,43562.32,43570.82,2273,140,0
1734445800,2024-12-17 14:30:00,43570.57,43588.82,43560.82,43564.07,1676,140,0
1734447600,2024-12-17 15:00:00,43564.07,43564.07,43508.82,43532.82,3192,140,0
1734449400,2024-12-17 15:30:00,43546.82,43556.82,43515.82,43551.57,3698,140,0
1734451200,2024-12-17 16:00:00,43551.57,43573.82,43496.32,43507.82,3673,140,0
1734453000,2024-12-17 16:30:00,43508.82,43578.57,43444.32,43546.32,18845,90,0
1734454800,2024-12-17 17:00:00,43545.82,43545.82,43425.82,43478.57,15360,65,0
1734456600,2024-12-17 17:30:00,43478.57,43505.32,43439.07,43476.82,11217,90,0
1734458400,2024-12-17 18:00:00,43477.07,43545.57,43453.82,43470.07,11571,90,0
1734460200,2024-12-17 18:30:00,43469.57,43541.32,43460.32,43540.32,10063,65,0
1734462000,2024-12-17 19:00:00,43540.57,43549.82,43461.07,43476.32,9541,90,0
1734463800,2024-12-17 19:30:00,43476.32,43501.07,43466.57,43475.57,7427,90,0
1734465600,2024-12-17 20:00:00,43475.82,43478.82,43399.57,43406.32,7511,90,0
1734467400,2024-12-17 20:30:00,43406.32,43461.57,43391.82,43455.82,7051,90,0
1734469200,2024-12-17 21:00:00,43455.57,43467.57,43388.32,43392.32,6726,90,0
1734471000,2024-12-17 21:30:00,43391.57,43403.57,43364.32,43384.57,7126,90,0
1734472800,2024-12-17 22:00:00,43384.57,43388.57,43351.57,43384.82,7373,90,0
1734474600,2024-12-17 22:30:00,43385.07,43510.07,43375.57,43461.57,10123,90,0
1734476400,2024-12-17 23:00:00,43462.07,43488.72,43431.22,43478.22,3170,90,0
1734478200,2024-12-17 23:30:00,43478.22,43482.47,43448.22,43451.97,1426,160,0
1734483600,2024-12-18 01:00:00,43476.53,43476.53,43425.03,43461.28,1746,160,0
1734485400,2024-12-18 01:30:00,43461.53,43482.03,43460.03,43471.03,861,160,0
1734487200,2024-12-18 02:00:00,43471.03,43498.53,43465.53,43495.03,1037,160,0
1734489000,2024-12-18 02:30:00,43495.03,43503.03,43489.53,43496.03,876,160,0
1734490800,2024-12-18 03:00:00,43496.03,43517.03,43493.03,43514.03,1050,160,0
1734492600,2024-12-18 03:30:00,43513.53,43538.03,43512.03,43533.03,1235,160,0
1734494400,2024-12-18 04:00:00,43533.03,43546.03,43532.03,43537.03,913,160,0
1734496200,2024-12-18 04:30:00,43537.03,43540.78,43530.03,43539.03,745,160,0
1734498000,2024-12-18 05:00:00,43539.03,43544.03,43514.28,43515.53,794,160,0
1734499800,2024-12-18 05:30:00,43515.53,43525.53,43505.28,43513.03,786,160,0
1734501600,2024-12-18 06:00:00,43513.03,43531.78,43508.28,43531.03,707,160,0
1734503400,2024-12-18 06:30:00,43531.03,43552.53,43529.53,43551.53,631,160,0
1734505200,2024-12-18 07:00:00,43551.53,43551.53,43533.03,43539.03,819,160,0
1734507000,2024-12-18 07:30:00,43539.78,43549.28,43532.03,43546.03,666,160,0
1734508800,2024-12-18 08:00:00,43546.03,43556.53,43539.03,43539.28,792,160,0
1734510600,2024-12-18 08:30:00,43538.53,43541.03,43523.03,43539.28,926,160,0
1734512400,2024-12-18 09:00:00,43540.03,43560.63,43536.28,43559.38,881,140,0
1734514200,2024-12-18 09:30:00,43559.13,43559.13,43538.13,43538.63,785,140,0
1734516000,2024-12-18 10:00:00,43537.38,43565.13,43522.13,43537.13,2312,140,0
1734517800,2024-12-18 10:30:00,43537.13,43550.38,43519.63,43530.63,1629,140,0
1734519600,2024-12-18 11:00:00,43530.63,43538.13,43511.13,43520.13,1659,140,0
1734521400,2024-12-18 11:30:00,43520.13,43541.63,43512.38,43534.13,1132,140,0
1734523200,2024-12-18 12:00:00,43534.13,43579.63,43533.38,43568.13,1450,140,0
1734525000,2024-12-18 12:30:00,43567.88,43574.13,43551.13,43574.13,1103,140,0
1734526800,2024-12-18 13:00:00,43574.13,43583.63,43564.38,43570.88,1014,140,0
1734528600,2024-12-18 13:30:00,43570.88,43593.63,43570.13,43585.13,1024,140,0
1734530400,2024-12-18 14:00:00,43584.13,43611.13,43581.38,43590.63,1318,140,0
1734532200,2024-12-18 14:30:00,43590.63,43628.63,43589.38,43619.63,1430,140,0
1734534000,2024-12-18 15:00:00,43620.13,43651.63,43608.38,43651.13,1573,140,0
1734535800,2024-12-18 15:30:00,43651.13,43655.13,43578.13,43590.38,2618,140,0
1734537600,2024-12-18 16:00:00,43591.13,43591.13,43477.63,43502.88,3806,140,0
1734539400,2024-12-18 16:30:00,43501.88,43606.38,43461.63,43603.38,12565,90,0
