event_id,event_class,release_date_et,release_time_et,event_utc,event_server,symbol,offset_minutes,time_epoch,time_utc,time_server,open,high,low,close,tick_volume,spread,real_volume
EMPLOYMENT_20250307,EMPLOYMENT,2025-03-07,08:30:00,2025.03.07 13:30:00,2025.03.07 15:30:00,US30,15,1741355100,2025.03.07 13:45:00,2025.03.07 15:45:00,42640.139999999999,42648.139999999999,42634.389999999999,42636.139999999999,385,140,0
EMPLOYMENT_20250307,EMPLOYMENT,2025-03-07,08:30:00,2025.03.07 13:30:00,2025.03.07 15:30:00,US100,0,1741354200,2025.03.07 13:30:00,2025.03.07 15:30:00,20137.130000000001,20150.380000000001,20132.25,20147,791,140,0
EMPLOYMENT_20250307,EMPLOYMENT,2025-03-07,08:30:00,2025.03.07 13:30:00,2025.03.07 15:30:00,US100,5,1741354500,2025.03.07 13:35:00,2025.03.07 15:35:00,20146.880000000001,20156.880000000001,20146.630000000001,20154.380000000001,762,140,0
EMPLOYMENT_20250307,EMPLOYMENT,2025-03-07,08:30:00,2025.03.07 13:30:00,2025.03.07 15:30:00,US100,10,1741354800,2025.03.07 13:40:00,2025.03.07 15:40:00,20154.380000000001,20154.380000000001,20132.630000000001,20136,885,140,0
EMPLOYMENT_20250307,EMPLOYMENT,2025-03-07,08:30:00,2025.03.07 13:30:00,2025.03.07 15:30:00,US100,15,1741355100,2025.03.07 13:45:00,2025.03.07 15:45:00,20136,20141.5,20132.25,20132.5,648,140,0
EMPLOYMENT_20250307,EMPLOYMENT,2025-03-07,08:30:00,2025.03.07 13:30:00,2025.03.07 15:30:00,US500,0,1741354200,2025.03.07 13:30:00,2025.03.07 15:30:00,5754.2799999999997,5758.0299999999997,5753.6499999999996,5757.0299999999997,184,50,0
EMPLOYMENT_20250307,EMPLOYMENT,2025-03-07,08:30:00,2025.03.07 13:30:00,2025.03.07 15:30:00,US500,5,1741354500,2025.03.07 13:35:00,2025.03.07 15:35:00,5757.0299999999997,5759.0299999999997,5757.0299999999997,5758.2799999999997,144,50,0
EMPLOYMENT_20250307,EMPLOYMENT,2025-03-07,08:30:00,2025.03.07 13:30:00,2025.03.07 15:30:00,US500,10,1741354800,2025.03.07 13:40:00,2025.03.07 15:40:00,5758.2799999999997,5758.2799999999997,5753.0299999999997,5754.5299999999997,232,50,0
EMPLOYMENT_20250307,EMPLOYMENT,2025-03-07,08:30:00,2025.03.07 13:30:00,2025.03.07 15:30:00,US500,15,1741355100,2025.03.07 13:45:00,2025.03.07 15:45:00,5754.5299999999997,5755.7799999999997,5753.7799999999997,5754.0299999999997,152,50,0
EMPLOYMENT_20250404,EMPLOYMENT,2025-04-04,08:30:00,2025.04.04 12:30:00,2025.04.04 15:30:00,US30,0,1743769800,2025.04.04 12:30:00,2025.04.04 15:30:00,40068.25,40106.75,40041.25,40098.25,1669,140,0
EMPLOYMENT_20250404,EMPLOYMENT,2025-04-04,08:30:00,2025.04.04 12:30:00,2025.04.04 15:30:00,US30,5,1743770100,2025.04.04 12:35:00,2025.04.04 15:35:00,40098.25,40136.75,40093,40098.25,1297,140,0
EMPLOYMENT_20250404,EMPLOYMENT,2025-04-04,08:30:00,2025.04.04 12:30:00,2025.04.04 15:30:00,US30,10,1743770400,2025.04.04 12:40:00,2025.04.04 15:40:00,40098.25,40129,40093,40094,1260,140,0
EMPLOYMENT_20250404,EMPLOYMENT,2025-04-04,08:30:00,2025.04.04 12:30:00,2025.04.04 15:30:00,US30,15,1743770700,2025.04.04 12:45:00,2025.04.04 15:45:00,40094.25,40124.5,40083.25,40109.25,1159,140,0
EMPLOYMENT_20250404,EMPLOYMENT,2025-04-04,08:30:00,2025.04.04 12:30:00,2025.04.04 15:30:00,US100,0,1743769800,2025.04.04 12:30:00,2025.04.04 15:30:00,18364.09,18387.84,18342.720000000001,18382.59,2526,140,0
EMPLOYMENT_20250404,EMPLOYMENT,2025-04-04,08:30:00,2025.04.04 12:30:00,2025.04.04 15:30:00,US100,5,1743770100,2025.04.04 12:35:00,2025.04.04 15:35:00,18382.59,18407.970000000001,18379.720000000001,18391.220000000001,2056,140,0
EMPLOYMENT_20250404,EMPLOYMENT,2025-04-04,08:30:00,2025.04.04 12:30:00,2025.04.04 15:30:00,US100,10,1743770400,2025.04.04 12:40:00,2025.04.04 15:40:00,18391.220000000001,18414.09,18388.470000000001,18393.09,1968,140,0
EMPLOYMENT_20250404,EMPLOYMENT,2025-04-04,08:30:00,2025.04.04 12:30:00,2025.04.04 15:30:00,US100,15,1743770700,2025.04.04 12:45:00,2025.04.04 15:45:00,18393.220000000001,18414.09,18386.34,18408.59,1843,140,0
EMPLOYMENT_20250404,EMPLOYMENT,2025-04-04,08:30:00,2025.04.04 12:30:00,2025.04.04 15:30:00,US500,0,1743769800,2025.04.04 12:30:00,2025.04.04 15:30:00,5339.0900000000001,5346.21,5333.46,5344.8400000000001,1022,50,0
EMPLOYMENT_20250404,EMPLOYMENT,2025-04-04,08:30:00,2025.04.04 12:30:00,2025.04.04 15:30:00,US500,5,1743770100,2025.04.04 12:35:00,2025.04.04 15:35:00,5344.8400000000001,5351.21,5344.0900000000001,5346.0900000000001,816,50,0
EMPLOYMENT_20250404,EMPLOYMENT,2025-04-04,08:30:00,2025.04.04 12:30:00,2025.04.04 15:30:00,US500,10,1743770400,2025.04.04 12:40:00,2025.04.04 15:40:00,5346.0900000000001,5352.0900000000001,5345.21,5346.5900000000001,716,50,0
EMPLOYMENT_20250404,EMPLOYMENT,2025-04-04,08:30:00,2025.04.04 12:30:00,2025.04.04 15:30:00,US500,15,1743770700,2025.04.04 12:45:00,2025.04.04 15:45:00,5346.5900000000001,5351.8400000000001,5344.71,5350.3400000000001,630,50,0
EMPLOYMENT_20250502,EMPLOYMENT,2025-05-02,08:30:00,2025.05.02 12:30:00,2025.05.02 15:30:00,US30,0,1746189000,2025.05.02 12:30:00,2025.05.02 15:30:00,40884.949999999997,40893.199999999997,40870.199999999997,40877.199999999997,444,140,0
EMPLOYMENT_20250502,EMPLOYMENT,2025-05-02,08:30:00,2025.05.02 12:30:00,2025.05.02 15:30:00,US30,5,1746189300,2025.05.02 12:35:00,2025.05.02 15:35:00,40877.199999999997,40881.449999999997,40869.949999999997,40874.199999999997,438,140,0
EMPLOYMENT_20250502,EMPLOYMENT,2025-05-02,08:30:00,2025.05.02 12:30:00,2025.05.02 15:30:00,US30,10,1746189600,2025.05.02 12:40:00,2025.05.02 15:40:00,40873.699999999997,40912.449999999997,40872.949999999997,40911.699999999997,579,140,0
EMPLOYMENT_20250502,EMPLOYMENT,2025-05-02,08:30:00,2025.05.02 12:30:00,2025.05.02 15:30:00,US30,15,1746189900,2025.05.02 12:45:00,2025.05.02 15:45:00,40911.699999999997,40941.199999999997,40899.949999999997,40931.699999999997,436,140,0
EMPLOYMENT_20250502,EMPLOYMENT,2025-05-02,08:30:00,2025.05.02 12:30:00,2025.05.02 15:30:00,US100,0,1746189000,2025.05.02 12:30:00,2025.05.02 15:30:00,19793.790000000001,19801.790000000001,19788.669999999998,19793.040000000001,976,140,0
EMPLOYMENT_20250502,EMPLOYMENT,2025-05-02,08:30:00,2025.05.02 12:30:00,2025.05.02 15:30:00,US100,5,1746189300,2025.05.02 12:35:00,2025.05.02 15:35:00,19792.669999999998,19799.669999999998,19788.419999999998,19794.540000000001,775,140,0
EMPLOYMENT_20250502,EMPLOYMENT,2025-05-02,08:30:00,2025.05.02 12:30:00,2025.05.02 15:30:00,US100,10,1746189600,2025.05.02 12:40:00,2025.05.02 15:40:00,19794.540000000001,19821.290000000001,19793.540000000001,19816.290000000001,1189,140,0
EMPLOYMENT_20250502,EMPLOYMENT,2025-05-02,08:30:00,2025.05.02 12:30:00,2025.05.02 15:30:00,US100,15,1746189900,2025.05.02 12:45:00,2025.05.02 15:45:00,19816.169999999998,19825.919999999998,19808.290000000001,19819.669999999998,1032,140,0
EMPLOYMENT_20250502,EMPLOYMENT,2025-05-02,08:30:00,2025.05.02 12:30:00,2025.05.02 15:30:00,US500,0,1746189000,2025.05.02 12:30:00,2025.05.02 15:30:00,5617.1099999999997,5618.8599999999997,5615.3599999999997,5616.3599999999997,273,50,0
EMPLOYMENT_20250502,EMPLOYMENT,2025-05-02,08:30:00,2025.05.02 12:30:00,2025.05.02 15:30:00,US500,5,1746189300,2025.05.02 12:35:00,2025.05.02 15:35:00,5616.3599999999997,5617.6099999999997,5615.3599999999997,5616.6099999999997,184,50,0
EMPLOYMENT_20250502,EMPLOYMENT,2025-05-02,08:30:00,2025.05.02 12:30:00,2025.05.02 15:30:00,US500,10,1746189600,2025.05.02 12:40:00,2025.05.02 15:40:00,5616.6099999999997,5622.8599999999997,5616.4799999999996,5621.7299999999996,323,50,0
EMPLOYMENT_20250502,EMPLOYMENT,2025-05-02,08:30:00,2025.05.02 12:30:00,2025.05.02 15:30:00,US500,15,1746189900,2025.05.02 12:45:00,2025.05.02 15:45:00,5621.7299999999996,5625.3599999999997,5619.9799999999996,5623.6099999999997,260,50,0
EMPLOYMENT_20250606,EMPLOYMENT,2025-06-06,08:30:00,2025.06.06 12:30:00,2025.06.06 15:30:00,US30,0,1749213000,2025.06.06 12:30:00,2025.06.06 15:30:00,42478.449999999997,42488.949999999997,42473.449999999997,42487.449999999997,146,150,0
EMPLOYMENT_20250606,EMPLOYMENT,2025-06-06,08:30:00,2025.06.06 12:30:00,2025.06.06 15:30:00,US30,5,1749213300,2025.06.06 12:35:00,2025.06.06 15:35:00,42487.949999999997,42491.050000000003,42485.949999999997,42488.050000000003,117,140,0
EMPLOYMENT_20250606,EMPLOYMENT,2025-06-06,08:30:00,2025.06.06 12:30:00,2025.06.06 15:30:00,US30,10,1749213600,2025.06.06 12:40:00,2025.06.06 15:40:00,42487.050000000003,42487.050000000003,42459.949999999997,42463.949999999997,171,140,0
EMPLOYMENT_20250606,EMPLOYMENT,2025-06-06,08:30:00,2025.06.06 12:30:00,2025.06.06 15:30:00,US30,15,1749213900,2025.06.06 12:45:00,2025.06.06 15:45:00,42464.949999999997,42473.949999999997,42464.949999999997,42468.949999999997,165,150,0
EMPLOYMENT_20250606,EMPLOYMENT,2025-06-06,08:30:00,2025.06.06 12:30:00,2025.06.06 15:30:00,US100,0,1749213000,2025.06.06 12:30:00,2025.06.06 15:30:00,21645.759999999998,21651.759999999998,21641.759999999998,21650.389999999999,580,140,0
EMPLOYMENT_20250606,EMPLOYMENT,2025-06-06,08:30:00,2025.06.06 12:30:00,2025.06.06 15:30:00,US100,5,1749213300,2025.06.06 12:35:00,2025.06.06 15:35:00,21650.389999999999,21655.639999999999,21650.009999999998,21653.139999999999,495,140,0
EMPLOYMENT_20250606,EMPLOYMENT,2025-06-06,08:30:00,2025.06.06 12:30:00,2025.06.06 15:30:00,US100,10,1749213600,2025.06.06 12:40:00,2025.06.06 15:40:00,21653.139999999999,21653.509999999998,21634.889999999999,21638.259999999998,668,140,0
EMPLOYMENT_20250606,EMPLOYMENT,2025-06-06,08:30:00,2025.06.06 12:30:00,2025.06.06 15:30:00,US100,15,1749213900,2025.06.06 12:45:00,2025.06.06 15:45:00,21638.389999999999,21646.759999999998,21638.139999999999,21645.639999999999,505,140,0
EMPLOYMENT_20250606,EMPLOYMENT,2025-06-06,08:30:00,2025.06.06 12:30:00,2025.06.06 15:30:00,US500,0,1749213000,2025.06.06 12:30:00,2025.06.06 15:30:00,5964.5299999999997,5965.7799999999997,5963.7799999999997,5965.5299999999997,96,50,0
EMPLOYMENT_20250606,EMPLOYMENT,2025-06-06,08:30:00,2025.06.06 12:30:00,2025.06.06 15:30:00,US500,5,1749213300,2025.06.06 12:35:00,2025.06.06 15:35:00,5965.5299999999997,5966.2799999999997,5965.5299999999997,5966.0299999999997,65,50,0
EMPLOYMENT_20250606,EMPLOYMENT,2025-06-06,08:30:00,2025.06.06 12:30:00,2025.06.06 15:30:00,US500,10,1749213600,2025.06.06 12:40:00,2025.06.06 15:40:00,5966.0299999999997,5966.0299999999997,5961.5299999999997,5962.0299999999997,142,50,0
EMPLOYMENT_20250606,EMPLOYMENT,2025-06-06,08:30:00,2025.06.06 12:30:00,2025.06.06 15:30:00,US500,15,1749213900,2025.06.06 12:45:00,2025.06.06 15:45:00,5962.0299999999997,5964.1499999999996,5962.0299999999997,5963.7799999999997,115,50,0
EMPLOYMENT_20250703,EMPLOYMENT,2025-07-03,08:30:00,2025.07.03 12:30:00,2025.07.03 15:30:00,US30,0,1751545800,2025.07.03 12:30:00,2025.07.03 15:30:00,44500.550000000003,44503.550000000003,44488.550000000003,44489.550000000003,176,140,0
EMPLOYMENT_20250703,EMPLOYMENT,2025-07-03,08:30:00,2025.07.03 12:30:00,2025.07.03 15:30:00,US30,5,1751546100,2025.07.03 12:35:00,2025.07.03 15:35:00,44489.050000000003,44494.050000000003,44482.550000000003,44489.050000000003,194,140,0
EMPLOYMENT_20250703,EMPLOYMENT,2025-07-03,08:30:00,2025.07.03 12:30:00,2025.07.03 15:30:00,US30,10,1751546400,2025.07.03 12:40:00,2025.07.03 15:40:00,44488.550000000003,44500.050000000003,44486.050000000003,44489.050000000003,185,140,0
EMPLOYMENT_20250703,EMPLOYMENT,2025-07-03,08:30:00,2025.07.03 12:30:00,2025.07.03 15:30:00,US30,15,1751546700,2025.07.03 12:45:00,2025.07.03 15:45:00,44488.550000000003,44502.550000000003,44487.550000000003,44499.550000000003,159,140,0
EMPLOYMENT_20250703,EMPLOYMENT,2025-07-03,08:30:00,2025.07.03 12:30:00,2025.07.03 15:30:00,US100,0,1751545800,2025.07.03 12:30:00,2025.07.03 15:30:00,22677.380000000001,22677.880000000001,22665.880000000001,22666.380000000001,498,140,0
EMPLOYMENT_20250703,EMPLOYMENT,2025-07-03,08:30:00,2025.07.03 12:30:00,2025.07.03 15:30:00,US100,5,1751546100,2025.07.03 12:35:00,2025.07.03 15:35:00,22666.380000000001,22670.880000000001,22661.380000000001,22661.75,539,140,0
EMPLOYMENT_20250703,EMPLOYMENT,2025-07-03,08:30:00,2025.07.03 12:30:00,2025.07.03 15:30:00,US100,10,1751546400,2025.07.03 12:40:00,2025.07.03 15:40:00,22661.75,22669.880000000001,22659.5,22662.130000000001,642,140,0
EMPLOYMENT_20250703,EMPLOYMENT,2025-07-03,08:30:00,2025.07.03 12:30:00,2025.07.03 15:30:00,US100,15,1751546700,2025.07.03 12:45:00,2025.07.03 15:45:00,22662.130000000001,22675.25,22661.25,22672.880000000001,522,140,0
EMPLOYMENT_20250703,EMPLOYMENT,2025-07-03,08:30:00,2025.07.03 12:30:00,2025.07.03 15:30:00,US500,0,1751545800,2025.07.03 12:30:00,2025.07.03 15:30:00,6234.21,6234.21,6231.71,6231.96,108,50,0
EMPLOYMENT_20250703,EMPLOYMENT,2025-07-03,08:30:00,2025.07.03 12:30:00,2025.07.03 15:30:00,US500,5,1751546100,2025.07.03 12:35:00,2025.07.03 15:35:00,6231.96,6232.71,6230.96,6231.21,129,50,0
EMPLOYMENT_20250703,EMPLOYMENT,2025-07-03,08:30:00,2025.07.03 12:30:00,2025.07.03 15:30:00,US500,10,1751546400,2025.07.03 12:40:00,2025.07.03 15:40:00,6231.21,6232.8299999999999,6230.46,6230.8299999999999,160,50,0
EMPLOYMENT_20250703,EMPLOYMENT,2025-07-03,08:30:00,2025.07.03 12:30:00,2025.07.03 15:30:00,US500,15,1751546700,2025.07.03 12:45:00,2025.07.03 15:45:00,6230.8299999999999,6233.46,6230.71,6232.8299999999999,101,50,0
EMPLOYMENT_20250801,EMPLOYMENT,2025-08-01,08:30:00,2025.08.01 12:30:00,2025.08.01 15:30:00,US30,0,1754051400,2025.08.01 12:30:00,2025.08.01 15:30:00,43743.949999999997,43750.449999999997,43723.949999999997,43725.949999999997,454,150,0
EMPLOYMENT_20250801,EMPLOYMENT,2025-08-01,08:30:00,2025.08.01 12:30:00,2025.08.01 15:30:00,US30,5,1754051700,2025.08.01 12:35:00,2025.08.01 15:35:00,43726.449999999997,43755.949999999997,43725.949999999997,43754.449999999997,405,160,0
EMPLOYMENT_20250801,EMPLOYMENT,2025-08-01,08:30:00,2025.08.01 12:30:00,2025.08.01 15:30:00,US30,10,1754052000,2025.08.01 12:40:00,2025.08.01 15:40:00,43755.949999999997,43766.949999999997,43744.449999999997,43755.949999999997,367,160,0
EMPLOYMENT_20250801,EMPLOYMENT,2025-08-01,08:30:00,2025.08.01 12:30:00,2025.08.01 15:30:00,US30,15,1754052300,2025.08.01 12:45:00,2025.08.01 15:45:00,43755.449999999997,43774.949999999997,43753.449999999997,43759.949999999997,334,150,0
EMPLOYMENT_20250801,EMPLOYMENT,2025-08-01,08:30:00,2025.08.01 12:30:00,2025.08.01 15:30:00,US100,0,1754051400,2025.08.01 12:30:00,2025.08.01 15:30:00,22980.650000000001,22999.900000000001,22973.650000000001,22992.02,1387,140,0
EMPLOYMENT_20250801,EMPLOYMENT,2025-08-01,08:30:00,2025.08.01 12:30:00,2025.08.01 15:30:00,US100,5,1754051700,2025.08.01 12:35:00,2025.08.01 15:35:00,22992.400000000001,23008.27,22988.400000000001,23007.150000000001,1246,140,0
EMPLOYMENT_20250801,EMPLOYMENT,2025-08-01,08:30:00,2025.08.01 12:30:00,2025.08.01 15:30:00,US100,10,1754052000,2025.08.01 12:40:00,2025.08.01 15:40:00,23006.77,23013.650000000001,22999.400000000001,23009.150000000001,1224,140,0
EMPLOYMENT_20250801,EMPLOYMENT,2025-08-01,08:30:00,2025.08.01 12:30:00,2025.08.01 15:30:00,US100,15,1754052300,2025.08.01 12:45:00,2025.08.01 15:45:00,23009.02,23020.650000000001,23007.150000000001,23016.650000000001,992,140,0
EMPLOYMENT_20250801,EMPLOYMENT,2025-08-01,08:30:00,2025.08.01 12:30:00,2025.08.01 15:30:00,US500,0,1754051400,2025.08.01 12:30:00,2025.08.01 15:30:00,6284.0799999999999,6286.8299999999999,6282.5799999999999,6284.3299999999999,400,50,0
EMPLOYMENT_20250801,EMPLOYMENT,2025-08-01,08:30:00,2025.08.01 12:30:00,2025.08.01 15:30:00,US500,5,1754051700,2025.08.01 12:35:00,2025.08.01 15:35:00,6284.3299999999999,6288.3299999999999,6283.8299999999999,6288.0799999999999,390,50,0
EMPLOYMENT_20250801,EMPLOYMENT,2025-08-01,08:30:00,2025.08.01 12:30:00,2025.08.01 15:30:00,US500,10,1754052000,2025.08.01 12:40:00,2025.08.01 15:40:00,6288.0799999999999,6289.5799999999999,6286.3299999999999,6288.1999999999998,308,50,0
EMPLOYMENT_20250801,EMPLOYMENT,2025-08-01,08:30:00,2025.08.01 12:30:00,2025.08.01 15:30:00,US500,15,1754052300,2025.08.01 12:45:00,2025.08.01 15:45:00,6288.1999999999998,6290.8299999999999,6287.8299999999999,6289.5799999999999,240,50,0
EMPLOYMENT_20250905,EMPLOYMENT,2025-09-05,08:30:00,2025.09.05 12:30:00,2025.09.05 15:30:00,US30,0,1757075400,2025.09.05 12:30:00,2025.09.05 15:30:00,45653.900000000001,45654.900000000001,45642.900000000001,45645.900000000001,88,120,0
EMPLOYMENT_20250905,EMPLOYMENT,2025-09-05,08:30:00,2025.09.05 12:30:00,2025.09.05 15:30:00,US30,5,1757075700,2025.09.05 12:35:00,2025.09.05 15:35:00,45645.900000000001,45650.900000000001,45641.900000000001,45645.900000000001,96,120,0
EMPLOYMENT_20250905,EMPLOYMENT,2025-09-05,08:30:00,2025.09.05 12:30:00,2025.09.05 15:30:00,US30,10,1757076000,2025.09.05 12:40:00,2025.09.05 15:40:00,45645.900000000001,45645.900000000001,45636.900000000001,45641.900000000001,73,120,0
EMPLOYMENT_20250905,EMPLOYMENT,2025-09-05,08:30:00,2025.09.05 12:30:00,2025.09.05 15:30:00,US30,15,1757076300,2025.09.05 12:45:00,2025.09.05 15:45:00,45641.900000000001,45642.900000000001,45632.900000000001,45633.900000000001,68,120,0
EMPLOYMENT_20250905,EMPLOYMENT,2025-09-05,08:30:00,2025.09.05 12:30:00,2025.09.05 15:30:00,US100,0,1757075400,2025.09.05 12:30:00,2025.09.05 15:30:00,23750.810000000001,23755.68,23748.810000000001,23754.68,384,140,0
EMPLOYMENT_20250905,EMPLOYMENT,2025-09-05,08:30:00,2025.09.05 12:30:00,2025.09.05 15:30:00,US100,5,1757075700,2025.09.05 12:35:00,2025.09.05 15:35:00,23754.68,23755.810000000001,23748.43,23750.93,337,140,0
EMPLOYMENT_20250905,EMPLOYMENT,2025-09-05,08:30:00,2025.09.05 12:30:00,2025.09.05 15:30:00,US100,10,1757076000,2025.09.05 12:40:00,2025.09.05 15:40:00,23750.68,23752.43,23745.93,23751.68,298,140,0
EMPLOYMENT_20250905,EMPLOYMENT,2025-09-05,08:30:00,2025.09.05 12:30:00,2025.09.05 15:30:00,US100,15,1757076300,2025.09.05 12:45:00,2025.09.05 15:45:00,23751.68,23754.560000000001,23748.68,23753.560000000001,297,140,0
EMPLOYMENT_20250905,EMPLOYMENT,2025-09-05,08:30:00,2025.09.05 12:30:00,2025.09.05 15:30:00,US500,0,1757075400,2025.09.05 12:30:00,2025.09.05 15:30:00,6516.6300000000001,6516.8800000000001,6516.1300000000001,6516.6300000000001,67,50,0
EMPLOYMENT_20250905,EMPLOYMENT,2025-09-05,08:30:00,2025.09.05 12:30:00,2025.09.05 15:30:00,US500,5,1757075700,2025.09.05 12:35:00,2025.09.05 15:35:00,6516.6300000000001,6517.1300000000001,6515.3800000000001,6515.8800000000001,63,50,0
EMPLOYMENT_20250905,EMPLOYMENT,2025-09-05,08:30:00,2025.09.05 12:30:00,2025.09.05 15:30:00,US500,10,1757076000,2025.09.05 12:40:00,2025.09.05 15:40:00,6515.8800000000001,6516.1300000000001,6514.8800000000001,6515.8800000000001,33,50,0
EMPLOYMENT_20250905,EMPLOYMENT,2025-09-05,08:30:00,2025.09.05 12:30:00,2025.09.05 15:30:00,US500,15,1757076300,2025.09.05 12:45:00,2025.09.05 15:45:00,6515.8800000000001,6516.1300000000001,6515.3800000000001,6515.8800000000001,39,50,0
EMPLOYMENT_20251120,EMPLOYMENT,2025-11-20,08:30:00,2025.11.20 13:30:00,2025.11.20 15:30:00,US30,0,1763645400,2025.11.20 13:30:00,2025.11.20 15:30:00,46366.230000000003,46382.480000000003,46363.230000000003,46382.480000000003,586,150,0
EMPLOYMENT_20251120,EMPLOYMENT,2025-11-20,08:30:00,2025.11.20 13:30:00,2025.11.20 15:30:00,US30,5,1763645700,2025.11.20 13:35:00,2025.11.20 15:35:00,46382.480000000003,46401.480000000003,46373.480000000003,46399.980000000003,514,150,0
EMPLOYMENT_20251120,EMPLOYMENT,2025-11-20,08:30:00,2025.11.20 13:30:00,2025.11.20 15:30:00,US30,10,1763646000,2025.11.20 13:40:00,2025.11.20 15:40:00,46398.980000000003,46405.980000000003,46386.730000000003,46395.230000000003,464,150,0
EMPLOYMENT_20251120,EMPLOYMENT,2025-11-20,08:30:00,2025.11.20 13:30:00,2025.11.20 15:30:00,US30,15,1763646300,2025.11.20 13:45:00,2025.11.20 15:45:00,46395.480000000003,46395.980000000003,46358.730000000003,46359.480000000003,493,150,0
EMPLOYMENT_20251120,EMPLOYMENT,2025-11-20,08:30:00,2025.11.20 13:30:00,2025.11.20 15:30:00,US100,0,1763645400,2025.11.20 13:30:00,2025.11.20 15:30:00,24994.290000000001,25025.290000000001,24992.290000000001,25025.169999999998,1062,140,0
EMPLOYMENT_20251120,EMPLOYMENT,2025-11-20,08:30:00,2025.11.20 13:30:00,2025.11.20 15:30:00,US100,5,1763645700,2025.11.20 13:35:00,2025.11.20 15:35:00,25024.790000000001,25045.540000000001,25020.919999999998,25044.169999999998,988,140,0
EMPLOYMENT_20251120,EMPLOYMENT,2025-11-20,08:30:00,2025.11.20 13:30:00,2025.11.20 15:30:00,US100,10,1763646000,2025.11.20 13:40:00,2025.11.20 15:40:00,25043.040000000001,25054.790000000001,25037.290000000001,25050.790000000001,951,140,0
EMPLOYMENT_20251120,EMPLOYMENT,2025-11-20,08:30:00,2025.11.20 13:30:00,2025.11.20 15:30:00,US100,15,1763646300,2025.11.20 13:45:00,2025.11.20 15:45:00,25051.040000000001,25053.669999999998,25012.540000000001,25013.919999999998,931,140,0
EMPLOYMENT_20251120,EMPLOYMENT,2025-11-20,08:30:00,2025.11.20 13:30:00,2025.11.20 15:30:00,US500,0,1763645400,2025.11.20 13:30:00,2025.11.20 15:30:00,6714.1199999999999,6718.8699999999999,6713.7399999999998,6718.7399999999998,415,50,0
EMPLOYMENT_20251120,EMPLOYMENT,2025-11-20,08:30:00,2025.11.20 13:30:00,2025.11.20 15:30:00,US500,5,1763645700,2025.11.20 13:35:00,2025.11.20 15:35:00,6718.6199999999999,6722.3699999999999,6717.6199999999999,6721.8699999999999,395,50,0
EMPLOYMENT_20251120,EMPLOYMENT,2025-11-20,08:30:00,2025.11.20 13:30:00,2025.11.20 15:30:00,US500,10,1763646000,2025.11.20 13:40:00,2025.11.20 15:40:00,6721.8699999999999,6723.8699999999999,6720.8699999999999,6722.6199999999999,334,50,0
EMPLOYMENT_20251120,EMPLOYMENT,2025-11-20,08:30:00,2025.11.20 13:30:00,2025.11.20 15:30:00,US500,15,1763646300,2025.11.20 13:45:00,2025.11.20 15:45:00,6722.6199999999999,6723.1199999999999,6714.3699999999999,6714.6199999999999,384,50,0
EMPLOYMENT_20251216,EMPLOYMENT,2025-12-16,08:30:00,2025.12.16 13:30:00,2025.12.16 15:30:00,US30,0,1765891800,2025.12.16 13:30:00,2025.12.16 15:30:00,48451.300000000003,48452.300000000003,48436.900000000001,48445.300000000003,287,140,0
EMPLOYMENT_20251216,EMPLOYMENT,2025-12-16,08:30:00,2025.12.16 13:30:00,2025.12.16 15:30:00,US30,5,1765892100,2025.12.16 13:35:00,2025.12.16 15:35:00,48444.900000000001,48465.300000000003,48443.900000000001,48462.300000000003,231,140,0
EMPLOYMENT_20251216,EMPLOYMENT,2025-12-16,08:30:00,2025.12.16 13:30:00,2025.12.16 15:30:00,US30,10,1765892400,2025.12.16 13:40:00,2025.12.16 15:40:00,48463.300000000003,48475.800000000003,48461.300000000003,48469.300000000003,221,140,0
EMPLOYMENT_20251216,EMPLOYMENT,2025-12-16,08:30:00,2025.12.16 13:30:00,2025.12.16 15:30:00,US30,15,1765892700,2025.12.16 13:45:00,2025.12.16 15:45:00,48469.300000000003,48472.300000000003,48462.900000000001,48468.300000000003,193,140,0
EMPLOYMENT_20251216,EMPLOYMENT,2025-12-16,08:30:00,2025.12.16 13:30:00,2025.12.16 15:30:00,US100,0,1765891800,2025.12.16 13:30:00,2025.12.16 15:30:00,25031.400000000001,25033.900000000001,25020.400000000001,25031.150000000001,577,60,0
EMPLOYMENT_20251216,EMPLOYMENT,2025-12-16,08:30:00,2025.12.16 13:30:00,2025.12.16 15:30:00,US100,5,1765892100,2025.12.16 13:35:00,2025.12.16 15:35:00,25030.900000000001,25049.150000000001,25028.150000000001,25049.150000000001,514,60,0
EMPLOYMENT_20251216,EMPLOYMENT,2025-12-16,08:30:00,2025.12.16 13:30:00,2025.12.16 15:30:00,US100,10,1765892400,2025.12.16 13:40:00,2025.12.16 15:40:00,25049.650000000001,25057.900000000001,25044.650000000001,25051.400000000001,523,60,0
EMPLOYMENT_20251216,EMPLOYMENT,2025-12-16,08:30:00,2025.12.16 13:30:00,2025.12.16 15:30:00,US100,15,1765892700,2025.12.16 13:45:00,2025.12.16 15:45:00,25051.650000000001,25054.400000000001,25045.650000000001,25050.900000000001,475,60,0
EMPLOYMENT_20251216,EMPLOYMENT,2025-12-16,08:30:00,2025.12.16 13:30:00,2025.12.16 15:30:00,US500,0,1765891800,2025.12.16 13:30:00,2025.12.16 15:30:00,6814.75,6815.75,6812.75,6815,198,25,0
