lifecycle_id,period,component,component_id,book,birth_event,birth_server_time,birth_source_path,birth_source_row,final_event,final_server_time,final_source_path,final_source_row,deal_reason,planned_risk,stressed_net,stressed_r,stop,report_date,availability_anchor_date,nq_net_share,dj_net_share,relative_level,relative_flow,state,centered_stressed_r,centered_stop
P4_2026_YTD:Cross:0012,P4_2026_YTD,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2026.01.20 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,175,CLOSE,2026.01.20 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,177,DEAL_REASON_EXPERT,4.4508000000000001,-1.2210000000000218,-0.27433270423295181,0,2026-01-06,2026-01-13,-0.06727729505237864307774208486,-0.1407733902849093470259462898,0.07349609523253070394820420494,-0.00397711920172936502524723295,DJ_SHIFT,-0.28134462038854774,-0.085271317829457363
P4_2026_YTD:Passive:0007,P4_2026_YTD,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2026.01.21 13:47:25,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,184,CLOSE,2026.01.21 16:15:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,190,DEAL_REASON_EXPERT,4.4020000000000001,0.90400000000001457,0.20536119945479658,0,2026-01-13,2026-01-20,-0.08156971865833805463320878664,-0.1147748429136606935070979753,0.03320512425532263887388918866,-0.04029097097720806507431501628,DJ_SHIFT,0.1961934682389343,-0.065217391304347824
P4_2026_YTD:Return:0003,P4_2026_YTD,Return,ZT-H1-US30-RETURN-I-c870a788ec,US30_BOOK,OPEN,2026.01.21 16:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,188,CLOSE,2026.01.21 22:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,197,DEAL_REASON_EXPERT,4.4020000000000001,9.0480000000000302,2.0554293502953271,0,2026-01-13,2026-01-20,-0.08156971865833805463320878664,-0.1147748429136606935070979753,0.03320512425532263887388918866,-0.04029097097720806507431501628,DJ_SHIFT,1.9921169399705103,-0.25806451612903225
P4_2026_YTD:Cross:0013,P4_2026_YTD,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2026.01.21 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,194,CLOSE,2026.01.21 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,196,DEAL_REASON_EXPERT,4.4381000000000004,-0.46599999999998548,-0.1049998873391734,0,2026-01-13,2026-01-20,-0.08156971865833805463320878664,-0.1147748429136606935070979753,0.03320512425532263887388918866,-0.04029097097720806507431501628,DJ_SHIFT,-0.11201180349476934,-0.085271317829457363
P4_2026_YTD:Passive:0008,P4_2026_YTD,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2026.01.22 12:21:10,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,204,CLOSE,2026.01.22 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,215,DEAL_REASON_EXPERT,4.7813999999999997,0.11399999999997817,0.023842389258371646,0,2026-01-13,2026-01-20,-0.08156971865833805463320878664,-0.1147748429136606935070979753,0.03320512425532263887388918866,-0.04029097097720806507431501628,DJ_SHIFT,0.014674658042509368,-0.065217391304347824
P4_2026_YTD:RC4:0003,P4_2026_YTD,RC4,ZT-M30-US30-RANGE-COMP-64efb16616,US30_BOOK,OPEN,2026.01.22 13:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,208,CLOSE,2026.01.22 19:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,224,DEAL_REASON_EXPERT,4.7813999999999997,1.9260000000000581,0.40281089220731547,0,2026-01-13,2026-01-20,-0.08156971865833805463320878664,-0.1147748429136606935070979753,0.03320512425532263887388918866,-0.04029097097720806507431501628,DJ_SHIFT,0.37391554455284093,-0.34375
P4_2026_YTD:RC16:0004,P4_2026_YTD,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2026.01.22 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,213,CLOSE,2026.01.22 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,223,DEAL_REASON_EXPERT,4.7813999999999997,1.4760000000000582,0.30869619776635676,0,2026-01-13,2026-01-20,-0.08156971865833805463320878664,-0.1147748429136606935070979753,0.03320512425532263887388918866,-0.04029097097720806507431501628,DJ_SHIFT,0.13218242653811418,-0.068181818181818177
P4_2026_YTD:Cross:0014,P4_2026_YTD,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2026.01.22 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,221,CLOSE,2026.01.22 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,225,DEAL_REASON_EXPERT,4.7859999999999996,-0.99399999999997812,-0.20768909318846182,0,2026-01-13,2026-01-20,-0.08156971865833805463320878664,-0.1147748429136606935070979753,0.03320512425532263887388918866,-0.04029097097720806507431501628,DJ_SHIFT,-0.21470100934405778,-0.085271317829457363
P4_2026_YTD:Return:0004,P4_2026_YTD,Return,ZT-H1-US30-RETURN-I-c870a788ec,US30_BOOK,OPEN,2026.01.23 16:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,236,CLOSE,2026.01.23 22:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,244,DEAL_REASON_EXPERT,4.8822999999999999,-0.68399999999994188,-0.1400979046760629,0,2026-01-13,2026-01-20,-0.08156971865833805463320878664,-0.1147748429136606935070979753,0.03320512425532263887388918866,-0.04029097097720806507431501628,DJ_SHIFT,-0.20341031500087975,-0.25806451612903225
P4_2026_YTD:Cross:0015,P4_2026_YTD,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2026.01.23 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,241,CLOSE,2026.01.23 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,243,DEAL_REASON_EXPERT,4.8822999999999999,0.52400000000001457,0.10732646498576789,0,2026-01-13,2026-01-20,-0.08156971865833805463320878664,-0.1147748429136606935070979753,0.03320512425532263887388918866,-0.04029097097720806507431501628,DJ_SHIFT,0.10031454883017195,-0.085271317829457363
P4_2026_YTD:RC16:0005,P4_2026_YTD,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2026.01.26 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,249,CLOSE,2026.01.26 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,261,DEAL_REASON_EXPERT,4.8758999999999997,1.826000000000058,0.37449496503210855,0,2026-01-13,2026-01-20,-0.08156971865833805463320878664,-0.1147748429136606935070979753,0.03320512425532263887388918866,-0.04029097097720806507431501628,DJ_SHIFT,0.19798119380386597,-0.068181818181818177
P4_2026_YTD:Pressure:0001,P4_2026_YTD,Pressure,ZT-M30-US30-INTRADAY-R-2eb111fc46,US30_BOOK,OPEN,2026.01.26 15:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,254,CLOSE,2026.01.26 19:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,262,DEAL_REASON_EXPERT,4.8758999999999997,1.2660000000000582,0.25964437334647106,0,2026-01-13,2026-01-20,-0.08156971865833805463320878664,-0.1147748429136606935070979753,0.03320512425532263887388918866,-0.04029097097720806507431501628,DJ_SHIFT,0.094614743108096533,-0.10714285714285714
P4_2026_YTD:Cross:0016,P4_2026_YTD,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2026.01.26 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,259,CLOSE,2026.01.26 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,263,DEAL_REASON_EXPERT,4.8758999999999997,0.5939999999999781,0.1218236633236896,0,2026-01-13,2026-01-20,-0.08156971865833805463320878664,-0.1147748429136606935070979753,0.03320512425532263887388918866,-0.04029097097720806507431501628,DJ_SHIFT,0.11481174716809366,-0.085271317829457363
P4_2026_YTD:Passive:0009,P4_2026_YTD,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2026.01.27 13:50:31,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,270,CLOSE,2026.01.27 15:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,271,DEAL_REASON_EXPERT,5.0232999999999999,0.32400000000001455,0.064499432643882415,0,2026-01-13,2026-01-20,-0.08156971865833805463320878664,-0.1147748429136606935070979753,0.03320512425532263887388918866,-0.04029097097720806507431501628,DJ_SHIFT,0.055331701428020137,-0.065217391304347824
P4_2026_YTD:Return:0005,P4_2026_YTD,Return,ZT-H1-US30-RETURN-I-c870a788ec,US30_BOOK,OPEN,2026.01.27 16:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,275,CLOSE,2026.01.27 22:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,283,DEAL_REASON_EXPERT,5.0362999999999998,-0.99399999999994182,-0.1973671147469257,0,2026-01-13,2026-01-20,-0.08156971865833805463320878664,-0.1147748429136606935070979753,0.03320512425532263887388918866,-0.04029097097720806507431501628,DJ_SHIFT,-0.26067952507174258,-0.25806451612903225
P4_2026_YTD:Cross:0017,P4_2026_YTD,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2026.01.27 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,280,CLOSE,2026.01.27 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,282,DEAL_REASON_EXPERT,5.0351999999999997,0.33400000000001456,0.066333015570387385,0,2026-01-13,2026-01-20,-0.08156971865833805463320878664,-0.1147748429136606935070979753,0.03320512425532263887388918866,-0.04029097097720806507431501628,DJ_SHIFT,0.059321099414791433,-0.085271317829457363
P4_2026_YTD:RC16:0006,P4_2026_YTD,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2026.01.28 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,288,CLOSE,2026.01.28 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,295,DEAL_REASON_EXPERT,5.0099,-0.3439999999999418,-0.068664045190511142,0,2026-01-20,2026-01-27,-0.1011238478874504900455978257,-0.1307430556544271537793470678,0.0296192077669766637337492421,-0.00358591648834597514013994656,DJ_SHIFT,-0.24517781641875372,-0.068181818181818177
P4_2026_YTD:Cross:0018,P4_2026_YTD,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2026.01.28 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,293,CLOSE,2026.01.28 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,296,DEAL_REASON_EXPERT,5.0099,0.77850000000002184,0.15539232320006824,0,2026-01-20,2026-01-27,-0.1011238478874504900455978257,-0.1307430556544271537793470678,0.0296192077669766637337492421,-0.00358591648834597514013994656,DJ_SHIFT,0.14838040704447228,-0.085271317829457363
P4_2026_YTD:Passive:0010,P4_2026_YTD,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2026.01.29 15:17:58,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,303,CLOSE,2026.01.29 15:45:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,304,DEAL_REASON_EXPERT,5.0273000000000003,0.43399999999997818,0.086328645595046674,0,2026-01-20,2026-01-27,-0.1011238478874504900455978257,-0.1307430556544271537793470678,0.0296192077669766637337492421,-0.00358591648834597514013994656,DJ_SHIFT,0.077160914379184403,-0.065217391304347824
P4_2026_YTD:Cross:0019,P4_2026_YTD,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2026.01.29 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,308,CLOSE,2026.01.29 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,310,DEAL_REASON_EXPERT,5.0446,0.23400000000001453,0.046386234785714332,0,2026-01-20,2026-01-27,-0.1011238478874504900455978257,-0.1307430556544271537793470678,0.0296192077669766637337492421,-0.00358591648834597514013994656,DJ_SHIFT,0.03937431863011838,-0.085271317829457363
P4_2026_YTD:Passive:0011,P4_2026_YTD,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2026.01.30 14:21:52,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,317,CLOSE,2026.01.30 16:15:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,318,DEAL_REASON_EXPERT,5.0540000000000003,0.48399999999997817,0.095765730114756267,0,2026-01-20,2026-01-27,-0.1011238478874504900455978257,-0.1307430556544271537793470678,0.0296192077669766637337492421,-0.00358591648834597514013994656,DJ_SHIFT,0.086597998898893996,-0.065217391304347824
P4_2026_YTD:Cross:0020,P4_2026_YTD,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2026.01.30 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,322,CLOSE,2026.01.30 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,324,DEAL_REASON_EXPERT,5.0732999999999997,0.8439999999999781,0.16636114560542017,0,2026-01-20,2026-01-27,-0.1011238478874504900455978257,-0.1307430556544271537793470678,0.0296192077669766637337492421,-0.00358591648834597514013994656,DJ_SHIFT,0.15934922944982421,-0.085271317829457363
P4_2026_YTD:Passive:0012,P4_2026_YTD,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2026.02.02 12:21:04,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,331,CLOSE,2026.02.02 15:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,337,DEAL_REASON_EXPERT,5.1071,-0.27600000000002184,-0.054042411544716541,0,2026-01-20,2026-01-27,-0.1011238478874504900455978257,-0.1307430556544271537793470678,0.0296192077669766637337492421,-0.00358591648834597514013994656,DJ_SHIFT,-0.063210142760578819,-0.065217391304347824
P4_2026_YTD:RC4:0004,P4_2026_YTD,RC4,ZT-M30-US30-RANGE-COMP-64efb16616,US30_BOOK,OPEN,2026.02.02 13:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,335,CLOSE,2026.02.02 19:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,347,DEAL_REASON_EXPERT,5.1071,5.8460000000000587,1.1446809343854749,0,2026-01-20,2026-01-27,-0.1011238478874504900455978257,-0.1307430556544271537793470678,0.0296192077669766637337492421,-0.00358591648834597514013994656,DJ_SHIFT,1.1157855867310005,-0.34375
P4_2026_YTD:Pressure:0002,P4_2026_YTD,Pressure,ZT-M30-US30-INTRADAY-R-2eb111fc46,US30_BOOK,OPEN,2026.02.02 15:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,341,CLOSE,2026.02.02 19:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,348,DEAL_REASON_EXPERT,5.0960999999999999,4.9660000000000588,0.97447067365241247,0,2026-01-20,2026-01-27,-0.1011238478874504900455978257,-0.1307430556544271537793470678,0.0296192077669766637337492421,-0.00358591648834597514013994656,DJ_SHIFT,0.809441043414038,-0.10714285714285714
P4_2026_YTD:RC4:0005,P4_2026_YTD,RC4,ZT-M30-US30-RANGE-COMP-64efb16616,US30_BOOK,OPEN,2026.02.03 13:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,353,EXTERNAL_CLOSE,2026.02.03 17:00:09,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,363,DEAL_REASON_SL,5.5285000000000002,-0.72199999999997089,-0.1305960025323272,1,2026-01-20,2026-01-27,-0.1011238478874504900455978257,-0.1307430556544271537793470678,0.0296192077669766637337492421,-0.00358591648834597514013994656,DJ_SHIFT,-0.15949135018680172,0.65625
P4_2026_YTD:Cross:0021,P4_2026_YTD,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2026.02.03 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,360,CLOSE,2026.02.03 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,370,DEAL_REASON_EXPERT,5.5285000000000002,3.7689999999999784,0.68174007416116089,0,2026-01-20,2026-01-27,-0.1011238478874504900455978257,-0.1307430556544271537793470678,0.0296192077669766637337492421,-0.00358591648834597514013994656,DJ_SHIFT,0.67472815800556496,-0.085271317829457363
P4_2026_YTD:RC16:0007,P4_2026_YTD,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2026.02.04 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,375,CLOSE,2026.02.04 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,382,DEAL_REASON_EXPERT,5.6504000000000003,2.2360000000000584,0.39572419651707103,0,2026-01-27,2026-02-03,-0.06457303487127961067499108372,-0.2015203226807322370462302203,0.1369472878094526263712391366,0.1073280800424759626374898945,NQ_SHIFT,0.21921042528882845,-0.068181818181818177
P4_2026_YTD:Cross:0022,P4_2026_YTD,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2026.02.04 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,380,CLOSE,2026.02.04 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,383,DEAL_REASON_EXPERT,5.6504000000000003,2.5540000000000145,0.45200339798952538,0,2026-01-27,2026-02-03,-0.06457303487127961067499108372,-0.2015203226807322370462302203,0.1369472878094526263712391366,0.1073280800424759626374898945,NQ_SHIFT,0.44499148183392945,-0.085271317829457363
P4_2026_YTD:RC16:0008,P4_2026_YTD,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2026.02.05 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,388,EXTERNAL_CLOSE,2026.02.05 16:30:29,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,399,DEAL_REASON_SL,5.8419999999999996,-2.9339999999999415,-0.50222526532008593,1,2026-01-27,2026-02-03,-0.06457303487127961067499108372,-0.2015203226807322370462302203,0.1369472878094526263712391366,0.1073280800424759626374898945,NQ_SHIFT,-0.67873903654832857,0.93181818181818188
P4_2026_YTD:Passive:0013,P4_2026_YTD,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2026.02.05 14:30:04,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,395,EXTERNAL_CLOSE,2026.02.05 17:13:07,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,405,DEAL_REASON_SL,5.8419999999999996,-2.9259999999999855,-0.50085587127695752,1,2026-01-27,2026-02-03,-0.06457303487127961067499108372,-0.2015203226807322370462302203,0.1369472878094526263712391366,0.1073280800424759626374898945,NQ_SHIFT,-0.51002360249281975,0.93478260869565222
P4_2026_YTD:Cross:0023,P4_2026_YTD,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2026.02.05 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,403,CLOSE,2026.02.05 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,406,DEAL_REASON_EXPERT,5.7135999999999996,-0.70599999999998542,-0.12356482777933098,0,2026-01-27,2026-02-03,-0.06457303487127961067499108372,-0.2015203226807322370462302203,0.1369472878094526263712391366,0.1073280800424759626374898945,NQ_SHIFT,-0.13057674393492694,-0.085271317829457363
P4_2026_YTD:Passive:0014,P4_2026_YTD,Passive,ZT-M15-US100-IMPULSE-EXTENSION--311868f4e8,US100_BOOK,PASSIVE_FILL,2026.02.06 12:20:40,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,413,CLOSE,2026.02.06 14:45:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,414,DEAL_REASON_EXPERT,5.5793999999999997,-0.44600000000002182,-0.079936910778940717,0,2026-01-27,2026-02-03,-0.06457303487127961067499108372,-0.2015203226807322370462302203,0.1369472878094526263712391366,0.1073280800424759626374898945,NQ_SHIFT,-0.089104641994803002,-0.065217391304347824
P4_2026_YTD:Pressure:0003,P4_2026_YTD,Pressure,ZT-M30-US30-INTRADAY-R-2eb111fc46,US30_BOOK,OPEN,2026.02.06 15:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,418,CLOSE,2026.02.06 19:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,425,DEAL_REASON_EXPERT,5.5614999999999997,7.4080000000000288,1.3320147442236858,0,2026-01-27,2026-02-03,-0.06457303487127961067499108372,-0.2015203226807322370462302203,0.1369472878094526263712391366,0.1073280800424759626374898945,NQ_SHIFT,1.1669851139853114,-0.10714285714285714
P4_2026_YTD:Cross:0024,P4_2026_YTD,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2026.02.06 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,423,CLOSE,2026.02.06 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,426,DEAL_REASON_EXPERT,5.5614999999999997,-2.3814999999999782,-0.42821181335970121,0,2026-01-27,2026-02-03,-0.06457303487127961067499108372,-0.2015203226807322370462302203,0.1369472878094526263712391366,0.1073280800424759626374898945,NQ_SHIFT,-0.43522372951529714,-0.085271317829457363
P4_2026_YTD:Cross:0025,P4_2026_YTD,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2026.02.09 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,437,CLOSE,2026.02.09 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,439,DEAL_REASON_EXPERT,5.7625999999999999,2.5439999999999778,0.44146739319056988,0,2026-01-27,2026-02-03,-0.06457303487127961067499108372,-0.2015203226807322370462302203,0.1369472878094526263712391366,0.1073280800424759626374898945,NQ_SHIFT,0.43445547703497395,-0.085271317829457363
P4_2026_YTD:RC4:0006,P4_2026_YTD,RC4,ZT-M30-US30-RANGE-COMP-64efb16616,US30_BOOK,OPEN,2026.02.10 13:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,444,EXTERNAL_CLOSE,2026.02.10 16:51:49,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,451,DEAL_REASON_SL,5.8643999999999998,-2.9619999999999709,-0.50508150876474511,1,2026-01-27,2026-02-03,-0.06457303487127961067499108372,-0.2015203226807322370462302203,0.1369472878094526263712391366,0.1073280800424759626374898945,NQ_SHIFT,-0.53397685641921966,0.65625
P4_2026_YTD:RC16:0009,P4_2026_YTD,RC16,ZT-M30-US30-RANGE-COMP-61f61deaba,US30_BOOK,OPEN,2026.02.10 13:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,449,CLOSE,2026.02.10 17:30:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,457,DEAL_REASON_EXPERT,5.8643999999999998,2.5060000000000584,0.4273241934383839,0,2026-01-27,2026-02-03,-0.06457303487127961067499108372,-0.2015203226807322370462302203,0.1369472878094526263712391366,0.1073280800424759626374898945,NQ_SHIFT,0.25081042221014133,-0.068181818181818177
P4_2026_YTD:Cross:0026,P4_2026_YTD,Cross,ZT-H1-US100-CROSS-IN-14b72317b7,US100_BOOK,OPEN,2026.02.10 17:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,455,CLOSE,2026.02.10 21:00:00,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,458,DEAL_REASON_EXPERT,5.7458999999999998,0.78400000000001457,0.13644511738805315,0,2026-01-27,2026-02-03,-0.06457303487127961067499108372,-0.2015203226807322370462302203,0.1369472878094526263712391366,0.1073280800424759626374898945,NQ_SHIFT,0.12943320123245719,-0.085271317829457363
